Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors,asn,asn_org,country,region,city
State Bank of India (SBI),onlinesbi.sbi,104.21.6.65,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.381580488309163,3.381580488309163,1,1,76,Google Trust Services,https://onlineliberar.com,Sorry; you have been blocked You are unable to access onlineliberar com Why have been blocked? What can do to resolve this? Tns website usino secunt' sence protect iselttrom oniing You can email the site Owner ei inemknow YCu were 0 Dczed altalcks hc icbon You NSi peItormed uindcicd ine security Please include whai you were doing wnen Us page Care Up und soluion There several actions thai cauild trigger Ihis black Clquamlare Rav tound AL the botton Ihis page nc uding submituno certeun word phiase SQL command malfammed data_ Clolll Ril;' ID Actbcemzuknidz Clctla Mil Peonnmntit 4-curih Ccmt,953.283890981236,"[[250, 250, 250], [154, 154, 155], [139, 53, 54]]",-1.0,b723bdaca6a6c848,-1,True,https://onlineliberar.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),yonobusiness.sbi,147.79.72.132,25,1,False,5,1,2,0,0,0,0,0,0,0,17,1,False,0,0,0.0,0,False,False,0,False,False,False,3.572469458770135,3.572469458770135,1,1,65,Let's Encrypt,yob-kbusiness.com,FulkdDopculu 'cbtblainitm,152.40592664930554,"[[254, 254, 254], [25, 25, 25], [128, 128, 128]]",-1.0,870707070f0f1f3f,-1,True,https://yob-kbusiness.com/wp-content/uploads/2026/01/cropped-logo-yob-k-business-1-32x32.jpg,"(32, 32)",cdcdf31296b1e128,"[[180, 195, 139], [109, 113, 81], [240, 245, 229]]",47583.0,Hostinger International Limited,US,Massachusetts,Boston
State Bank of India (SBI),sbi.co.in,216.198.79.1,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,69,Let's Encrypt,sablia.fr,Fulkdbcr Jlc ablulr,105.95476345486112,"[[254, 254, 254], [131, 131, 131], [30, 30, 30]]",-1.0,83030707070f3fff,-1,True,https://sablia.fr/favicon.ico,"(32, 32)",c74d3896336bc925,"[[0, 0, 0], [164, 130, 233], [250, 97, 66]]",16509.0,AMAZON-02,US,,
Bank of Baroda (BoB),bankofbaroda.in,62.60.212.32,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1820058147602133,3.1820058147602133,0,0,-1,,bankosanat.com,Fulkd DopcJlc,137.33022786458332,"[[254, 254, 254], [44, 44, 44], [118, 118, 118]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],59441.0,NOAVARAN SHABAKEH SABZ MEHREGAN (Ltd.),IR,,
Airtel,airtel.in,85.159.66.93,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.375,3.375,0,0,-1,,aybiratelier.xyz,Fulkdbcr Jlc J buelarYi,135.88386284722222,"[[254, 254, 254], [121, 121, 121], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],34619.0,Cizgi Telekomunikasyon Anonim Sirketi,TR,,
State Bank of India (SBI),onlinesbi.sbi,154.18.239.138,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,1,1,65,Let's Encrypt,online238.com,Fulkdbcr Jla onlina?38 cor,135.35445529513888,"[[254, 254, 254], [29, 29, 29], [137, 137, 137]]",-1.0,87070707070f1f7f,-1,True,https://online238.com/wp-content/uploads/2026/01/Maxwin-Favicon-150x150.jpg,"(32, 32)",95b56b2b2ec4d648,"[[5, 4, 3], [179, 155, 89], [226, 220, 204]]",174.0,COGENT-174,SG,,Jurong Town
State Bank of India (SBI),onlinesbi.sbi,92.51.180.40,34,1,False,5,1,2,0,0,0,0,0,0,0,26,1,False,0,0,0.0,0,False,False,0,False,False,False,3.561607392201215,3.561607392201215,0,0,-1,,online-handelsregister.net,Fulkd DopcJlc -hunab'codelna,190.93491319444445,"[[254, 254, 254], [64, 64, 64], [155, 155, 155]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],20773.0,Host Europe GmbH,DE,,
State Bank of India (SBI),onlinesbi.sbi,45.40.99.132,28,1,False,5,1,2,0,0,0,0,0,0,0,20,1,False,0,0,0.0,0,False,False,0,False,False,False,3.4464393446710155,3.4464393446710155,1,1,71,Let's Encrypt,online-mugenesis.com,Fulkd DopcJlc MalocreAEcone,170.3606467013889,"[[254, 254, 254], [44, 44, 44], [139, 139, 139]]",-1.0,8707070f0f0f1f1f,-1,True,https://online-mugenesis.com/templates/charly/favicon.ico,"(32, 32)",c76d3a92c56d3892,"[[67, 16, 16], [185, 0, 0], [175, 174, 174]]",270764.0,Ecxon Datacenter LTDA,BR,São Paulo,Osasco
State Bank of India (SBI),onlinesbi.sbi,198.49.23.145,24,1,False,5,1,2,0,0,0,0,0,0,0,16,1,False,0,0,0.0,0,False,False,0,False,False,False,3.625,3.625,1,1,69,Let's Encrypt,https://online-backup.ca,online-backupca Wetre under construction Please check back for an update soon.,432.2758296460177,"[[0, 0, 0], [204, 204, 204], [92, 92, 92]]",-1.0,d9747675d96c2620,-1,True,https://online-backup.ca/favicon.ico,"(32, 32)",cc91196f0e4a5b5b,"[[71, 71, 71], [3, 3, 3], [117, 117, 117]]",53831.0,SQUARESPACE,US,,
Airtel,airtel.in,37.9.175.195,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.584962500721156,3.584962500721156,0,0,-1,,http://akgiertl.com,ebsupport Nothing to see here Thete might be sevcral rcasons wy nO colent iS disptaycd: youre the web admin YoU can uploadkcktc the = cantenl andinol you can contactthem Thts 5 help Voucoaduacotcni_ Set Up new domain in Websupport wwwyourdomaln com WWcbidmin Web support Hclp yet Custirg qude,472.4346996527778,"[[44, 56, 67], [203, 225, 224], [215, 78, 79]]",-1.0,96f1690696e9f246,-1,True,https://cdn.websupport.eu/parking-pages/favicon.png,"(32, 32)",bf5805e4ca9bc887,"[[44, 56, 67], [46, 58, 68], [44, 54, 65]]",51013.0,WebSupport s.r.o.,SK,,
State Bank of India (SBI),yonobusiness.sbi,3.33.130.190,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3371753411230767,3.3371753411230767,1,1,168,"GoDaddy.com, Inc.",https://maconbusiness.com,"Consulting maconbusiness com Get This Domain parked free, courtesy of Godaddy com By Staff Mriter 2025-12-I1 Small Business Management Essentials This article outlines eight core pillars of small business management_from financial discipline growth, operations people practices- Learn practical tactics for budgeting; cash flow; local marketing sales strategy inventory control, hiring, community engagement; and customer service Related searches Managing Business Finance Financial Management for Small Business Small Business Cash Management Business Management and Administration Courses Basic Financial Management for Small Business Pdf Financial Management Practices of Small Business Running _ business demands clear priorities across money customers operations growth: This practica highlights budgeting: cash flow; Invenion marketing: sales strategy. community engagement, and customer service as eight pillars that keep your shop esilient: Use it as checklist shore up gaps and align your team around measurable goals; Start with financial discipline: Build budgeting that connects J lamantn plan to 13 week rolling cash flow forecast S0 You can see problems early and act fast, Separate fixed and variable costs, set monthly spend caps; and target Past to tnree Montns operating runway Accelerate receivables with deposits and clear payment terms siow payables ethically by negotiating vendor schedules and track wveekly cash cash out; and ending balance: Monitor 5imn metrics like operating margin bredrGuen pvenme and recurn marketing spend Nlext nowE you live, Anchor your loca Imarketing the habits nearby customers claim optimize vour Google Business Profile, keep hours and reviews current; run ge0 targeted ads, and partner with neighboring firms for cross-promotions. Strengthen community engagement with workshops local avenis sponsarships that huild trust and of moutn; Tie these Tocusen 57 strategy: define your ideal customer profile; set . epeatable sales process price tor and track pipeline volume conversion Fate sales cycle length: Tighten day to day execution Treat inventory as cash on the shelves by using ABC analysis, setting reorde points and safety stock and running cycle counts; clear stale items with bundles limited-time offers. Improve with role scorecards, structured interviews, and 30-60-90 day onboarding rencn productivity faster. Elevate customer service into profit center by establishing esponse-time targets; simple service recovery playbook and feedback loops such as NPS post-purchase surveys. Review these pillars weekly dashboard and quarterly planning session to keep improvements compounding Search what are you lookirgg tor? and Smom Euide hiring"" Gross marein; rowth ncre wnd rord efforts alue eeular hiring",4716.078119797434,"[[252, 252, 252], [42, 84, 192], [133, 143, 164]]",-1.0,ea5a90906a6ad36f,-1,True,https://www.dot-consulting.org/favicon.svg,-1,,[],16509.0,AMAZON-02,US,,
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,13.248.169.48,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.725480556997868,2.725480556997868,1,1,185,"GoDaddy.com, Inc.",http://ictc.info,GoDaddy Exccllont 4 6 Dulol5 7 Trrstpilot ictcinfo This Gomaln 5 CGSICr CE but may stll Bc avallablc Get this domain Racred,1166.9477529411236,"[[254, 254, 254], [1, 17, 42], [142, 150, 150]]",-1.0,c3070de9a9a5e3c3,-1,True,https://img1.wsimg.com/cdnassets/transform/bfa8cd58-2650-4746-bf80-4babd8cd4e55/android-chrome-192x192,"(32, 32)",95e543321a679dcc,"[[1, 226, 88], [70, 112, 76], [36, 180, 89]]",16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,66.33.22.136,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.006238928653389,3.006238928653389,0,0,-1,,onlinelead.live,Fulkdbcr Jla onlinaksilne,136.53565321180557,"[[254, 254, 254], [141, 141, 141], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],400940.0,RAILWAY,US,,
State Bank of India (SBI),onlinesbi.sbi,84.32.84.32,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.101881223476018,3.101881223476018,1,1,67,Let's Encrypt,onlineshikshan.in,Fulkdbcr Jla onlina ikhunin,154.72042534722223,"[[254, 254, 254], [137, 137, 137], [39, 39, 39]]",-1.0,870707070f0f1f3f,-1,True,https://onlineshikshan.in/favicon.ico,-1,,[],47583.0,Hostinger International Limited,LT,Vilnius City Municipality,Vilnius
State Bank of India (SBI),sbi.co.in,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,0,0,-1,,sbti.online,Fulkd DopcJlc,119.37921657986112,"[[254, 254, 254], [110, 110, 110], [40, 40, 40]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
Airtel,airtel.in,69.6.249.215,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4594316186372973,3.4594316186372973,1,1,81,Let's Encrypt,arteslu.com,Fulkdbcr Jlc bIt-uccne,120.59555338541666,"[[254, 254, 254], [33, 33, 33], [120, 120, 120]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,US,,
State Bank of India (SBI),onlinesbi.sbi,162.43.122.159,30,1,False,6,2,2,0,0,0,0,0,0,0,22,2,False,0,0,0.0,0,False,False,0,False,False,False,3.8796640049025934,3.8796640049025934,1,1,76,Let's Encrypt,online-art-sightama.jp,Fulkd DopcJlc uit_nnbmad,168.32387803819444,"[[254, 254, 254], [90, 90, 90], [199, 199, 199]]",-1.0,8707070f0f0f0f3f,-1,True,https://online-art-sightama.jp/wp-content/themes/cocoon-master/images/site-icon32x32.png,"(32, 32)",9e3069c367cc969c,"[[32, 116, 153], [250, 252, 252], [138, 182, 201]]",131965.0,Xserver Inc.,JP,,
Airtel,airtel.in,,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.238901256602631,3.238901256602631,0,0,-1,,airtime.boats,Fulkd DCr Jla Jiltinabu3,125.68052300347222,"[[254, 254, 254], [42, 42, 42], [153, 153, 153]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,185.53.179.128,26,1,False,5,1,2,0,0,0,0,0,0,0,18,1,False,0,0,0.0,0,False,False,0,False,False,False,3.350209029099897,3.350209029099897,0,0,-1,,online-webinar.net,Fulkd DopcJlc,148.97318793402778,"[[254, 254, 254], [79, 79, 79], [198, 198, 198]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],61969.0,Team Internet AG,DE,,
State Bank of India (SBI),onlinesbi.sbi,,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,0,0,-1,,onlin3auth.icu,Fulkdbcr Jlo onlinjinu,135.35024305555555,"[[254, 254, 254], [144, 144, 144], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,104.21.38.154,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7004397181410926,3.7004397181410926,1,1,62,Google Trust Services,sbintay.world,Fulkdbcr Jlc binbywul,128.31896701388888,"[[254, 254, 254], [118, 118, 118], [33, 33, 33]]",-1.0,87070707070f1f7f,-1,True,https://sbintay.world/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
Indian Oil Corporation Limited (IOCL),iocl.com,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4182958340544896,3.4182958340544896,0,0,-1,,gioclqy.buzz,Fulkdbcr Jla JrHyburz,123.16741536458332,"[[254, 254, 254], [133, 133, 133], [37, 37, 37]]",-1.0,87070707070f0fff,-1,False,,-1,,[],,,,,
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,195.201.163.235,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.235926350629033,3.235926350629033,1,1,77,Let's Encrypt,csrorgi.online,Fulkdbcr Jlo Crclnt,129.35728949652778,"[[254, 254, 254], [121, 121, 121], [45, 45, 45]]",-1.0,87070707070f1f7f,-1,True,http://sonupan.xyz/uploads/all/vjBJlxtgTC4j8umEGN5MRd6lUuPO8Swjxrysl4uM.gif,-1,,[],24940.0,Hetzner Online GmbH,DE,Saxony,Falkenstein
State Bank of India (SBI),onlinesbi.sbi,162.255.119.226,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3371753411230767,3.3371753411230767,0,0,-1,,onlinecasino.plus,Fulkdbcr Jla onlincunnaclus,149.43244574652778,"[[254, 254, 254], [84, 84, 84], [208, 208, 208]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],22612.0,NAMECHEAP-NET,US,,
State Bank of India (SBI),onlinesbi.sbi,134.199.240.162,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.03111617245602,3.03111617245602,1,1,63,Let's Encrypt,onlinecasinoinfo.nl,Fulkdbcr Jla onlincuancinonl,155.84985677083333,"[[254, 254, 254], [87, 87, 87], [198, 198, 198]]",-1.0,870707070f0f1f3f,-1,True,https://buy.nameshift.com/apple-touch-icon.png,"(32, 32)",926d68b525d2936e,"[[205, 222, 239], [51, 51, 51], [254, 254, 254]]",14061.0,DIGITALOCEAN-ASN,US,New Jersey,Clifton
State Bank of India (SBI),yonobusiness.sbi,128.65.195.180,22,1,False,5,1,2,0,0,0,0,0,0,0,14,1,False,0,0,0.0,0,False,False,0,False,False,False,3.1820058147602133,3.1820058147602133,1,1,81,Let's Encrypt,nb-business.ch,Fulkdbcr Jla nbbuurazcn,136.42819661458333,"[[254, 254, 254], [36, 36, 36], [159, 159, 159]]",-1.0,87070707070f1f7f,-1,True,https://nb-business.ch/favicon.ico,-1,,[],29222.0,Infomaniak Network SA,CH,,
State Bank of India (SBI),sbi.co.in,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,0,0,-1,,sabtic.ir,Fulkdbcr Jlc abicIr,104.34882595486113,"[[254, 254, 254], [124, 124, 124], [30, 30, 30]]",-1.0,83030707070f3fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,104.21.8.195,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.646439344671016,2.646439344671016,1,1,63,Google Trust Services,sbdinc.sbs,Fulkdbcr Jlc atoue,116.69429253472222,"[[254, 254, 254], [40, 40, 40], [118, 118, 118]]",-1.0,83070707070f1fff,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,0,0,-1,,onlinehrv.com,Fulkd DopcJlc,130.02340711805556,"[[254, 254, 254], [40, 40, 40], [140, 140, 140]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1219280948873624,3.1219280948873624,0,0,-1,,sucbit.com,Fulkdbck Jlo IUutcon,116.80281901041668,"[[254, 254, 254], [36, 36, 36], [127, 127, 127]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
Airtel,airtel.in,89.46.109.64,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.240223928941852,3.240223928941852,1,1,334,Actalis S.p.A.,airthermica.com,Fulkd DopcJlc Minalaon,138.76314670138888,"[[254, 254, 254], [55, 55, 55], [133, 133, 133]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],31034.0,Aruba S.p.A.,IT,Province of Arezzo,Arezzo
Airtel,airtel.in,104.21.80.230,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,1,1,80,Google Trust Services,airut.org,Fulkdbck Jlc Jill:dn,105.99666883680555,"[[254, 254, 254], [30, 30, 30], [137, 137, 137]]",-1.0,83070707070f1fff,-1,True,https://airut.org/favicon.ico,"(32, 32)",0000000000000000,"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]",13335.0,CLOUDFLARENET,,,
Airtel,airtel.in,185.230.63.186,19,1,True,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,1,1,70,Google Trust Services,airex11.com,Fulkd DCr Jla Jile Mocn,117.00118489583332,"[[254, 254, 254], [124, 124, 124], [34, 34, 34]]",-1.0,83070707070f1fff,-1,True,https://static.wixstatic.com/media/f213aa_f6ccd81bd5a648e98908219c3a1a0798%7Emv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/f213aa_f6ccd81bd5a648e98908219c3a1a0798%7Emv2.png,"(32, 32)",95956e6e91799494,"[[22, 41, 62], [251, 58, 7], [0, 0, 0]]",58182.0,Wix.com Ltd.,US,Virginia,Ashburn
Airtel,airtel.in,,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0930692077718898,3.0930692077718898,0,0,-1,,ait.foundation,Fulkdbcr Jlc Jnburdlucn,133.60323784722223,"[[254, 254, 254], [105, 105, 105], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
Indian Oil Corporation Limited (IOCL),iocl.com,176.9.35.88,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0391486719030705,3.0391486719030705,1,1,81,Let's Encrypt,iocsonline.com,Fulkdbcr Jlc banlcn,130.97896050347222,"[[254, 254, 254], [129, 129, 129], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,True,https://iocsonline.com/favicon.ico,-1,,[],24940.0,Hetzner Online GmbH,DE,Saxony,Falkenstein
Airtel,airtel.in,76.223.105.230,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.725480556997868,2.725480556997868,1,1,76,"GoDaddy.com, Inc.",aire.rent,Fulkd DopcJlc,105.18806640625,"[[254, 254, 254], [38, 38, 38], [124, 124, 124]]",-1.0,83070707070f1fff,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.94770277922009,2.94770277922009,0,0,-1,,airtm.boo,FulkdDcr Jla Jiltmboc,106.78315972222222,"[[254, 254, 254], [50, 50, 50], [131, 131, 131]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,188.137.252.229,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.006238928653389,3.006238928653389,1,1,73,Let's Encrypt,onlinecore.info,Fulkd bopculu cnlineoceint-,134.26644965277777,"[[254, 254, 254], [149, 149, 149], [30, 30, 30]]",-1.0,87070707070f1f7f,-1,True,https://onlinecore.info/img/fav.png,"(32, 32)",9134479b4e315bd6,"[[60, 229, 114], [2, 8, 3], [235, 252, 240]]",,,BH,,
State Bank of India (SBI),onlinesbi.sbi,,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3921472236645345,3.3921472236645345,0,0,-1,,onlinecasino18.net,Fulkdbcr Jla onlincunnola nal,154.4786501736111,"[[254, 254, 254], [129, 129, 129], [30, 30, 30]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),yonobusiness.sbi,172.67.131.16,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.141446071165522,3.141446071165522,1,1,76,Google Trust Services,newbusiness.services,Fulkd DopcJlc,163.1683637152778,"[[254, 254, 254], [121, 121, 121], [40, 40, 40]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,192.64.119.145,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,2.725480556997868,2.725480556997868,0,0,-1,,onie.site,FulkdbckJlo onkar,109.02777126736112,"[[254, 254, 254], [40, 40, 40], [131, 131, 131]]",-1.0,83070707070f1fff,-1,False,,-1,,[],22612.0,NAMECHEAP-NET,US,,
State Bank of India (SBI),onlinesbi.sbi,185.199.108.153,31,1,False,4,0,2,0,0,0,0,0,0,0,23,0,False,0,0,0.0,0,False,False,0,False,False,False,3.588354347173233,3.588354347173233,1,1,71,Let's Encrypt,onlinedistributions.com,Fulkdbcr Jla onlinedutnbu erdcon,178.1423046875,"[[254, 254, 254], [35, 35, 35], [134, 134, 134]]",-1.0,8707070f0f0f1f1f,-1,True,https://onlinedistributions.com/favicon.ico,-1,,[],54113.0,FASTLY,US,California,
State Bank of India (SBI),onlinesbi.sbi,,32,1,False,4,0,2,0,0,0,0,0,0,0,24,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3553885422075336,3.3553885422075336,0,0,-1,,onlineshopinggiftss.info,Fulkdbcr Jla onlinaupnakzirb,185.5677235243056,"[[254, 254, 254], [155, 155, 155], [36, 36, 36]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],,,,,
Airtel,airtel.in,152.42.240.182,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4594316186372973,3.4594316186372973,1,1,82,Let's Encrypt,airedly.com,Fulkd DCk Jla Jiltohon,118.8294140625,"[[254, 254, 254], [39, 39, 39], [125, 125, 125]]",-1.0,83070707070f1fff,-1,True,https://airedly.com/e/airedly/default/assets/favicon.ico?v=dev,"(32, 32)",c639c738c96638c7,"[[0, 0, 0], [212, 212, 211], [22, 33, 44]]",14061.0,DIGITALOCEAN-ASN,SG,,Singapore
Airtel,airtel.in,13.248.169.48,23,1,False,5,1,2,0,0,0,0,0,0,0,15,1,False,0,0,0.0,0,False,False,0,False,False,False,3.773557262275186,3.773557262275186,1,1,239,"GoDaddy.com, Inc.",airslate-hf.xyz,Fulkd Dcr Jlc Jinbehi,130.5565473090278,"[[254, 254, 254], [45, 45, 45], [133, 133, 133]]",-1.0,87070707070f1f7f,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,87.236.209.235,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,0,0,-1,,onlinedara.com,Fulkd DopcJlc colloM,136.33697916666668,"[[254, 254, 254], [88, 88, 88], [197, 197, 197]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],51026.0,Dade Pardazi Mobinhost Co LTD,IR,,
State Bank of India (SBI),onlinesbi.sbi,103.224.212.204,31,1,False,4,0,2,0,0,0,0,0,0,0,23,0,False,0,0,0.0,0,False,False,0,False,False,False,3.729446194905256,3.729446194905256,1,1,54,Let's Encrypt,onlinebridalfashion.com,Fulkdbcr Jla onlinabladlbhanton,181.00267578125,"[[254, 254, 254], [39, 39, 39], [132, 132, 132]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],133618.0,Trellian Pty. Limited,AU,,
State Bank of India (SBI),onlinesbi.sbi,172.67.213.139,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1820058147602133,3.1820058147602133,1,1,80,Google Trust Services,onlinede.store,Fulkd DopcJlc,134.40710286458332,"[[254, 254, 254], [141, 141, 141], [35, 35, 35]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbi.co.in,76.223.54.146,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,1,1,181,"GoDaddy.com, Inc.",syabil.com,Fulkdbcr Jlo mnEilocm,115.59766927083334,"[[254, 254, 254], [40, 40, 40], [126, 126, 126]]",-1.0,83070707070f1fff,-1,True,https://img6.wsimg.com/ux-assets/favicon/apple-icon-57x57.png,"(32, 32)",b811bb4ee46c99b1,"[[252, 254, 254], [29, 219, 219], [136, 236, 236]]",16509.0,AMAZON-02,US,,
