input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
4491,900u3.com,https://900u3.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://900u3.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,900u3.com,,332,False,stage1_low_suspicion,False
4492,marinosfueloils.com,https://marinosfueloils.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://marinosfueloils.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,marinosfueloils.com,,332,False,stage1_low_suspicion,False
4493,rawflowjewelry.com,https://rawflowjewelry.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,kavach.mail.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4494,prizewinnersdaily.site,https://prizewinnersdaily.site,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,pnbindia.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4495,clfoundation.ngo,https://clfoundation.ngo,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.clfoundation.org/,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,False,8,0,0,4,12,False,body_brand_match|favicon_brand_match|final_domain_changed,False,False,False,1,1,www.clfoundation.org,www.clfoundation.org,32768,False,stage1_low_suspicion,False
4496,asokazu.net,https://asokazu.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,axis.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4497,569bet.site,https://569bet.site,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4498,subscriberos.com,https://subscriberos.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4499,ashvarietynetwork.com,https://ashvarietynetwork.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ashvarietynetwork.com,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,ashvarietynetwork.com,assets.zyrosite.com,32768,False,stage1_low_suspicion,False
4500,snappyservicesva.com,https://snappyservicesva.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://snappyservicesva.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,6,10,False,favicon_brand_match|js_redirect,False,False,False,1,0,snappyservicesva.com,snappyservicesva.com,32768,False,stage1_low_suspicion,False
4501,kaosmonkey.org,https://kaosmonkey.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://kaosmonkey.org,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,kaosmonkey.org,,32768,False,stage1_low_suspicion,False
4502,aise3426.cc,https://aise3426.cc,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://aise3426.cc,,,,False,False,,False,False,True,fallback_top_k,axis.bank.in,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,aise3426.cc,,332,False,stage1_low_suspicion,False
4503,txdestinationresortalliance.com,https://txdestinationresortalliance.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://txdestinationresortalliance.com,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,txdestinationresortalliance.com,,32768,False,stage1_low_suspicion,False
4504,o365x71.top,https://o365x71.top,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://o365x71.top,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,o365x71.top,,32768,False,stage1_low_suspicion,False
4505,tamekalrandle.com,https://tamekalrandle.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,axismaxlife.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4506,t44bet.website,https://t44bet.website,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4507,pearlstreetwellness.com,https://pearlstreetwellness.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://1pages.lpages.co/pearlstone-wellness-center/,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,1pages.lpages.co,lh3.googleusercontent.com,32768,False,stage1_low_suspicion,False
4508,oregonhillngineering.com,https://oregonhillngineering.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4509,rainbowbridgepetlegacy.com,https://rainbowbridgepetlegacy.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rainbowbridgepetlegacy.com,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,3,6,9,False,suspicious_certificate|js_redirect,False,False,False,0,0,rainbowbridgepetlegacy.com,,32768,False,stage1_low_suspicion,False
4510,mindflowpublishing.com,https://mindflowpublishing.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,kavach.mail.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4511,imagesofabortion.com,https://imagesofabortion.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://imagesofabortion.com,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,imagesofabortion.com,,332,False,stage1_low_suspicion,False
4512,ylani.com,https://ylani.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4513,navsoftdigital.in,https://navsoftdigital.in,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4514,stylistconnect.com,https://stylistconnect.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,vssc.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4515,worthless-jp.com,https://worthless-jp.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://worthless-jp.com,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,worthless-jp.com,,332,False,stage1_low_suspicion,False
4516,predx.network,https://predx.network,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4517,hw-ai-cloud.top,https://hw-ai-cloud.top,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,iocl.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4518,bodegasalaude.com,https://bodegasalaude.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bodegasalaude.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,bodegasalaude.com,bodegasalaude.com,32768,False,stage1_low_suspicion,False
4519,torontoiran.com,https://torontoiran.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4520,ajprocessingservices.com,https://ajprocessingservices.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4521,alexanderplantfarm.net,https://alexanderplantfarm.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4522,vinhomeshaivandanang.vn,https://vinhomeshaivandanang.vn,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4523,play-japanese.online,https://play-japanese.online,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://play-japanese.online,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,play-japanese.online,,32768,False,stage1_low_suspicion,False
4524,onsitegenie.com,https://onsitegenie.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://onsitegenie.com,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,onsitegenie.com,,114,False,stage1_low_suspicion,False
4525,centrophyos.com,https://centrophyos.com,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://centrophyos.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,36,0,0,0,36,False,title_brand_match|meta_brand_match|body_brand_match,False,False,False,1,0,centrophyos.com,centrophyos.com,32768,False,stage1_suspected_non_escalated,False
4526,burtisfamilynetwork.net,https://burtisfamilynetwork.net,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,sbilife.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4527,nassaucrestviewcapital.info,https://nassaucrestviewcapital.info,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4528,bibleandbreakfast.org,https://bibleandbreakfast.org,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4529,thebestofsteaks.com,https://thebestofsteaks.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4530,makeoversaust.online,https://makeoversaust.online,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4531,saroni.one,https://saroni.one,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4532,4-hcenter.org,https://4-hcenter.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://4-h.org/,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,3,8,15,False,favicon_brand_match|multi_redirect_chain|iframe_present|final_domain_changed,False,False,False,1,2,4-h.org,4-h.org,32768,False,stage1_low_suspicion,False
4533,sofialindsey.shop,https://sofialindsey.shop,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sofialindsey.shop,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,sofialindsey.shop,,332,False,stage1_low_suspicion,False
4534,rovery.link,https://rovery.link,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4535,timewarnerlubbock.info,https://timewarnerlubbock.info,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4536,trustthedesign.com,https://trustthedesign.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://trustthedesign.com,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,trustthedesign.com,,32768,False,stage1_low_suspicion,False
4537,lisa-parker.com,https://lisa-parker.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4538,pocketod.com,https://pocketod.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://pocketod.com,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,pocketod.com,pocketod.com,32768,False,stage1_low_suspicion,False
4539,dkgprojectmanagement.co.uk,https://dkgprojectmanagement.co.uk,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4540,allegiancegolf.com,https://allegiancegolf.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4541,tgagog.club,https://tgagog.club,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4542,ragnarokkrmetal.com,https://ragnarokkrmetal.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.amenityhome.com/,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,0,4,0,4,8,False,auth_wording|final_domain_changed,False,False,False,0,1,www.amenityhome.com,www.amenityhome.com,32768,False,stage1_low_suspicion,False
4543,valorkagro.com,https://valorkagro.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4544,ghi2f.click,https://ghi2f.click,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbimf.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4545,businessleadertherapy.com,https://businessleadertherapy.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://businessleadertherapy.com,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,businessleadertherapy.com,,4693,False,stage1_low_suspicion,False
4546,aboutaomenjs.com,https://aboutaomenjs.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://aboutaomenjs.com,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,aboutaomenjs.com,,332,False,stage1_low_suspicion,False
4547,movielink.click,https://movielink.click,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://movielink.click,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,kavach.mail.gov.in,True,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,movielink.click,,332,False,stage1_low_suspicion,False
4548,montraproperties.com,https://montraproperties.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://montraproperties.com,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,montraproperties.com,,114,False,stage1_low_suspicion,False
4549,equitycustody.link,https://equitycustody.link,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://equitycustody.link,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,equitycustody.link,,32768,False,stage1_low_suspicion,False
4550,gsuite-trg.com,https://gsuite-trg.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbi.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4551,model2solution.tech,https://model2solution.tech,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4552,sprucemountainhunting.com,https://sprucemountainhunting.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4553,virtualspinthebottle.com,https://virtualspinthebottle.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4554,hwbet.tech,https://hwbet.tech,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,bsestarmf.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4555,kingstradelines.com,https://kingstradelines.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://kingstradelines.com,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,kingstradelines.com,,114,False,stage1_low_suspicion,False
4556,zgzhhc.com,https://zgzhhc.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://zgzhhc.com,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,zgzhhc.com,,332,False,stage1_low_suspicion,False
4557,vvoodshed.com,https://vvoodshed.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://vvoodshed.com,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,vvoodshed.com,,32768,False,stage1_low_suspicion,False
4558,movable-ink-9735.com,https://movable-ink-9735.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://movable-ink-9735.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,bankofbaroda.bank.in,True,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,movable-ink-9735.com,,32768,False,stage1_low_suspicion,False
4559,seantam.com,https://seantam.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4560,superct.com,https://superct.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://superct.com,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,superct.com,,332,False,stage1_low_suspicion,False
4561,exoskeletals.com,https://exoskeletals.com,123456.xlsx,hashing_shortlist,not_admitted_after_lexical_and_hash_checks,,not_admitted_after_lexical_and_hash_checks,resolved,accepted,fetched,available,,,https://exoskeletals.com/,,,,False,False,,False,False,True,stage1_brand_seed,eci.gov.in,False,False,36,28,3,0,67,True,title_brand_match|meta_brand_match|body_brand_match|login_form|auth_wording|form_action_mismatch|suspicious_certificate|hard_trigger,False,True,True,1,0,exoskeletals.com,,14774,True,hard_trigger_hit|stage1_score_threshold|brand_credential_combo,False
4562,heirloomfeeds.com,https://heirloomfeeds.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://heirloomfeeds.com,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,heirloomfeeds.com,,32768,False,stage1_low_suspicion,False
4563,thexmstore.com,https://thexmstore.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
