input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
205,sportrade.blog,https://sportrade.blog,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sportrade.blog,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,sportrade.blog,,1320,False,stage1_low_suspicion,False
206,brierleysovereigngroup.info,https://brierleysovereigngroup.info,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://brierleysovereigngroup.info/ | Call log: - navigating to ""https://brierleysovereigngroup.info/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,corp.onlinesbi.sbi,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
207,surpriseoflifellc.com,https://surpriseoflifellc.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://surpriseoflifellc.com,,,,False,False,,False,False,True,fallback_top_k,iocl.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,surpriseoflifellc.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False
208,aetyk.cc,https://aetyk.cc,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://xxxpppjjjvvviiippp777.aaa5320.com/normal/?cid=5791444,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,3,10,13,False,multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,0,2,xxxpppjjjvvviiippp777.aaa5320.com,,25041,False,stage1_low_suspicion,False
209,outlandscodex.ai,https://outlandscodex.ai,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://outlandscodex.ai,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,outlandscodex.ai,outlandscodex.ai,32768,False,stage1_low_suspicion,False
210,kycedeoni.autos,https://kycedeoni.autos,urls.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://kycedeoni.autos,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,kycedeoni.autos,,153,False,stage1_suspected_non_escalated,False
211,o3zxth.top,https://o3zxth.top,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://o3zxth.top/ | Call log: - navigating to ""https://o3zxth.top/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
212,suaconsulta2026.online,https://suaconsulta2026.online,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
213,commerium.co.uk,https://commerium.co.uk,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://commerium.co.uk,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,commerium.co.uk,commerium.co.uk,1918,False,stage1_low_suspicion,False
214,outergood.ru,https://outergood.ru,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://outergood.ru,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,outergood.ru,,1561,False,stage1_low_suspicion,False
215,graniteindustriesinc.com,https://graniteindustriesinc.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://graniteindustriesinc.com,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,graniteindustriesinc.com,,3145,False,stage1_low_suspicion,False
216,thelocksmithcrew.com,https://thelocksmithcrew.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.thelocksmithcrew.com/,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,www.thelocksmithcrew.com,www.thelocksmithcrew.com,32768,False,stage1_low_suspicion,False
217,avbyfpho.shop,https://avbyfpho.shop,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://avbyfpho.shop,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,avbyfpho.shop,,4547,False,stage1_low_suspicion,False
218,elit-stomatolog.ru,https://elit-stomatolog.ru,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://elit-stomatolog.ru,,,,False,False,,False,False,True,fallback_top_k,homeloans.sbi,False,False,0,0,0,0,0,False,,False,False,False,0,0,elit-stomatolog.ru,,4552,False,stage1_low_suspicion,False
219,chillcollege.com,https://chillcollege.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://chillcollege.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,chillcollege.com,,114,False,stage1_low_suspicion,False
220,bluewaterpoolsusa.com,https://bluewaterpoolsusa.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bluewaterpoolsusa.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,bluewaterpoolsusa.com,,114,False,stage1_low_suspicion,False
221,abx5n1n7.cc,https://abx5n1n7.cc,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,http://abx5n1n7.cc/index.html?shareName=abx5n1n7.cc,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,1,abx5n1n7.cc,,7246,False,stage1_low_suspicion,False
222,lml2vipaff05.cc,https://lml2vipaff05.cc,urls.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://lml2vipaff05.cc/login,,,,False,False,,False,False,True,fallback_top_k,myvi.in,False,False,0,32,0,6,38,False,password_field|login_form|auth_wording|multi_input_form|js_redirect,True,True,False,0,1,lml2vipaff05.cc,lmspeed.co,15300,False,stage1_suspected_non_escalated,False
223,bramclaw.my.id,https://bramclaw.my.id,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://bramclaw.my.id/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
224,wildlayers.com,https://wildlayers.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://wildlayers.com,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,wildlayers.com,,17339,False,stage1_low_suspicion,False
225,rosastoneeg.com,https://rosastoneeg.com,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://rosastoneeg.com/ | Call log: - navigating to ""https://rosastoneeg.com/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
226,ezbrd.co,https://ezbrd.co,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://ezbrd.co,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,4,0,3,0,7,False,body_brand_match|suspicious_certificate,False,False,False,1,0,ezbrd.co,,32768,False,stage1_low_suspicion,False
227,connect2people360x.info,https://connect2people360x.info,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://connect2people360x.info,,,,False,False,,False,False,True,fallback_top_k,camsonline.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,connect2people360x.info,,147,False,stage1_low_suspicion,False
228,mis4624.cc,https://mis4624.cc,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,axis.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
229,ncbackyardbouncers.com,https://ncbackyardbouncers.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ncbackyardbouncers.com,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,ncbackyardbouncers.com,,32768,False,stage1_low_suspicion,False
230,daisyfrost.com,https://daisyfrost.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://daisyfrost.com,,,,False,False,,False,False,True,fallback_top_k,axismf.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,daisyfrost.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False
231,freedomroadfinancialdealerhub.com,https://freedomroadfinancialdealerhub.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://freedomroadfinancialdealerhub.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,eci.gov.in,True,False,4,0,0,6,10,False,body_brand_match|js_redirect,False,False,False,1,0,freedomroadfinancialdealerhub.com,,10992,False,stage1_low_suspicion,False
232,di9rke.top,https://di9rke.top,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://di9rke.top/ | Call log: - navigating to ""https://di9rke.top/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
233,flydownloads.space,https://flydownloads.space,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://flydownloads.space,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,flydownloads.space,,14155,False,stage1_low_suspicion,False
234,sweetcookii.com,https://sweetcookii.com,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://sweetcookii.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,sweetcookii.com,,1038,False,stage1_low_suspicion,False
235,phoenixwanderlust.in,https://phoenixwanderlust.in,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://phoenixwanderlust.in,,,,False,False,,False,False,True,fallback_top_k,pnbindia.in,False,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,phoenixwanderlust.in,,32012,False,stage1_low_suspicion,False
236,coastalcounselingcenter.org,https://coastalcounselingcenter.org,urls.xlsx,dns_gate,dns_rejected,,dns_rejected,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
237,pulsefck.store,https://pulsefck.store,urls.xlsx,hashing_shortlist,fetch_timeout_or_fetch_failed,,fetch_timeout_or_fetch_failed,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://pulsefck.store/ | Call log: - navigating to ""https://pulsefck.store/"", waiting until ""domcontentloaded""",,,,,False,False,,False,False,True,fallback_top_k,hdfc.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,False
238,oliveandjunes.store,https://oliveandjunes.store,urls.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.aeropress.top/,,,,False,False,,False,False,True,fallback_top_k,coalindiatenders.nic.in,False,False,0,2,0,4,6,False,multi_input_form|final_domain_changed,False,False,False,0,1,www.aeropress.top,,32768,False,stage1_low_suspicion,False
