input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
49,069962.lol,https://069962.lol,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://069962.lol,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.5,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,069962.lol,,332,False,stage1_low_suspicion,0.0,0.2222,False,0,False,False,0.0,0.0,0.0
50,mysetandsetting.com,https://mysetandsetting.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bseindia.com,0.0,,0.6056,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4648,False,0,False,False,0.0,0.0,0.0
51,gzpgart.com,https://gzpgart.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,parivahan sewa,parivahan.gov.in,0.0,,0.5873,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.375,False,0,False,False,0.0,0.0,0.0
52,erentall.com,https://erentall.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6389,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
53,naudebrokers.com,https://naudebrokers.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://naudebrokers.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,0.6389,False,0,0,0,0,0,False,,False,False,False,0,0,naudebrokers.com,,2231,False,stage1_low_suspicion,0.0,0.4286,False,0,False,False,0.0,0.0,0.0
54,intelegard.app,https://intelegard.app,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6889,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5,False,0,False,False,0.0,0.0,0.0
55,apollorossdale.biz,https://apollorossdale.biz,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5873,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
56,hotdarechat.com,https://hotdarechat.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfc.bank.in,0.0,,0.6742,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
57,risusapp.com,https://risusapp.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6389,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
58,all-locksmiths.site,https://all-locksmiths.site,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axismf.com,0.0,,0.5714,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3,False,0,False,False,0.0,0.0,0.0
59,mothersrugger.com,https://mothersrugger.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.0,,0.633,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
60,pekipeki4.sbs,https://pekipeki4.sbs,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6296,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
61,day-one.com,https://day-one.com,123456.xlsx,skipped,skipped,head_only,not_attempted,get_error,,https://day-one.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.6571,False,0,0,0,0,0,False,,False,False,False,0,0,day-one.com,,0,False,stage1_low_suspicion,0.0,0.5006,False,0,False,False,0.0,0.0,0.0
62,pgrid.vip,https://pgrid.vip,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnbindia.in,0.0,,0.6583,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
63,cornishsdesigns.com,https://cornishsdesigns.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://cornishsdesigns.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.6333,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cornishsdesigns.com,,114,False,stage1_low_suspicion,0.0,0.5517,False,0,False,False,0.0,0.0,0.0
64,alimah.pl,https://alimah.pl,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,,0.73,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5455,False,0,False,False,0.0,0.0,0.0
65,beylikduzuescortf.click,https://beylikduzuescortf.click,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.5948,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2,False,0,False,False,0.0,0.0,0.0
66,weoxygen.com,https://weoxygen.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.5952,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
67,xyzdemo.net,https://xyzdemo.net,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.5952,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
68,quantisedgroup.com,https://quantisedgroup.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://quantisedgroup.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.6548,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,quantisedgroup.com,,32768,False,stage1_low_suspicion,0.0,0.3333,False,0,False,False,0.0,0.0,0.0
69,unisplumbing.com,https://unisplumbing.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.6944,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
70,rxisp.net,https://rxisp.net,123456.xlsx,skipped,skipped,fetched,not_attempted,head_error,,https://rxisp.net,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.7833,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,rxisp.net,,332,False,stage1_low_suspicion,0.0,0.6667,False,0,False,False,0.0,0.0,0.0
71,forthemanwhohaseverything.com,https://forthemanwhohaseverything.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://forthemanwhohaseverything.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.6113,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,forthemanwhohaseverything.com,,114,False,stage1_low_suspicion,0.0,0.2941,False,0,False,False,0.0,0.0,0.0
72,nightcraft.com,https://nightcraft.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,0.8133,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
73,56a.shop,https://56a.shop,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,,0.6508,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
74,xn---6iq2-et5i88mjs2d.com,https://xn---6iq2-et5i88mjs2d.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://xn---6iq2-et5i88mjs2d.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Axis Bank,axis.bank.in,0.0,,0.631,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,xn---6iq2-et5i88mjs2d.com,,332,False,stage1_low_suspicion,0.0,0.24,False,0,False,False,0.0,0.0,0.0
75,biorayon.com,https://biorayon.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6806,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
76,sdindia.com,https://sdindia.com,123456.xlsx,resolved,accepted,fetched,available,,,https://sdindia.com/,,,,True,True,False,,score_threshold,,,,True,BSE Ltd.,True,True,True,False,score_threshold,score_threshold,jw_primary,BSE Ltd.,bseindia.com,59.2532,Low,0.869,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,sdindia.com,,0,True,lexical_hit,0.0,0.83,False,0,False,False,26.0714,0.0,0.0
77,kamecube.store,https://kamecube.store,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://kamecube.store,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6389,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,kamecube.store,,114,False,stage1_low_suspicion,0.0,0.3636,False,0,False,False,0.0,0.0,0.0
78,polykitboats.com,https://polykitboats.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://polykitboats.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.6574,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,polykitboats.com,,114,False,stage1_low_suspicion,0.0,0.4762,False,0,False,False,0.0,0.0,0.0
79,milkcartonmoment.com,https://milkcartonmoment.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.6727,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4146,False,0,False,False,0.0,0.0,0.0
80,selected-agency.com,https://selected-agency.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6032,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4,False,0,False,False,0.0,0.0,0.0
81,nicole-davidow.com,https://nicole-davidow.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://nicole-davidow.com,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.8167,False,36,0,0,0,36,False,title_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,nicole-davidow.com,,32768,False,stage1_suspected_non_escalated,0.0,0.3529,False,0,False,False,0.0,0.0,0.0
82,kirma.org,https://kirma.org,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,icicilombard.com,0.0,,0.6167,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3529,False,0,False,False,0.0,0.0,0.0
83,shadesofbabes.com,https://shadesofbabes.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://shadesofbabes.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfc.bank.in,0.0,,0.6603,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,shadesofbabes.com,,332,False,stage1_low_suspicion,0.0,0.3529,False,0,False,False,0.0,0.0,0.0
84,stopvivisection.com,https://stopvivisection.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://domains.atom.com/lpd/name/StopVivisection.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6329,False,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,2,1,domains.atom.com,,32768,False,stage1_low_suspicion,0.0,0.5,False,0,False,False,0.0,0.0,0.0
85,pick-und-puck.ch,https://pick-und-puck.ch,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6103,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3333,True,0,False,False,0.0,0.0,0.0
86,liecceart.fr,https://liecceart.fr,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://liecceart.fr,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6818,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,liecceart.fr,www.lwshosting.name,17220,False,stage1_low_suspicion,0.0,0.5,False,0,False,False,0.0,0.0,0.0
87,kockw.com,https://kockw.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,,0.6333,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4744,False,0,False,False,0.0,0.0,0.0
88,paristourismguide.com,https://paristourismguide.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,0.6665,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4667,False,0,False,False,0.0,0.0,0.0
89,elitecyberservices.com,https://elitecyberservices.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://elitecyberservices.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,0.6749,False,0,0,0,0,0,False,,False,False,False,0,0,elitecyberservices.com,,1652,False,stage1_low_suspicion,0.0,0.4516,False,0,False,False,0.0,0.0,0.0
90,xn--untd-iwa4k.com,https://xn--untd-iwa4k.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,0.6048,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3158,False,0,False,False,0.0,0.0,0.0
91,24twintech.com,https://24twintech.com,123456.xlsx,skipped,skipped,head_only,not_attempted,get_error,,https://24twintech.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,0.7278,False,0,0,0,0,0,False,,False,False,False,0,0,24twintech.com,,0,False,stage1_low_suspicion,0.0,0.6967,False,0,False,False,0.0,0.0,0.0
92,siyumo.com,https://siyumo.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbimf.com,0.0,,0.73,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.5755,False,0,False,False,0.0,0.0,0.0
93,hyperstudio.space,https://hyperstudio.space,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Railway Catering and Tourism Corporation (IRCTC),irctctourism.com,0.0,,0.6263,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.3478,False,0,False,False,0.0,0.0,0.0
94,xanty-mansijsk-individualki-xes.click,https://xanty-mansijsk-individualki-xes.click,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.5923,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2564,False,0,False,False,0.0,0.0,0.0
95,ganjuu.online,https://ganjuu.online,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.5278,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2857,False,0,False,False,0.0,0.0,0.0
96,daysuntilqabhisgone.com,https://daysuntilqabhisgone.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.636,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2609,False,0,False,False,0.0,0.0,0.0
97,dhdvk.shop,https://dhdvk.shop,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,netbanking.hdfcbank.com,0.0,,0.5472,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4615,False,0,False,False,0.0,0.0,0.0
98,equipnexulyhub.com,https://equipnexulyhub.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6032,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.2353,False,0,False,False,0.0,0.0,0.0
99,reignlist.com,https://reignlist.com,123456.xlsx,skipped,skipped,fetched,not_attempted,,,https://reignlist.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bseindia.com,0.0,,0.6481,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,reignlist.com,,114,False,stage1_low_suspicion,0.0,0.5006,False,0,False,False,0.0,0.0,0.0
100,mohamedsalahofficial.com,https://mohamedsalahofficial.com,123456.xlsx,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.638,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,0.0,0.4138,False,0,False,False,0.0,0.0,0.0
