input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
150,71042.vip,https://71042.vip,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://71042.vip,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6,False,0,0,0,0,0,False,,False,False,False,0,0,71042.vip,,14,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,True,0,False,False,0.0,0.0,0.0
151,n6k6jqg8.top,https://n6k6jqg8.top,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,0.5417,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3,False,0,False,False,0.0,0.0,0.0
152,essentialcleaningservicesusa.com,https://essentialcleaningservicesusa.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://essentialcleaningservicesusa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.7024,False,12,0,6,0,18,False,favicon_brand_match|redirect_brand_match|final_domain_brand_match|suspicious_hosting_provider,False,False,False,1,0,essentialcleaningservicesusa.com,essentialcleaningservicesusa.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.1935,False,0,False,False,0.0,0.0,0.0
153,soyprotagonistafinanciero.com,https://soyprotagonistafinanciero.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://soyprotagonistafinanciero.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6048,False,0,0,0,0,0,False,,False,False,False,0,0,soyprotagonistafinanciero.com,media.base44.com,3344,False,stage1_low_suspicion,0.0,,,,,,,,,0.2564,False,0,False,False,0.0,0.0,0.0
154,rush-bodyplan.homes,https://rush-bodyplan.homes,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://rush-bodyplan.homes,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6068,False,4,0,0,0,4,False,body_brand_match,False,False,False,2,0,rush-bodyplan.homes,rush-bodyplan.homes,28496,False,stage1_low_suspicion,0.0,,,,,,,,,0.25,False,0,False,False,0.0,0.0,0.0
155,fxsnowcool.com,https://fxsnowcool.com,urls.xlsx,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://fxsnowcool.com/ | Call log: - navigating to ""https://fxsnowcool.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,Low,0.6222,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3077,False,0,False,False,18.6667,0.0,0.0
156,94498.qpon,https://94498.qpon,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,0.4556,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.1818,False,0,False,False,0.0,0.0,0.0
157,enerzyph.com,https://enerzyph.com,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,0.5833,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.405,False,0,False,False,0.0,0.0,0.0
158,joel-angelina-wedding.com,https://joel-angelina-wedding.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://joel-angelina-wedding.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6032,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,joel-angelina-wedding.com,joel-angelina-wedding.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.1967,False,0,False,False,0.0,0.0,0.0
159,ofertaa643842315.sbs,https://ofertaa643842315.sbs,urls.xlsx,resolver_error,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.5982,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
160,inesceramica.pt,https://inesceramica.pt,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://inesceramica.pt,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.6627,False,4,0,0,6,10,False,favicon_brand_match|image_heavy_low_text,False,False,False,1,0,inesceramica.pt,inesceramica.pt,691,False,stage1_low_suspicion,0.0,,,,,,,,,0.3077,False,0,False,False,0.0,0.0,0.0
161,tayceculture.com,https://tayceculture.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.tayceculture.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,iciciprulife.com,0.0,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,1,www.tayceculture.com,,1547,False,stage1_low_suspicion,0.0,,,,,,,,,0.4467,False,0,False,False,0.0,0.0,0.0
162,ybiscom.fr,https://ybiscom.fr,urls.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_PROTOCOL_ERROR at https://ybiscom.fr/ | Call log: - navigating to ""https://ybiscom.fr/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,Low,0.6508,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4,False,0,False,False,19.5238,0.0,0.0
163,digifant.network,https://digifant.network,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,netbanking.hdfcbank.com,0.0,,0.6667,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
164,brandmappr.com,https://brandmappr.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://brandmappr.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,Low,0.7167,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4286,False,0,False,False,21.5,0.0,0.0
165,tredmind.com,https://tredmind.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://tredmind.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,tredmind.com,,2492,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
166,carelessvibe.com,https://carelessvibe.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://carelessvibe.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6667,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,carelessvibe.com,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.4444,False,0,False,False,0.0,0.0,0.0
167,vipslot.casino,https://vipslot.casino,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://vipslot.casino,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canarabank.bank.in,0.0,,0.5952,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,vipslot.casino,vipslot.casino,21920,False,stage1_low_suspicion,0.0,,,,,,,,,0.3636,False,0,False,False,0.0,0.0,0.0
168,itplayegypt.win,https://itplayegypt.win,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://itplayegypt.win,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.6412,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,itplayegypt.win,imagesmyclo.com,31675,False,stage1_low_suspicion,0.0,,,,,,,,,0.56,False,0,False,False,0.0,0.0,0.0
169,mediavision.store,https://mediavision.store,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://mediavision.store,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,,0.7515,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,mediavision.store,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.375,False,0,False,False,0.0,0.0,0.0
170,8eight.com.tw,https://8eight.com.tw,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://8eight.com.tw,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6667,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,8eight.com.tw,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.4444,False,0,False,False,0.0,0.0,0.0
171,permabrows.us,https://permabrows.us,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://permabrows.us,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),pnb.bank.in,0.0,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,permabrows.us,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3077,False,0,False,False,0.0,0.0,0.0
172,ibramep.com,https://ibramep.com,urls.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ibramep.com/ | Call log: - navigating to ""https://ibramep.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,Low,0.6984,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2,False,0,False,False,20.9524,0.0,0.0
173,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://laoshuanliagou.bond,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.6048,False,0,0,0,0,0,False,,False,False,False,0,0,laoshuanliagou.bond,,0,False,stage1_low_suspicion,0.0,,,,,,,,,0.3158,True,0,False,False,0.0,0.0,0.0
174,traverseskier.com,https://traverseskier.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://traverseskier.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.5748,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,traverseskier.com,,2210,False,stage1_low_suspicion,0.0,,,,,,,,,0.3158,False,0,False,False,0.0,0.0,0.0
175,twentysixer.ru,https://twentysixer.ru,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://twentysixer.ru/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Vodafone Idea (VI),myvi.in,0.0,Low,0.5606,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2667,False,0,False,False,16.8182,0.0,0.0
176,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://dynamicdigitalmastery.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,0.7143,False,0,0,0,0,0,False,,False,False,False,0,0,dynamicdigitalmastery.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.25,False,0,False,False,0.0,0.0,0.0
177,quadbottles.store,https://quadbottles.store,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://quadbottles.store,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,,0.6025,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,quadbottles.store,,114,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
178,lfsidou.com,https://lfsidou.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://lfsidou.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,0.6508,False,0,16,0,0,16,False,form_action_mismatch,False,False,True,0,0,lfsidou.com,,2192,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
179,5500betsk.com,https://5500betsk.com,urls.xlsx,resolved,accepted,fetched,available,,,https://5500betsk.com/,,,,False,False,False,,,not_admitted_after_lexical_and_hash_checks,hashing_shortlist,not_admitted_after_lexical_and_hash_checks,False,,False,False,False,True,,,stage1_brand_seed,Election Commision of India (ECI),eci.gov.in,0.0,Low,0.1667,False,16,12,0,0,28,True,meta_brand_match|body_brand_match|favicon_brand_match|login_form|auth_wording|hard_trigger,False,True,False,1,0,5500betsk.com,5500betsk.com,32768,True,hard_trigger_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.1667,False,0,False,False,5.0,0.0,0.0
180,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://roisgloballogam.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,roisgloballogam.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.2222,False,0,False,False,0.0,0.0,0.0
181,cifibiu.pro,https://cifibiu.pro,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://cifibiu.pro,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.7071,False,8,14,0,0,22,False,body_brand_match|favicon_brand_match|login_form|auth_wording|multi_input_form,False,True,False,1,0,cifibiu.pro,cifibiu.pro,19312,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
182,abfquoelx.com,https://abfquoelx.com,urls.xlsx,resolver_error,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
183,wfbmus.org,https://wfbmus.org,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://wfbmus.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,wfbmus.org,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
184,edugig.xyz,https://edugig.xyz,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://edugig.xyz,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6667,False,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,0,edugig.xyz,edugig.xyz,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4444,False,0,False,False,0.0,0.0,0.0
185,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://app-mkwangzhi.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5692,False,4,0,3,0,7,False,favicon_brand_match|suspicious_certificate,False,False,False,1,0,app-mkwangzhi.com,app-mkwangzhi.com,29761,False,stage1_low_suspicion,0.0,,,,,,,,,0.3778,False,0,False,False,0.0,0.0,0.0
186,wantianzf.com,https://wantianzf.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.wantianzf.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,0.6296,False,0,0,0,0,0,False,,False,False,False,0,1,www.wantianzf.com,,0,False,stage1_low_suspicion,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
187,shaart.com,https://shaart.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://shaart.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6667,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,shaart.com,img.sedoparking.com,4180,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
188,unqvrhr60.shop,https://unqvrhr60.shop,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,0.5926,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.381,False,0,False,False,0.0,0.0,0.0
189,lesfermesdespoir.fr,https://lesfermesdespoir.fr,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://lesfermesdespoir.fr,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.5694,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,lesfermesdespoir.fr,lesfermesdespoir.fr,28979,False,stage1_low_suspicion,0.0,,,,,,,,,0.32,False,0,False,False,0.0,0.0,0.0
190,preprod-ucimtbworldseries.com,https://preprod-ucimtbworldseries.com,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.7067,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.2143,False,0,False,False,0.0,0.0,0.0
191,inwestonauci.pl,https://inwestonauci.pl,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://inwestonauci.pl,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,inwestonauci.pl,,935,False,stage1_low_suspicion,0.0,,,,,,,,,0.4444,False,0,False,False,0.0,0.0,0.0
192,anptght-jp.com,https://anptght-jp.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://anptght-jp.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,0.6556,False,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,0,anptght-jp.com,anptght-jp.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3077,False,0,False,False,0.0,0.0,0.0
193,hometownsewickley.com,https://hometownsewickley.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://hometownsewickley.com/password,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,0.8379,False,0,0,0,0,0,False,,False,False,False,0,1,hometownsewickley.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5385,False,0,False,False,0.0,0.0,0.0
194,clayhole.click,https://clayhole.click,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://clayhole.click,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,0.7375,False,0,0,0,0,0,False,,False,False,False,0,0,clayhole.click,,130,False,stage1_low_suspicion,0.0,,,,,,,,,0.5556,False,0,False,False,0.0,0.0,0.0
195,f1blue.com,https://f1blue.com,urls.xlsx,timeout,rejected,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfclife.com,0.0,,0.625,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.4586,False,0,False,False,0.0,0.0,0.0
196,suesholidayhub.com,https://suesholidayhub.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://suesholidayhub.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,0.6952,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,suesholidayhub.com,,32012,False,stage1_low_suspicion,0.0,,,,,,,,,0.4211,False,0,False,False,0.0,0.0,0.0
197,jiaotongzd.com,https://jiaotongzd.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://jiaotongzd.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,0.8133,False,0,0,0,0,0,False,,False,False,False,0,0,jiaotongzd.com,,4548,False,stage1_low_suspicion,0.0,,,,,,,,,0.4915,False,0,False,False,0.0,0.0,0.0
198,soilandturfconsulting.com,https://soilandturfconsulting.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://soilandturfconsulting.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,,0.6587,False,0,0,0,0,0,False,,False,False,False,0,0,soilandturfconsulting.com,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3157,False,0,False,False,0.0,0.0,0.0
199,my-auth23948.com,https://my-auth23948.com,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://my-auth23948.com,,,,False,False,False,,,stage1_suspected_non_escalated,stage1_http,stage1_suspected_non_escalated,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5833,False,40,2,0,0,42,False,title_brand_match|meta_brand_match|body_brand_match|favicon_brand_match|multi_input_form,False,False,False,1,0,my-auth23948.com,my-auth23948.com,32768,False,stage1_suspected_non_escalated,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
200,metaads.pro,https://metaads.pro,urls.xlsx,skipped,skipped,fetched,not_attempted,,,https://metaads.pro,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,0.6905,False,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,metaads.pro,,32012,False,stage1_low_suspicion,0.0,,,,,,,,,0.4762,False,0,False,False,0.0,0.0,0.0
