input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
548,four-sponge.sa.com,https://four-sponge.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://four-sponge.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6111,False,8,0,0,0,8,False,redirect_brand_match|final_domain_brand_match,False,False,False,1,0,four-sponge.sa.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
549,netpayinc.com,https://netpayinc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Punjab National Bank (PNB),True,True,True,False,,,jw_primary,Punjab National Bank (PNB),netpnb.com,0.0,Low,0.8778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,netpayinc.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6967,False,0,False,False,26.3333,0.0,0.0
550,indiancatered.com,https://indiancatered.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://indiancatered.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.8306,False,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,indiancatered.com,www.wix.com,3060,False,stage1_low_suspicion,0.0,,,,,,,,,0.5263,False,0,False,False,0.0,0.0,0.0
551,raclebit.com,https://raclebit.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.raclebit.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,0.5972,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.raclebit.com,www.raclebit.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3333,False,0,False,False,0.0,0.0,0.0
552,cloudvpn1.online,https://cloudvpn1.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudvpn1.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.9111,False,0,0,0,0,0,False,,False,False,False,0,0,cloudvpn1.online,,0,False,stage1_low_suspicion,0.0,,,,,,,,,0.7143,True,0,False,False,0.0,0.0,0.0
553,http://gradebite.app,http://gradebite.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,http://gradebite.app,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,0.5873,False,8,4,0,0,12,False,body_brand_match|favicon_brand_match|auth_wording,False,False,False,1,0,gradebite.app,gradebite.app,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.3478,False,0,False,False,0.0,0.0,0.0
554,sharcc.app,https://sharcc.app,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,contents.tdscpc.gov.in,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.5,False,0,False,False,0.0,0.0,0.0
555,cloudsupermart.com,https://cloudsupermart.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudsupermart.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8714,False,0,0,0,0,0,False,,False,False,False,0,0,cloudsupermart.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5263,True,0,False,False,0.0,0.0,0.0
556,parash.org,https://parash.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,dns_error,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,parivahan sewa,True,True,True,False,,,jw_primary,parivahan sewa,parivahan.gov.in,0.0,,0.8574,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parash.org,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
557,https://innoteam.ai,https://innoteam.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://innoteam.ai,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,0.7952,False,0,0,0,0,0,False,,False,False,False,0,0,innoteam.ai,img1.wsimg.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4545,False,0,False,False,0.0,0.0,0.0
558,appsonline.my.id,https://appsonline.my.id,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://appsonline.my.id/,,,,True,True,False,,score_threshold,,,,True,Computer Age Management Services Ltd. (CAMS),True,True,True,False,score_threshold,score_threshold,jw_primary,Computer Age Management Services Ltd. (CAMS),camsonline.com,59.0909,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,appsonline.my.id,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,26.0,0.0,0.0
559,snacls.com,https://snacls.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.75,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.6,False,0,False,False,0.0,0.0,0.0
560,bankia.finance,https://bankia.finance,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://bankia.finance/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Bank of Baroda,True,True,True,False,,,jw_primary,Bank of Baroda,bankofbaroda.bank.in,36.4286,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,bankia.finance,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5556,False,0,False,False,25.5,0.0,0.0
561,https://cloud-computing.online,https://cloud-computing.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloud-computing.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8667,False,0,0,0,0,0,False,,False,False,False,0,0,cloud-computing.online,,1407,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,True,0,False,False,0.0,0.0,0.0
562,homeclaw.xyz,https://homeclaw.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,,0.8833,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homeclaw.xyz,,0,True,lexical_hit,0.0,,,,,,,,,0.7059,False,0,False,False,0.0,0.0,0.0
563,http://cloudmaganement.website,http://cloudmaganement.website,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,http://cloudmaganement.website,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8667,False,0,0,0,0,0,False,,False,False,False,0,0,cloudmaganement.website,,752,False,stage1_low_suspicion,0.0,,,,,,,,,0.5,True,0,False,False,0.0,0.0,0.0
564,aire.black,https://aire.black,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,ssl_error,"Page.goto: net::ERR_SSL_VERSION_OR_CIPHER_MISMATCH at https://aire.black/ | Call log: - navigating to ""https://aire.black/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,Low,0.9222,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aire.black,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.8,False,0,False,False,27.6667,0.0,0.0
565,up68cw.sa.com,https://up68cw.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://www.drmartensoutlet.us.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,0.6111,False,4,0,0,4,8,False,redirect_brand_match|final_domain_changed,False,False,False,1,1,www.drmartensoutlet.us.com,www.drmartensoutlet.us.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
566,onlinestore.ink,https://onlinestore.ink,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinestore.ink,,0,True,lexical_hit,0.0,,,,,,,,,0.7,False,0,False,False,0.0,0.0,0.0
567,revits.jp,https://revits.jp,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://revits.jp,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,revits.jp,revits.jp,1581,False,stage1_low_suspicion,0.0,,,,,,,,,0.4444,False,0,False,False,0.0,0.0,0.0
568,homesolar.pl,https://homesolar.pl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,,0.8825,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homesolar.pl,,0,True,lexical_hit,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
569,onlinecsalas.online,https://onlinecsalas.online,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://onlinecsalas.online/ | Call log: - navigating to ""https://onlinecsalas.online/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8722,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinecsalas.online,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.1667,0.0,0.0
570,indigo.international,https://indigo.international,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,IndusInd Bank,indusind.bank.in,0.0,,0.8056,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.5714,False,0,False,False,0.0,0.0,0.0
571,sttack.xyz,https://sttack.xyz,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://sttack.xyz,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,0.6111,False,0,0,0,4,4,False,iframe_present,False,False,False,0,0,sttack.xyz,,11263,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
572,qxsgmq.sa.com,https://qxsgmq.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://qsel.uk.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,0.6111,False,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,qsel.uk.com,qsel.uk.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
573,nrc.lol,https://nrc.lol,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://s0cial.com/?utm_source=nrc.lol&utm_medium=referral&utm_campaign=lol_network,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,0.8,False,0,0,3,4,7,False,multi_redirect_chain|final_domain_changed,False,False,False,0,2,s0cial.com,media.beehiiv.com,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,False,0,False,False,0.0,0.0,0.0
574,axissystems.io,https://axissystems.io,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://www.axissystems.io/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,37.4026,Low,0.8727,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axissystems.io,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.5333,False,1,False,False,26.1818,0.0,0.0
575,cloudedleopard.fun,https://cloudedleopard.fun,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudedleopard.fun,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8714,False,0,0,0,0,0,False,,False,False,False,0,0,cloudedleopard.fun,cloudedleopard.fun,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5263,True,0,False,False,0.0,0.0,0.0
576,onlineserverr2.top,https://onlineserverr2.top,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,0.8556,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlineserverr2.top,,0,True,lexical_hit,0.0,,,,,,,,,0.6087,False,0,False,False,0.0,0.0,0.0
577,clouddevicehub.shop,https://clouddevicehub.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://clouddevicehub.shop,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8714,False,0,0,0,0,0,False,,False,False,False,0,0,clouddevicehub.shop,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.5263,True,0,False,False,0.0,0.0,0.0
578,aibre.ai,https://aibre.ai,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://aibre.ai/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,45.9524,Low,0.8578,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aibre.ai,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7273,False,0,False,False,25.7333,0.0,0.0
579,http://cloud-beds.group,http://cloud-beds.group,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,http://cloud-beds.group,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.9,False,0,0,0,0,0,False,,False,False,False,0,0,cloud-beds.group,,0,False,stage1_low_suspicion,0.0,,,,,,,,,0.6667,True,0,False,False,0.0,0.0,0.0
580,earthquake.sa.com,https://earthquake.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
581,canary.onl,https://canary.onl,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://canary.onl/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canarabank.bank.in,46.4286,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canary.onl,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,26.0,0.0,0.0
582,onlinestore.solar,https://onlinestore.solar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://onlinestore.solar/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinestore.solar,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7,False,0,False,False,26.4848,0.0,0.0
583,homegrown.live,https://homegrown.live,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://homegrown.live/,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,46.4286,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homegrown.live,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,26.0,0.0,0.0
584,onlinelove.net,https://onlinelove.net,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinelove.net,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6316,False,0,False,False,25.6,0.0,0.0
585,https://homenfc.com,https://homenfc.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,failed,not_attempted,navigation_transient_browser_error,Page.content: Unable to retrieve content because the page is navigating and changing the content.,,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,homenfc.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,25.619,0.0,0.0
586,cloudmoon.bar,https://cloudmoon.bar,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.9111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.7143,True,0,False,False,0.0,0.0,0.0
587,ains.makeup,https://ains.makeup,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://ains.makeup/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axis.bank.in,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,ains.makeup,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,25.5,0.0,0.0
588,sttack.org,https://sttack.org,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://sttack.org,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,0.6111,False,0,0,0,4,4,False,iframe_present,False,False,False,0,0,sttack.org,,11263,False,stage1_low_suspicion,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
589,cloudhubeducation.com,https://cloudhubeducation.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudhubeducation.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,0.8588,False,0,0,0,0,0,False,,False,False,False,0,0,cloudhubeducation.com,,32768,False,stage1_low_suspicion,0.0,,,,,,,,,0.4545,True,0,False,False,0.0,0.0,0.0
590,tdrjfdfjdyjt.sa.com,https://tdrjfdfjdyjt.sa.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,no_records,rejected,,not_attempted,,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
591,cloudreforms.com,https://cloudreforms.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,skipped,skipped,fetched,not_attempted,,,https://cloudreforms.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Election Commision of India (ECI),eci.gov.in,0.0,,0.8833,False,4,0,0,6,10,False,body_brand_match|js_redirect,False,False,False,1,0,cloudreforms.com,,10871,False,stage1_low_suspicion,0.0,,,,,,,,,0.5882,True,0,False,False,0.0,0.0,0.0
592,vsscopny.com,https://vsscopny.com,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,fetched,available,,,https://2026-04-07.sqllq.com/en/?vsscopny.com#nolanguage,,,,False,False,True,strict_lexical_below_holdout_threshold,strict_lexical_below_holdout_threshold,,hashing_shortlist,strict_lexical_below_holdout_threshold,True,Indian Space Research Organisation (ISRO),True,True,True,False,,,jw_primary,Indian Space Research Organisation (ISRO),vssc.gov.in,48.2143,Low,0.9,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,vsscopny.com,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,27.0,0.0,0.0
593,hometoollab.shop,https://hometoollab.shop,PS-02_AIGR-S66270_NCIIPC_24_02_2026.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://hometoollab.shop/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),homeloans.sbi,0.0,Low,0.8543,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,hometoollab.shop,,0,True,lexical_hit,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6,False,0,False,False,25.6277,0.0,0.0
