input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
3451,farma4.sa.com,https://farma4.sa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://farma4.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,12,4,0,0,16,False,body_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,farma4.sa.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3452,indianacademy.science,https://indianacademy.science,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://indianacademy.science,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),accounts.mgovcloud.in,0.0,,,0.6699,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,indianacademy.science,,2840,False,stage1_low_suspicion,,,,,,,,,0.4762,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3453,canalcoe.com,https://canalcoe.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://canalcoe.com,2026-04-09T06:23:39+00:00,badbd5879d29f005958b940e04fd1774c8201f2170fcee716c256f9f3f1d234b,exact,canalcoe.com,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://canalcoe.com/ | Call log: - navigating to ""https://canalcoe.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,True,True,True,False,,,jw_primary,Canara Bank,canararobeco.com,0.0,0.0,Low,0.8631,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canalcoe.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.63,False,0,False,False,True,25.8929,0.0,False,,,,,,,,False,False,False,False
3454,http://online123.net,http://online123.net,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://online123.net,2026-04-09T06:24:01+00:00,d2b8ad98fde0c926959d8377c2521fb71f3b34bafb4b5735dca33d7bbeb3d320,exact,online123.net,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at http://online123.net/ | Call log: - navigating to ""http://online123.net/"", waiting until ""commit""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.8667,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,online123.net,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.0,0.0,False,,,,,,,,False,False,False,False
3455,stack.restaurant,https://stack.restaurant,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://www.stack.restaurant/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6444,False,8,0,0,0,8,False,meta_brand_match,False,False,False,1,1,www.stack.restaurant,framerusercontent.com,32768,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3456,onlinegoods.fun,https://onlinegoods.fun,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://onlinegoods.fun,2026-04-09T06:23:40+00:00,1826b1f5f88e11cd462a71bba2f2989a4f16ea2dbbd0875c0351a2dc50b8d825,exact,onlinegoods.fun,,accepted,fetched,available,,,https://onlinegoods.fun/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,47.2944,47.2944,Low,0.8828,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinegoods.fun,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7,False,0,False,False,False,26.4848,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\onlinegoods.fun.png,,,,,,False,False,False,False
3457,http://indianhomeco.com,http://indianhomeco.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bseindia.com,0.0,,,0.6806,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.53,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3458,rebootx.ru,https://rebootx.ru,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://rebootx.ru,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6508,False,0,0,0,0,0,False,,False,False,False,0,0,rebootx.ru,,4546,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3459,https://cloud3llc.com,https://cloud3llc.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.9111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.7143,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3460,https://indiangirlporn.online,https://indiangirlporn.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://indiangirlporn.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bseindia.com,0.0,,,0.6607,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,indiangirlporn.online,,332,False,stage1_low_suspicion,,,,,,,,,0.4545,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3461,aiimage.ink,https://aiimage.ink,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://aiimage.ink,2026-04-09T06:23:40+00:00,63d6b03120c817a46d52f0fc54801107fdf626c21ea80f5948422e7577b862d7,exact,aiimage.ink,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aiimage.ink/ | Call log: - navigating to ""https://aiimage.ink/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,All India Institute of Medical Sciences (AIIMS),True,True,True,False,,,jw_primary,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,0.0,Low,0.8743,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aiimage.ink,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.2286,0.0,False,,,,,,,,False,False,False,False
3462,amgcloud.co,https://amgcloud.co,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.875,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.7692,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3463,https://industryidols.com,https://industryidols.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://industryidols.com,2026-04-09T06:23:41+00:00,ca60c37d87792d6ca1153c132db073720e5ecb5e72cb8f633f55cc4d67ca9beb,exact,industryidols.com,,accepted,fetched,available,,,https://industryidols.com/,,,,True,True,False,,network_corroboration,,,,True,IndusInd Bank,False,True,False,False,network_corroboration,network_corroboration,fallback_top_k,BSE Ltd.,bseindia.com,0.0,0.0,Low,0.5365,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,industryidols.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.411,False,0,False,False,False,16.0962,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\industryidols.com.png,,,,,,False,False,False,False
3464,https://onlinehoje.one,https://onlinehoje.one,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://onlinehoje.one,2026-04-09T06:23:43+00:00,0a63983543f9a7da79addfc351cbd478c7ae4a97283ae2800b5832e42e8766d5,exact,onlinehoje.one,,accepted,fetched,available,,,https://onlinehoje.one/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,58.1818,58.1818,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinehoje.one,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6316,False,0,False,False,False,25.6,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\onlinehoje.one.png,,,,,,False,False,False,False
3465,cloudsinquries.online,https://cloudsinquries.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudsinquries.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.8714,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudsinquries.online,,32768,False,stage1_low_suspicion,,,,,,,,,0.5263,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3466,cloudscalehub.online,https://cloudscalehub.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudscalehub.online,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.8769,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudscalehub.online,,32768,False,stage1_low_suspicion,,,,,,,,,0.5556,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3467,https://canalkairo.com,https://canalkairo.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://canalkairo.com,2026-04-09T06:24:14+00:00,574797a898663f08bb28402ce90a935f3c120dcef194cee7c449b22db2f0cd9a,exact,canalkairo.com,,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Canara Bank,False,True,False,False,,,fallback_top_k,Canara Bank,canarahsbclife.com,0.0,0.0,Low,0.8493,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,canalkairo.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.53,False,0,False,False,True,25.4786,0.0,False,,,,,,,,False,False,False,False
3468,bkaveguh.sa.com,https://bkaveguh.sa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://bkaveguh.sa.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.0,,,0.6111,False,12,4,0,0,16,False,body_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,bkaveguh.sa.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3469,cloudbot.email,https://cloudbot.email,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudbot.email,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.925,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudbot.email,,32768,False,stage1_low_suspicion,,,,,,,,,0.7692,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3470,claud.website,https://claud.website,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://www.claud.website/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8933,False,0,0,0,0,0,False,,False,False,False,0,1,www.claud.website,,32768,False,stage1_low_suspicion,,,,,,,,,0.8,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3471,cloudeemusic.online,https://cloudeemusic.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.8833,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5882,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3472,cloudvapes.store,https://cloudvapes.store,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudvapes.store,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.9,False,0,0,6,6,12,False,suspicious_hosting_provider|meta_refresh,False,False,False,0,0,cloudvapes.store,,163,False,stage1_low_suspicion,,,,,,,,,0.6667,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3473,onlinehoje.sbs,https://onlinehoje.sbs,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://onlinehoje.sbs,2026-04-09T06:23:51+00:00,4ea6575d0f326fcc1227d010f042df556b70c0ca26d9a1a5d49d3248946bb590,exact,onlinehoje.sbs,,accepted,fetched,available,,,https://servicoativo.sbs/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,State Bank of India (SBI),True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,36.5714,36.5714,Low,0.8533,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,servicoativo.sbs,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6316,False,0,False,False,False,25.6,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\onlinehoje.sbs.png,,,,,,False,False,False,False
3474,ircnet.ninja,https://ircnet.ninja,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,False,,,stage1_fetch_failed,stage1_http,stage1_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6944,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3475,jieoc.ren,https://jieoc.ren,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://jieoc.ren,2026-04-09T06:23:49+00:00,adee78524b9062dfbe74150a8c7a15c897c0d640912efef96dfa3436287e6245,exact,jieoc.ren,,accepted,fetched,available,,,https://jieoc.ren/,,,,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,,True,Jio,True,True,True,False,score_threshold|weak_direct_evidence|network_corroboration,score_threshold|weak_direct_evidence|network_corroboration,jw_primary,Jio,jio.com,60.9091,60.9091,Low,0.8933,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,jieoc.ren,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,False,26.8,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\jieoc.ren.png,,,,,,False,False,False,False
3476,airtlabs.com,https://airtlabs.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://airtlabs.com,2026-04-09T06:24:19+00:00,443ed73eaf95da566362c5efb0839578af0fce635e9f38aa8df054f0f47c0dfd,exact,airtlabs.com,,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Airtel,True,True,True,False,,,jw_primary,Airtel,airtel.in,0.0,0.0,Low,0.8917,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,airtlabs.com,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7143,False,0,False,False,True,26.75,0.0,False,,,,,,,,False,False,False,False
3477,tecloud.info,https://tecloud.info,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://tecloud.info,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.9048,False,0,4,0,0,4,False,auth_wording,False,False,False,0,0,tecloud.info,,332,False,stage1_low_suspicion,,,,,,,,,0.8333,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3478,onlinebaking.cfd,https://onlinebaking.cfd,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://onlinebaking.cfd,2026-04-09T06:23:49+00:00,9891846d03a759e38d063102bb792936b1afd5ab7aefb830337afdb45d8f2f5f,exact,onlinebaking.cfd,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://onlinebaking.cfd/ | Call log: - navigating to ""https://onlinebaking.cfd/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,State Bank of India (SBI),True,True,True,False,,,jw_primary,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,0.0,Low,0.9111,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,onlinebaking.cfd,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.7619,False,0,False,False,True,27.3333,0.0,False,,,,,,,,False,False,False,False
3479,cloudnineyoga.site,https://cloudnineyoga.site,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudnineyoga.site,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.8769,False,4,4,6,0,14,False,body_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,cloudnineyoga.site,,32768,False,stage1_low_suspicion,,,,,,,,,0.5556,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3480,http://axisforge.rocks,http://axisforge.rocks,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://axisforge.rocks,2026-04-09T06:24:20+00:00,ade893bedc67725f4e5da7ac80321e46481e980864697e75f06d7805d09b0c1d,exact,axisforge.rocks,,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Axis Bank,True,True,True,False,,,jw_primary,Axis Bank,axismf.com,0.0,0.0,Low,0.8778,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,axisforge.rocks,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6667,False,0,False,False,True,26.3333,0.0,False,,,,,,,,False,False,False,False
3481,kibitech.my.id,https://kibitech.my.id,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://kibitech.my.id,2026-04-09T06:23:50+00:00,826daff783010665cd7ef86836be8f328b7ee31eff0d199aeb5cd2ac05ae476f,exact,kibitech.my.id,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://kibitech.my.id/ | Call log: - navigating to ""https://kibitech.my.id/"", waiting until ""domcontentloaded""",,,,,False,False,False,,failed_fetch_strict_lexical_suspected,,hashing_shortlist,fetch_timeout_or_fetch_failed,True,Kfintech,True,True,True,False,,,jw_primary,Kfintech,kfintech.com,0.0,0.0,Low,0.85,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,kibitech.my.id,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.75,False,0,False,False,True,25.5,0.0,False,,,,,,,,False,False,False,False
3482,ichibanky.com,https://ichibanky.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://www.ichibanky.com/,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.75,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.ichibanky.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.6182,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3483,https://cloudsyno.com,https://cloudsyno.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://cloudsyno.com,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,True,National Informatics Centre (NIC),False,False,False,True,,,fallback_top_k|generic_token_only,Bank of Baroda,bankofbaroda.bank.in,0.0,,,0.9111,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,cloudsyno.com,,32768,False,stage1_low_suspicion,,,,,,,,,0.7143,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3484,https://rebooth.rest,https://rebooth.rest,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,,,,,,skipped,skipped,fetched,not_attempted,,,https://rebooth.rest,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6508,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,rebooth.rest,,94,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
3485,aiindex.fun,https://aiindex.fun,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,https://aiindex.fun,2026-04-09T06:23:53+00:00,54c5c229b2e5cf0738d8cb37340df57dee79aa8946b3510c31d1ccbca9d6cd5c,exact,aiindex.fun,,accepted,fetched,available,,,https://aiindex.fun/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,Air India,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,Air India,airindiaexpress.com,45.9524,45.9524,Low,0.8578,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,aiindex.fun,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.6364,False,0,False,False,False,25.7333,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\aiindex.fun.png,,,,,,False,False,False,False
3486,http://parisam.info,http://parisam.info,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,http://parisam.info,2026-04-09T06:23:53+00:00,2471c67e7c5795b57512da0107179da23d6c7a1bbc323efbb69616077d64fe3e,exact,parisam.info,,accepted,fetched,available,,,https://parisam.info/,,,,True,True,False,,weak_direct_evidence|network_corroboration,,,,True,parivahan sewa,True,True,True,False,weak_direct_evidence|network_corroboration,weak_direct_evidence|network_corroboration,jw_primary,parivahan sewa,parivahan.gov.in,45.7483,45.7483,Low,0.854,True,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,parisam.info,,0,True,lexical_hit,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.625,False,0,False,False,False,25.619,0.0,False,,c:\Users\SATWIK\Documents\Phishing\phishing_pipeline\screens\parisam.info.png,,,,,,False,False,False,False
