input_position,input_url,normalized_url,source_workbook,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,clip_similarity,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,clip_corroborated,stage1_passthrough,domain_component,clip_component,hash_component
172,ibramep.com,https://ibramep.com,urls.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_REFUSED at https://ibramep.com/ | Call log: - navigating to ""https://ibramep.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,Low,0.6984,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2,False,0,False,False,20.9524,0.0,0.0
173,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
174,traverseskier.com,https://traverseskier.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
175,twentysixer.ru,https://twentysixer.ru,urls.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://twentysixer.ru/ | Call log: - navigating to ""https://twentysixer.ru/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Vodafone Idea (VI),myvi.in,0.0,Low,0.5606,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2667,False,0,False,False,16.8182,0.0,0.0
176,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
177,quadbottles.store,https://quadbottles.store,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://quadbottles.store/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtelpayments.bank.in,0.0,Low,0.6025,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4,False,0,False,False,18.0736,0.0,0.0
178,lfsidou.com,https://lfsidou.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
179,5500betsk.com,https://5500betsk.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
180,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
181,cifibiu.pro,https://cifibiu.pro,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
182,abfquoelx.com,https://abfquoelx.com,urls.xlsx,resolver_error,rejected,failed,not_attempted,get_error,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,0.6111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.4,False,0,False,False,0.0,0.0,0.0
183,wfbmus.org,https://wfbmus.org,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://wfbmus.org/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,Low,0.6111,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4,False,0,False,False,18.3333,0.0,0.0
184,edugig.xyz,https://edugig.xyz,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
185,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
186,wantianzf.com,https://wantianzf.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
187,shaart.com,https://shaart.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
188,unqvrhr60.shop,https://unqvrhr60.shop,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
189,lesfermesdespoir.fr,https://lesfermesdespoir.fr,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
190,preprod-ucimtbworldseries.com,https://preprod-ucimtbworldseries.com,urls.xlsx,no_records,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,0.7067,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.2143,False,0,False,False,0.0,0.0,0.0
191,inwestonauci.pl,https://inwestonauci.pl,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
192,anptght-jp.com,https://anptght-jp.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
193,hometownsewickley.com,https://hometownsewickley.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
194,clayhole.click,https://clayhole.click,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
195,f1blue.com,https://f1blue.com,urls.xlsx,resolver_error,rejected,failed,not_attempted,get_error,,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfclife.com,0.0,,0.625,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.4586,False,0,False,False,0.0,0.0,0.0
196,suesholidayhub.com,https://suesholidayhub.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
197,jiaotongzd.com,https://jiaotongzd.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
198,soilandturfconsulting.com,https://soilandturfconsulting.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://soilandturfconsulting.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,Low,0.6587,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3157,False,0,False,False,19.7619,0.0,0.0
199,my-auth23948.com,https://my-auth23948.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
200,metaads.pro,https://metaads.pro,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
201,globalbookpublication.com,https://globalbookpublication.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
202,creditrepair-help.com,https://creditrepair-help.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://creditrepair-help.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,Low,0.6144,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2,False,0,False,False,18.4314,0.0,0.0
203,ampmskincare.com,https://ampmskincare.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://ampmskincare.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.0,Low,0.6444,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3636,False,0,False,False,19.3333,0.0,0.0
204,s-s-a.us,https://s-s-a.us,urls.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://s-s-a.us/ | Call log: - navigating to ""https://s-s-a.us/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,Low,0.6444,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4286,False,0,False,False,19.3333,0.0,0.0
205,sportrade.blog,https://sportrade.blog,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
206,brierleysovereigngroup.info,https://brierleysovereigngroup.info,urls.xlsx,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://brierleysovereigngroup.info/ | Call log: - navigating to ""https://brierleysovereigngroup.info/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,Low,0.6034,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.2778,False,0,False,False,18.1025,0.0,0.0
207,surpriseoflifellc.com,https://surpriseoflifellc.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://surpriseoflifellc.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Indian Oil Corporation Limited (IOCL),iocl.com,0.0,Low,0.6422,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3157,False,0,False,False,19.2647,0.0,0.0
208,aetyk.cc,https://aetyk.cc,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
209,outlandscodex.ai,https://outlandscodex.ai,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
210,kycedeoni.autos,https://kycedeoni.autos,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
211,o3zxth.top,https://o3zxth.top,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
212,suaconsulta2026.online,https://suaconsulta2026.online,urls.xlsx,dns_error,rejected,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,False,False,False,,,dns_rejected,dns_gate,dns_rejected,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,0.65,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,,,,,,,,,0.3158,False,0,False,False,0.0,0.0,0.0
213,commerium.co.uk,https://commerium.co.uk,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
214,outergood.ru,https://outergood.ru,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
215,graniteindustriesinc.com,https://graniteindustriesinc.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://graniteindustriesinc.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Air India,airindiaexpress.com,0.0,Low,0.6889,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.4871,False,0,False,False,20.6667,0.0,0.0
216,thelocksmithcrew.com,https://thelocksmithcrew.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
217,avbyfpho.shop,https://avbyfpho.shop,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
218,elit-stomatolog.ru,https://elit-stomatolog.ru,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
219,chillcollege.com,https://chillcollege.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://chillcollege.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,Low,0.6167,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3529,True,0,False,False,18.5,0.0,0.0
220,bluewaterpoolsusa.com,https://bluewaterpoolsusa.com,urls.xlsx,resolved,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://bluewaterpoolsusa.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,Low,0.5758,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3478,False,0,False,False,17.2745,0.0,0.0
221,abx5n1n7.cc,https://abx5n1n7.cc,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
222,lml2vipaff05.cc,https://lml2vipaff05.cc,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
223,bramclaw.my.id,https://bramclaw.my.id,urls.xlsx,resolved,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://bramclaw.my.id/ | Call log: - navigating to ""https://bramclaw.my.id/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,Low,0.5972,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3333,False,0,False,False,17.9167,0.0,0.0
224,wildlayers.com,https://wildlayers.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
225,rosastoneeg.com,https://rosastoneeg.com,urls.xlsx,resolved,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://rosastoneeg.com/ | Call log: - navigating to ""https://rosastoneeg.com/"", waiting until ""domcontentloaded""",,,,,False,False,False,,,fetch_timeout_or_fetch_failed,hashing_shortlist,fetch_timeout_or_fetch_failed,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,Low,0.5934,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,True,route_to_dns_after_stage1_failure,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.3529,False,0,False,False,17.803,0.0,0.0
226,ezbrd.co,https://ezbrd.co,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
227,connect2people360x.info,https://connect2people360x.info,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
228,mis4624.cc,https://mis4624.cc,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
229,ncbackyardbouncers.com,https://ncbackyardbouncers.com,urls.xlsx,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,False,,,,,,0.0,,0.0,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,,0.0,,,,,,,,,0.0,False,0,False,False,0.0,0.0,0.0
