Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Sandbox Verdict,Sandbox Reason,Remarks
ISS_NLP,Government,cloutapi.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-13T00:01:17Z,"GoDaddy.com, LLC",NA,NA,DNS1.P03.NSONE.NET;DNS2.P03.NSONE.NET,13.215.239.219,AMAZON-02,SG,A:13.215.239.219;A:52.74.6.109;NS:dns1.p03.nsone.net.;NS:dns2.p03.nsone.net.;NS:dns3.p03.nsone.net.;NS:dns4.p03.nsone.net.,PS-02_ISS_NLP_Evidences\NIC_cloutapi.com_144.pdf,28-02-2026,15:56:41,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,nh-xaw.bond,nha.gov.in,National Health Authority (NHA),Legitimate,2026-01-13T15:05:28.0Z,Gname.com Pte. Ltd.,NA,NA,a4.share-dns.com;b4.share-dns.net,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\NHA_nh-xaw.bond_145.pdf,28-02-2026,15:56:41,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudexplorer-lite.top,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\NIC_cloudexplorer-lite.top_146.pdf,28-02-2026,15:56:42,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,aicloud.team,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2024-12-30T13:35:57.802Z,Xin Net Technology Corporation,NA,NA,ns12.xincache.com;ns11.xincache.com,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\NIC_aicloud.team_147.pdf,28-02-2026,15:56:42,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudbay.click,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T08:42:55.656Z,"Dynadot, LLC",NA,NA,ethan.ns.cloudflare.com;ivy.ns.cloudflare.com,172.67.154.233,CLOUDFLARENET,NA,A:172.67.154.233;A:104.21.6.45;NS:ethan.ns.cloudflare.com.;NS:ivy.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudbay.click_148.pdf,28-02-2026,15:56:42,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudharborsolutions.online,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T21:51:12.0Z,Namecheap,NA,NA,dns1.registrar-servers.com;dns2.registrar-servers.com,94.72.124.248,CONTABO-40021,US,A:94.72.124.248;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 mail.financialwellnesscoaching.online.,PS-02_ISS_NLP_Evidences\NIC_cloudharborsolutions.online_149.pdf,28-02-2026,15:56:43,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,ihcloud.click,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T19:51:26.697Z,OVH sas,NA,NA,dns110.ovh.net;ns110.ovh.net,51.254.131.101,OVH SAS,FR,A:51.254.131.101;NS:ns110.ovh.net.;NS:dns110.ovh.net.;MX:1 mx1.mail.ovh.net.;MX:5 mx2.mail.ovh.net.;MX:100 mx3.mail.ovh.net.,PS-02_ISS_NLP_Evidences\NIC_ihcloud.click_150.pdf,28-02-2026,15:56:43,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,sacer.top,sac.gov.in,Indian Space Research Organisation (ISRO),Suspected,NA,NA,NA,NA,NA,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\ISRO_sacer.top_151.pdf,28-02-2026,15:56:44,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,jiwon.ai.kr,jio.com,Jio,Legitimate,2026-01-12 00:00:00+00:00,Megazone(http://HOSTING.KR),Domain Privacy Services,NA,ns1.hosting.co.kr;ns2.hosting.co.kr;ns3.hosting.co.kr;ns4.hosting.co.kr,185.199.110.153,NA,NA,A:185.199.109.153;A:185.199.111.153;A:185.199.108.153;A:185.199.110.153;NS:ns4.hosting.co.kr.;NS:ns1.hosting.co.kr.;NS:ns3.hosting.co.kr.;NS:ns2.hosting.co.kr.,PS-02_ISS_NLP_Evidences\Jio_jiwon.ai.kr_152.pdf,28-02-2026,15:56:47,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,coad.studio,coalindia.in,Coal India,Legitimate,2026-01-13T07:21:48.695Z,Domain Science Kutatási Szolgáltató Korlátolt Felelősségű Társaság,NA,NA,ns1.dns-redirect.com;ns2.dns-redirect.com,76.223.91.20,AMAZON-02,US,A:5.78.156.59;A:46.62.237.138;A:5.161.230.87;A:76.223.91.20;A:5.161.47.86;A:195.201.128.179;NS:ns2.dns-redirect.com.;NS:ns1.dns-redirect.com.,PS-02_ISS_NLP_Evidences\Coal_coad.studio_153.pdf,28-02-2026,15:56:48,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,incomyx.com,incometax.gov.in,Income Tax Department,Suspected,2026-01-13T15:51:55Z,"NameCheap, Inc.",NA,NA,CLARISSA.NS.CLOUDFLARE.COM;KOA.NS.CLOUDFLARE.COM,159.198.41.137,NAMECHEAP-NET,US,A:159.198.41.137;NS:koa.ns.cloudflare.com.;NS:clarissa.ns.cloudflare.com.;MX:10 incomyx.com.,PS-02_ISS_NLP_Evidences\Income_incomyx.com_154.pdf,28-02-2026,15:56:51,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,stageindia.org,bseindia.com,BSE Ltd.,Legitimate,2026-01-13T09:15:11.221Z,"GoDaddy.com, LLC",NA,NA,ns1.infisols.com;ns2.infisols.com,94.72.176.49,HVC-AS,US,A:94.72.176.49;NS:ns2.infisols.com.;NS:ns1.infisols.com.;MX:0 stageindia.org.,PS-02_ISS_NLP_Evidences\BSE_stageindia.org_155.pdf,28-02-2026,15:56:53,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,ucida.org,uidai.gov.in,Unique Identification Authority of India (UIDAI),Legitimate,2009-01-08T23:49:37.324Z,Gandi SAS,NA,NA,ns1.dreamhost.com;ns2.dreamhost.com;ns3.dreamhost.com,75.119.202.181,DREAMHOST-AS,US,A:75.119.202.181;NS:ns3.dreamhost.com.;NS:ns2.dreamhost.com.;NS:ns1.dreamhost.com.;MX:0 ucida-org.mail.protection.outlook.com.,PS-02_ISS_NLP_Evidences\UIDAI_ucida.org_156.pdf,28-02-2026,15:56:54,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudan.ai,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-12T14:24:31.351Z,"NameCheap, Inc.",Redacted for Privacy,NA,virginia.ns.cloudflare.com;fattouche.ns.cloudflare.com,172.67.169.13,CLOUDFLARENET,NA,A:172.67.169.13;A:104.21.27.74;NS:fattouche.ns.cloudflare.com.;NS:virginia.ns.cloudflare.com.;MX:10 _dc-mx.2eb52db127db.cloudan.ai.,PS-02_ISS_NLP_Evidences\NIC_cloudan.ai_157.pdf,28-02-2026,15:56:58,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,rebrick.se,rebit.org.in,Reserve Bank of India (RBI),Legitimate,2026-01-13 00:00:00+00:00,www.NameSRS.com,(not shown),NA,ns1.dnshost.net;ns2.dnshost.net,13.74.150.237,MICROSOFT-CORP-MSN-AS-BLOCK,IE,A:13.74.150.237;NS:ns2.dnshost.net.;NS:ns1.dnshost.net.,PS-02_ISS_NLP_Evidences\RBI_rebrick.se_158.pdf,28-02-2026,15:56:58,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,onlincess.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Suspected,2026-01-13T08:53:59Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,198.54.120.13,NAMECHEAP-NET,US,A:198.54.120.13;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.,PS-02_ISS_NLP_Evidences\SBI_onlincess.com_159.pdf,28-02-2026,15:56:58,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,http://cloudsec.store,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T03:39:20.0Z,"HOSTINGER operations, UAB",NA,NA,ns1.afternic.com;ns2.afternic.com;verification-e7ktf2ehupufe4sbe7xxk3.ns101.verify.hn,76.223.54.146,AMAZON-02,US,A:76.223.54.146;A:13.248.169.48;NS:ns1.afternic.com.;NS:ns2.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\NIC_cloudsec.store_160.pdf,28-02-2026,15:57:05,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,http://cloudcuddle.shop,cloud.gov.in,National Informatics Centre (NIC),Legitimate,NA,NA,NA,NA,NA,23.227.38.71,CLOUDFLARENET,CA,A:23.227.38.71;NS:ns-cloud-c2.googledomains.com.;NS:ns-cloud-c4.googledomains.com.;NS:ns-cloud-c1.googledomains.com.;NS:ns-cloud-c3.googledomains.com.,PS-02_ISS_NLP_Evidences\NIC_cloudcuddle.shop_161.pdf,28-02-2026,15:57:06,NA,INCONCLUSIVE,Server returned error 409 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://candaceashley.com,canarahsbclife.com,Canara Bank,Legitimate,2026-01-13T13:10:25Z,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM;VERIFICATION-K4IBAEFV92B8MCAHIC8CDO.NS101.VERIFY.HN,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns1.afternic.com.;NS:ns2.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Canara_candaceashley.com_162.pdf,28-02-2026,15:57:08,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,cloudkeiri.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-13T12:09:01Z,Squarespace Domains II LLC,NA,NA,NS-CLOUD-C1.GOOGLEDOMAINS.COM;NS-CLOUD-C2.GOOGLEDOMAINS.COM;NS-CLOUD-C3.GOOGLEDOMAINS.COM;NS-CLOUD-C4.GOOGLEDOMAINS.COM,NA,NA,NA,NA,PS-02_ISS_NLP_Evidences\NIC_cloudkeiri.com_163.pdf,28-02-2026,15:57:08,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://onlite.xyz,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2026-01-13T11:44:29.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns3019.verify.hn,13.248.169.48,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlite.xyz_164.pdf,28-02-2026,15:57:09,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://onlinetraffic.my,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Suspected,2025-12-26 09:53:41.445000+00:00,Shinjiru Technology Sdn Bhd,REDACTED FOR PRIVACY,MY,ns01.cashparking.com;ns02.cashparking.com,15.197.204.56,AMAZON-02,US,A:15.197.204.56;A:3.33.243.145;NS:ns02.cashparking.com.;NS:ns01.cashparking.com.;MX:0 .,PS-02_ISS_NLP_Evidences\SBI_onlinetraffic.my_165.pdf,28-02-2026,15:57:10,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,https://cloudemarket.net,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-12T05:27:15Z,"NameSilo, LLC",NA,NA,DRAKE.NS.CLOUDFLARE.COM;NELCI.NS.CLOUDFLARE.COM,172.67.152.78,CLOUDFLARENET,NA,A:104.21.12.128;A:172.67.152.78;NS:drake.ns.cloudflare.com.;NS:nelci.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudemarket.net_166.pdf,28-02-2026,15:57:15,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,cloud-data-sts.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T11:16:18Z,"HOSTINGER operations, UAB",NA,NA,NS1.DNS-PARKING.COM;NS2.DNS-PARKING.COM,145.79.14.34,Hostinger International Limited,ID,A:145.79.14.34;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,PS-02_ISS_NLP_Evidences\NIC_cloud-data-sts.com_167.pdf,28-02-2026,15:57:15,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,https://rejvit.fun,rebit.org.in,Reserve Bank of India (RBI),Legitimate,2026-01-13T00:39:48.0Z,"WEDOS Internet, a.s.",NA,NA,ns.wedos.net;ns.wedos.cz;ns.wedos.eu;ns.wedos.com,89.221.213.30,"WEDOS Internet, a.s.",CZ,A:89.221.213.30;NS:ns.wedos.eu.;NS:ns.wedos.com.;NS:ns.wedos.net.;NS:ns.wedos.cz.,PS-02_ISS_NLP_Evidences\RBI_rejvit.fun_168.pdf,28-02-2026,15:57:19,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homebotnews.com,homeloans.sbi,State Bank of India (SBI),Legitimate,2026-01-13T21:56:29Z,"GoDaddy.com, LLC",NA,NA,NS51.DOMAINCONTROL.COM;NS52.DOMAINCONTROL.COM,76.223.105.230,AMAZON-02,US,A:76.223.105.230;A:13.248.243.5;NS:ns51.domaincontrol.com.;NS:ns52.domaincontrol.com.,PS-02_ISS_NLP_Evidences\SBI_homebotnews.com_169.pdf,28-02-2026,15:57:19,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://industrielkm.xyz,indusind.bank.in,IndusInd Bank,Legitimate,2026-01-13T06:25:48.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns101.verify.hn,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\IndusInd_industrielkm.xyz_170.pdf,28-02-2026,15:57:22,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,http://cloudflow.pt,cloud.gov.in,National Informatics Centre (NIC),Legitimate,NA,NA,NA,NA,NA,94.46.180.82,Almouroltec Servicos De Informatica E Internet Lda,PT,A:94.46.180.82;NS:ns6.mydnspt.net.;NS:ns5.mydnspt.net.;MX:10 mail1.send.arquivofalado.com.,PS-02_ISS_NLP_Evidences\NIC_cloudflow.pt_171.pdf,28-02-2026,15:57:25,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,cloud-platform.pro,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-13T12:35:49.791Z,Registrar of Domain Names REG.RU LLC,NA,NA,ns1.reg.ru;ns2.reg.ru,95.163.244.138,"Domain names registrar REG.RU, Ltd",RU,A:95.163.244.138;NS:ns2.reg.ru.;NS:ns1.reg.ru.,PS-02_ISS_NLP_Evidences\NIC_cloud-platform.pro_172.pdf,28-02-2026,15:57:25,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,https://bsasindia.info,bseindia.com,BSE Ltd.,Suspected,2026-01-13T11:00:16.814Z,PDR Ltd. d/b/a PublicDomainRegistry.com,NA,NA,dns1.bigrock.in;dns2.bigrock.in;dns3.bigrock.in;dns4.bigrock.in,75.2.103.23,AMAZON-02,US,A:75.2.103.23,PS-02_ISS_NLP_Evidences\BSE_bsasindia.info_173.pdf,28-02-2026,15:57:25,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,canadaforjob.com,canararobeco.com,Canara Bank,Suspected,2026-01-13T07:22:43Z,"NameCheap, Inc.",NA,NA,DARWIN.NS.CLOUDFLARE.COM;TESS.NS.CLOUDFLARE.COM,172.67.148.161,CLOUDFLARENET,NA,A:172.67.148.161;A:104.21.29.83;NS:tess.ns.cloudflare.com.;NS:darwin.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\Canara_canadaforjob.com_174.pdf,28-02-2026,15:57:28,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,cloudmasterhub.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-13T05:26:55Z,Wix.com Ltd.,NA,NA,NS4.WIXDNS.NET;NS5.WIXDNS.NET,185.230.63.171,Wix.com Ltd.,US,A:185.230.63.186;A:185.230.63.171;A:185.230.63.107;NS:ns5.wixdns.net.;NS:ns4.wixdns.net.,PS-02_ISS_NLP_Evidences\NIC_cloudmasterhub.com_175.pdf,28-02-2026,15:57:30,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Banking/Financial,online-handelsregister.net,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2020-01-12T11:10:24Z,InterNetX GmbH,NA,NA,A.NS14.NET;B.NS14.NET;C.NS14.NET;D.NS14.NET,92.51.180.40,Host Europe GmbH,DE,A:92.51.180.40;NS:b.ns14.net.;NS:a.ns14.net.;NS:d.ns14.net.;NS:c.ns14.net.;MX:10 mail.online-handelsregister.de.,PS-02_ISS_NLP_Evidences\SBI_online-handelsregister.net_176.pdf,28-02-2026,15:57:30,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,iris.paris,iirs.gov.in,Indian Space Research Organisation (ISRO),Suspected,2026-01-13T10:31:45.656375Z,OVH,REDACTED_FOR_PRIVACY,REDACTED_FOR_PRIVACY,dns10.ovh.ca;ns10.ovh.ca,213.186.33.5,OVH SAS,FR,A:213.186.33.5;NS:dns10.ovh.ca.;NS:ns10.ovh.ca.,PS-02_ISS_NLP_Evidences\ISRO_iris.paris_177.pdf,28-02-2026,15:57:31,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Unknown,http://affintech.net,kfintech.com,Kfintech,Legitimate,2026-01-12T13:00:49Z,Squarespace Domains LLC,NA,NA,NS-CLOUD-C1.GOOGLEDOMAINS.COM;NS-CLOUD-C2.GOOGLEDOMAINS.COM;NS-CLOUD-C3.GOOGLEDOMAINS.COM;NS-CLOUD-C4.GOOGLEDOMAINS.COM,198.49.23.144,SQUARESPACE,US,A:198.185.159.145;A:198.49.23.145;A:198.185.159.144;A:198.49.23.144;NS:ns-cloud-c3.googledomains.com.;NS:ns-cloud-c2.googledomains.com.;NS:ns-cloud-c4.googledomains.com.;NS:ns-cloud-c1.googledomains.com.;MX:10 alt3.aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:1 aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.,PS-02_ISS_NLP_Evidences\Kfintech_affintech.net_178.pdf,28-02-2026,15:57:34,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://onlinebigpromo.com,corp.onlinesbi.sbi/corporate,State Bank of India (SBI),Legitimate,2026-01-13T03:20:51Z,"Name.com, Inc.",NA,NA,NS1CNB.NAME.COM;NS2BKR.NAME.COM;NS3CNA.NAME.COM;NS4JPZ.NAME.COM,104.17.120.6,CLOUDFLARENET,NA,A:104.17.120.6;NS:ns2bkr.name.com.;NS:ns4jpz.name.com.;NS:ns3cna.name.com.;NS:ns1cnb.name.com.,PS-02_ISS_NLP_Evidences\SBI_onlinebigpromo.com_179.pdf,28-02-2026,15:57:39,NA,NOT SAFE,Malicious Payload Detected: application/javascript,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://homeluxefocus.shop,homeloans.sbi,State Bank of India (SBI),Legitimate,NA,NA,NA,NA,NA,172.67.132.122,CLOUDFLARENET,NA,A:104.21.13.29;A:172.67.132.122;NS:gordon.ns.cloudflare.com.;NS:davina.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\SBI_homeluxefocus.shop_180.pdf,28-02-2026,15:57:44,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Telecom,https://airslate-hf.xyz,airtel.in,Airtel,Legitimate,2026-01-13T10:47:23.0Z,"GMO Internet Group, Inc. d/b/a Onamae.com	",NA,NA,ns5.afternic.com;ns6.afternic.com;verification-gakbzzzqmt6gkcplw4efpp.ns1919.verify.hn,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,PS-02_ISS_NLP_Evidences\Airtel_airslate-hf.xyz_181.pdf,28-02-2026,15:57:52,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Unknown,benda.sg,bseindia.com,BSE Ltd.,Legitimate,2026-01-12T09:56:49Z,Key-Systems GmbH,Yew Heng Group Pte Ltd,NA,ns31.domaincontrol.com;ns32.domaincontrol.com,185.230.63.107,Wix.com Ltd.,US,A:185.230.63.107;NS:ns31.domaincontrol.com.;NS:ns32.domaincontrol.com.,PS-02_ISS_NLP_Evidences\BSE_benda.sg_182.pdf,28-02-2026,15:57:52,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Telecom,http://myjovi.org,myvi.in,Vodafone Idea (VI),Suspected,2026-01-13T08:52:00.203Z,IONOS SE,NA,NA,ns1065.ui-dns.org;ns1016.ui-dns.com;ns1023.ui-dns.biz;ns1053.ui-dns.de,74.208.236.108,IONOS SE,US,A:74.208.236.108;NS:ns1016.ui-dns.com.;NS:ns1065.ui-dns.org.;NS:ns1053.ui-dns.de.;NS:ns1023.ui-dns.biz.;MX:10 mx01.ionos.com.;MX:10 mx00.ionos.com.,PS-02_ISS_NLP_Evidences\VI_myjovi.org_183.pdf,28-02-2026,15:57:55,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,https://cloudfinancehub.pro,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T14:39:28.871Z,Dynadot Inc,NA,NA,carlane.ns.cloudflare.com;quentin.ns.cloudflare.com,172.67.212.87,CLOUDFLARENET,NA,A:172.67.212.87;A:104.21.23.166;NS:quentin.ns.cloudflare.com.;NS:carlane.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudfinancehub.pro_184.pdf,28-02-2026,15:57:57,NA,INCONCLUSIVE,Server returned error 502 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Telecom,https://myavifox.com,myvi.in,Vodafone Idea (VI),Legitimate,2026-01-13T01:03:49Z,"GoDaddy.com, LLC",NA,NA,NS05.DOMAINCONTROL.COM;NS06.DOMAINCONTROL.COM,23.227.38.32,CLOUDFLARENET,CA,A:23.227.38.32;NS:ns06.domaincontrol.com.;NS:ns05.domaincontrol.com.,PS-02_ISS_NLP_Evidences\VI_myavifox.com_185.pdf,28-02-2026,15:58:00,NA,INCONCLUSIVE,Server returned error 402 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Government,https://cloudsync.pt,cloud.gov.in,National Informatics Centre (NIC),Legitimate,NA,NA,NA,NA,NA,109.71.47.21,Almouroltec Servicos De Informatica E Internet Lda,PT,A:109.71.47.21;NS:ns5.mydnspt.net.;NS:ns6.mydnspt.net.;MX:10 mail1.send.auditbase.pt.,PS-02_ISS_NLP_Evidences\NIC_cloudsync.pt_186.pdf,28-02-2026,15:58:00,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Government,cloudywiiner.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-01-13T16:27:27Z,"NameCheap, Inc.",NA,NA,EVE.NS.CLOUDFLARE.COM;LUKE.NS.CLOUDFLARE.COM,104.21.27.15,CLOUDFLARENET,NA,A:172.67.140.159;A:104.21.27.15;NS:eve.ns.cloudflare.com.;NS:luke.ns.cloudflare.com.,PS-02_ISS_NLP_Evidences\NIC_cloudywiiner.com_187.pdf,28-02-2026,15:58:03,NA,INCONCLUSIVE,Not scanned (unreachable),NA values are due to privacy issues.
ISS_NLP,Government,https://cloudart-gallery.com,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-13T17:00:47Z,Realtime Register B.V.,NA,NA,WUILT.EARTH.ORDERBOX-DNS.COM;WUILT.MARS.ORDERBOX-DNS.COM;WUILT.MERCURY.ORDERBOX-DNS.COM;WUILT.VENUS.ORDERBOX-DNS.COM,3.74.97.207,AMAZON-02,DE,A:3.75.63.160;A:3.74.205.160;A:3.74.97.207;NS:wuilt.venus.orderbox-dns.com.;NS:wuilt.earth.orderbox-dns.com.;NS:wuilt.mars.orderbox-dns.com.;NS:wuilt.mercury.orderbox-dns.com.,PS-02_ISS_NLP_Evidences\NIC_cloudart-gallery.com_188.pdf,28-02-2026,15:58:03,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,http://homeandco.hu,homeloans.sbi,State Bank of India (SBI),Legitimate,2026-01-06 00:00:00+00:00,NA,NA,NA,NA,185.158.133.1,CLOUDFLARENET,DE,A:185.158.133.1;NS:ns3.dns24.hu.;NS:ns4.dns24.hu.;NS:ns1.dns24.hu.;NS:ns2.dns24.hu.;MX:1 smtp.google.com.,PS-02_ISS_NLP_Evidences\SBI_homeandco.hu_189.pdf,28-02-2026,15:58:04,NA,SAFE,Clean,NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://punjabipanto.com,pnbint.com,Punjab National Bank (PNB),Legitimate,2026-01-13T20:41:51Z,Wix.com Ltd.,NA,NA,NS10.WIXDNS.NET;NS11.WIXDNS.NET,185.230.63.171,Wix.com Ltd.,US,A:185.230.63.107;A:185.230.63.186;A:185.230.63.171;NS:ns10.wixdns.net.;NS:ns11.wixdns.net.,PS-02_ISS_NLP_Evidences\PNB_punjabipanto.com_190.pdf,28-02-2026,15:58:07,NA,INCONCLUSIVE,Server returned error 404 (Access Denied),NA values are due to privacy issues.
ISS_NLP,Government,https://cloudtecaura.co.in,cloud.gov.in,National Informatics Centre (NIC),Legitimate,2026-01-12 17:37:41.970000+00:00,GoDaddy,NA,IN,ns73.domaincontrol.com;ns74.domaincontrol.com,76.223.105.230,AMAZON-02,US,A:76.223.105.230;A:13.248.243.5;NS:ns73.domaincontrol.com.;NS:ns74.domaincontrol.com.;MX:10 cloud.cloudtecaura.co.in.,PS-02_ISS_NLP_Evidences\NIC_cloudtecaura.co.in_191.pdf,28-02-2026,15:58:10,NA,SAFE,Clean,NA values are due to privacy issues.
