Cooresponding CSE,Legitimate Domains,Identified Phishing/Suspected Domain Name
Election Commision of India (ECI),eci.gov.in,recia.app
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-shop-tr.com
Indian Space Research Organisation (ISRO),isro.gov.in,israel2020.com
National Informatics Centre (NIC),cloud.gov.in,cloudkarma.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudchainhub.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,sachviet.us
Computer Age Management Services Ltd. (CAMS),camsonline.com,campusonlinemarket.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinezzp.com
Reserve Bank of India (RBI),rebit.org.in,trellbit.com
Jio,jio.com,jio.dev
Axis Bank,axis.bank.in,axis-health.co.uk
State Bank of India (SBI),homeloans.sbi,homewillow.com
Indian Space Research Organisation (ISRO),sac.gov.in,house.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudenthusiasts.xyz
State Bank of India (SBI),homeloans.sbi,homeofshalom.com
National Informatics Centre (NIC),cloud.gov.in,cloudno.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinechatbots.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudformula.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcardinal.xyz
Canara Bank,canarabank.com,arcabank.com
State Bank of India (SBI),homeloans.sbi,homesalento.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineokinawa.com
Jio,jio.com,jiodigid.biz
Axis Bank,axis.bank.in,axionistech.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetry.ru
IndusInd Bank,indusind.bank.in,industrie-decor.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinolabs.com
Canara Bank,canararobeco.com,canadaincorporated.com
Airtel,airtelpayments.bank.in,aireplacement.com
Airtel,airtelpayments.bank.in,tariffrepayment.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianapolisgpr.com
Punjab National Bank (PNB),netpnb.com,darkwireunderground.net.ru
Reserve Bank of India (RBI),rebit.org.in,rembyt.info
Indian Space Research Organisation (ISRO),sac.gov.in,sacosai.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianbooking.com
National Informatics Centre (NIC),cloud.gov.in,cloudserverspk.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indipa.com
Kfintech,kfintech.com,kainadytech.com
State Bank of India (SBI),homeloans.sbi,hometoshak.com
IndusInd Bank,indusind.bank.in,industriasdenim.com
Indian Space Research Organisation (ISRO),sac.gov.in,snacqo.com
State Bank of India (SBI),homeloans.sbi,home850.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinespeaking.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecoinstore.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aibis.com
State Bank of India (SBI),homeloans.sbi,homenode.uk
National Informatics Centre (NIC),cloud.gov.in,rdcloud.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudart.yt
Reserve Bank of India (RBI),rebit.org.in,rebida.com
Air India,airindia.com,air-industriel.fr
Air India,airindiaexpress.com,aireadiness.life
Airtel,airtel.in,airtaxiraleigh.com
Income Tax Department,incometaxindia.gov.in,incaion.site
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online777slot.org
Airtel,airtel.in,aitecsrl.info
Computer Age Management Services Ltd. (CAMS),camsonline.com,camshel.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianmobility.com
National Informatics Centre (NIC),cloud.gov.in,clouddiamond.xyz
Reserve Bank of India (RBI),rebit.org.in,rerabi.click
Indian Space Research Organisation (ISRO),sac.gov.in,sac-gpt.com
National Informatics Centre (NIC),cloud.gov.in,psfcloud.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiegis.app
ICICI Bank,icicidirect.com,visiindirect.com
National Informatics Centre (NIC),cloud.gov.in,cloudlasers.com
Reserve Bank of India (RBI),rebit.org.in,rebvis.com
Axis Bank,axis.bank.in,axisrocket.xyz
Computer Age Management Services Ltd. (CAMS),camsonline.com,crumbsonline.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,fluidapi.com
National Informatics Centre (NIC),cloud.gov.in,cloudcreativeugc.com
Vodafone Idea (VI),myvi.in,my1i.com
Punjab National Bank (PNB),netpnb.com,netpig.com
State Bank of India (SBI),homeloans.sbi,homeloanplans.com
National Informatics Centre (NIC),cloud.gov.in,cloudexecutive.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudaxisglobal.com
National Health Authority (NHA),nha.gov.in,mnham.com
State Bank of India (SBI),homeloans.sbi,homesforfalcons.com
Airtel,airtel.in,airbanter.xyz
Indian Space Research Organisation (ISRO),iirs.gov.in,igrs.info
BSE Ltd.,bsestarmf.in,basestar.ovh
State Bank of India (SBI),homeloans.sbi,homezoos.com
National Informatics Centre (NIC),cloud.gov.in,cloudlane.biz
Computer Age Management Services Ltd. (CAMS),camsonline.com,canonis.ai
National Informatics Centre (NIC),cloud.gov.in,cloudencryption.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecq9.com
Kfintech,kfintech.com,kunjtech.xyz
Punjab National Bank (PNB),netpnb.com,netplango.com
Indian Space Research Organisation (ISRO),sac.gov.in,fair-garage.sa.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinepsychics.online
Election Commision of India (ECI),eci.gov.in,eechip.com
National Informatics Centre (NIC),authwebmail.nic.in,authbrandly.com
State Bank of India (SBI),homeloans.sbi,homepersonalspace.ru
National Health Authority (NHA),nha.gov.in,nchian.cc
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinenodes.xyz
Airtel,airtel.in,airtexashvac.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemedialaw.com
Airtel,airtel.in,airmarrel.com
National Informatics Centre (NIC),cloud.gov.in,cloudfunds.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudhazy.com
National Informatics Centre (NIC),cloud.gov.in,cloudguided.xyz
Kfintech,kfintech.com,fintechtr.com
National Informatics Centre (NIC),cloud.gov.in,cloudcatchermusic.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebillpaychecks.com
National Informatics Centre (NIC),cloud.gov.in,cloudedgeai.com
Indian Space Research Organisation (ISRO),sac.gov.in,diary-learning.sa.com
State Bank of India (SBI),homeloans.sbi,homeloanrefund.com
National Informatics Centre (NIC),cloud.gov.in,xclouds.club
National Informatics Centre (NIC),cloud.gov.in,cloudemy.app
National Informatics Centre (NIC),cloud.gov.in,clouddefenders.xyz
National Health Authority (NHA),nha.gov.in,nhath.me
IndusInd Bank,indusind.bank.in,industrie-intouch.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiatronics.com
National Informatics Centre (NIC),cloud.gov.in,cloudvmnotified.com
State Bank of India (SBI),homeloans.sbi,homelesscoinbsc.xyz
Punjab National Bank (PNB),pnb.bank.in,panbe.site
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoutankonto.com
National Informatics Centre (NIC),cloud.gov.in,cloudchimp.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,siacm.gs
Vodafone Idea (VI),myvi.in,myvillagelovesme.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,mponline.biz
National Informatics Centre (NIC),cloud.gov.in,cloudembassies.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudoverparadise.com
parivahan sewa,parivahan.gov.in,paridhi.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaalliance.blog
Air India,airindia.com,aiprimordial.com
National Informatics Centre (NIC),cloud.gov.in,cloudjuno.com
National Informatics Centre (NIC),cloud.gov.in,jxccloud.com
Air India,airindia.com,airficial.com
Axis Bank,axis.bank.in,alexis66.com
Kfintech,kfintech.com,konytech.com
National Informatics Centre (NIC),cloud.gov.in,cloudsustain.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesentry.xyz
BSE Ltd.,bsestarmf.in,bestfarm.cfd
Coal India,coalindia.in,co1n.ai
Vodafone Idea (VI),myvi.in,myvibes.com
State Bank of India (SBI),homeloans.sbi,hometownallday.com
Airtel,airtel.in,raintel.dev
Indian Space Research Organisation (ISRO),sac.gov.in,trajeto.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudroar.xyz
Airtel,airtel.in,airtaxi911.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,24onlinesmi.com
National Informatics Centre (NIC),cloud.gov.in,cloudvlog.xyz
Indian Space Research Organisation (ISRO),iirs.gov.in,iies.com
Income Tax Department,incometax.gov.in,incometaxqueries.com
Axis Bank,axismaxlife.com,arisanlife.com
National Informatics Centre (NIC),cloud.gov.in,cloudstatistic.com
Kfintech,kfintech.com,kitech4.com
Airtel,airtel.in,airreveal.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiearc.com
State Bank of India (SBI),homeloans.sbi,homebox.direct
Election Commision of India (ECI),eci.gov.in,ecidum.rest
National Informatics Centre (NIC),cloud.gov.in,cloudplayarena.link
National Informatics Centre (NIC),cloud.gov.in,clouds-mail.com
National Informatics Centre (NIC),cloud.gov.in,clipud.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudstrm.com
State Bank of India (SBI),sbi.co.in,sbnitm.com
National Health Authority (NHA),nha.gov.in,nihad.codes
National Informatics Centre (NIC),cloud.gov.in,cloudsensors.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaexi.com
State Bank of India (SBI),homeloans.sbi,homtels.net
National Informatics Centre (NIC),cloud.gov.in,cloudbroker.fyi
National Informatics Centre (NIC),cloud.gov.in,qshcloud.com
Reserve Bank of India (RBI),rebit.org.in,rezibot.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianautolab.com
State Bank of India (SBI),sbicard.com,sricard.com
National Informatics Centre (NIC),cloud.gov.in,cloudilewis.co.uk
National Informatics Centre (NIC),cloud.gov.in,cloudcapsule.cloud
IndusInd Bank,indusind.bank.in,indufroid.site
National Informatics Centre (NIC),cloud.gov.in,cloudaball.com
Income Tax Department,incometaxindia.gov.in,inaction-media.com
National Informatics Centre (NIC),cloud.gov.in,cloudtherapies.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaepdcouncil.com
State Bank of India (SBI),sbilife.co.in,siliye.asia
National Informatics Centre (NIC),cloud.gov.in,cloudgolfer.com
Kfintech,kfintech.com,inxtech.com
National Informatics Centre (NIC),cloud.gov.in,cloudfullstack.com
Axis Bank,axismf.com,aximo.cfd
National Informatics Centre (NIC),cloud.gov.in,cloudeus.link
Air India,airindiaexpress.com,aiindex.one
National Informatics Centre (NIC),cloud.gov.in,cloudsteps-boutique.com
National Informatics Centre (NIC),cloud.gov.in,cloudsuperapp.net
All India Institute of Medical Sciences (AIIMS),aiims.edu,aidids.com
National Informatics Centre (NIC),accounts.mgovcloud.in,momicloud.com
Jio,jio.com,jimtor.com
Indian Space Research Organisation (ISRO),sac.gov.in,sac4kids.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinereality.xyz
State Bank of India (SBI),homeloans.sbi,homeloansbytyler.com
Income Tax Department,incometax.gov.in,incogmeeto.com
State Bank of India (SBI),homeloans.sbi,homesinowasso.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-garanti.click
Airtel,airtel.in,airtell.ai
National Health Authority (NHA),nha.gov.in,nchwaf.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaeconomics.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aifish.in
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.live
Reserve Bank of India (RBI),rebit.org.in,remitq.com
Indian Space Research Organisation (ISRO),isro.gov.in,ishr-o365.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedatings767.xyz
Computer Age Management Services Ltd. (CAMS),camsonline.com,cafesonline.info
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nhsc.us
National Informatics Centre (NIC),cloud.gov.in,cloud-aion.com
Canara Bank,canarahsbclife.com,canaldiez.com
parivahan sewa,parivahan.gov.in,parmaviagens.com.br
National Informatics Centre (NIC),cloud.gov.in,cloudprofessor.xyz
Airtel,airtel.in,aristelle.online
Air India,airindia.com,ritindia.com
Coal India,coalindia.in,cslindia.com
Airtel,airtel.in,aionreal.site
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bfsn.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebotic.com
National Informatics Centre (NIC),cloud.gov.in,cloud-man.com
Income Tax Department,incometax.gov.in,incomenest.work
State Bank of India (SBI),homeloans.sbi,homeboatbuilding.com
National Informatics Centre (NIC),cloud.gov.in,cloudvector.xyz
State Bank of India (SBI),homeloans.sbi,home1restoration.com
National Informatics Centre (NIC),cloud.gov.in,cloudwaste.io
Vodafone Idea (VI),myvi.in,myviralmailer.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaunicorns.club
National Informatics Centre (NIC),cloud.gov.in,cloudvory.store
Axis Bank,axis.bank.in,axislawnsprocare.com
Bank of Baroda,bankofbaroda.bank.in,bankofhbar.com
National Informatics Centre (NIC),cloud.gov.in,cloudtank.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudgoddess.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudaicoding.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indicationlab.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebuckss.co
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedemosites.com
National Informatics Centre (NIC),cloud.gov.in,cloudcostreview.com
State Bank of India (SBI),homeloans.sbi,homeoftreats.com
Coal India,coalindia.in,colinial.com
ICICI Bank,icici.bank.in,icicek.com
Reserve Bank of India (RBI),rebit.org.in,erbits.com
National Informatics Centre (NIC),cloud.gov.in,cloud-sokuho.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online152.com
National Informatics Centre (NIC),authwebmail.nic.in,authiemobilhome.com
Canara Bank,canararobeco.com,canariasenbici.com
National Informatics Centre (NIC),cloud.gov.in,cloudcollectivekids.com
National Informatics Centre (NIC),cloud.gov.in,cloudcamp-poc.cloud
National Informatics Centre (NIC),cloud.gov.in,cloudcrypt.xyz
State Bank of India (SBI),homeloans.sbi,homekindusa.com
National Informatics Centre (NIC),cloud.gov.in,cloudbidder.xyz
IndusInd Bank,indusind.bank.in,industrialhumanoid.com
National Informatics Centre (NIC),cloud.gov.in,cloudcraft.dev
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinellm.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudix-digital.com
National Informatics Centre (NIC),cloud.gov.in,cloudsquid.xyz
State Bank of India (SBI),homeloans.sbi,homesforsalesandysprings.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinos77belgium.com
Reserve Bank of India (RBI),rebit.org.in,reorbit.nl
National Informatics Centre (NIC),cloud.gov.in,cloud04.com
Coal India,coalindia.in,coachclinics.com
Axis Bank,axis.bank.in,axisvibrantia.ch
Indian Space Research Organisation (ISRO),sac.gov.in,sacntum.online
National Informatics Centre (NIC),cloud.gov.in,cloudsxiamen.com
National Informatics Centre (NIC),cloud.gov.in,cloudwebspace.com
Income Tax Department,incometax.gov.in,income-web.com
State Bank of India (SBI),homeloans.sbi,jkdhomeloan.com
National Informatics Centre (NIC),cloud.gov.in,cloudnet365.com
Indian Space Research Organisation (ISRO),isro.gov.in,aiseros.com
Jio,jio.com,jiovani.com
Reserve Bank of India (RBI),rbi.org.in,rabisa.site
State Bank of India (SBI),sbi.co.in,spybia.com
BSE Ltd.,bseindia.com,bukeindia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesolutionstoday.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinespringboard.co
National Informatics Centre (NIC),cloud.gov.in,kcloude.ru
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineqazn.us
State Bank of India (SBI),sbilife.co.in,tibbs4life.com
National Informatics Centre (NIC),cloud.gov.in,cloudflarereserv.click
Election Commision of India (ECI),eci.gov.in,windcc.ec.cc
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecursos.digital
State Bank of India (SBI),homeloans.sbi,homeschoolahoy.com
Vodafone Idea (VI),myvi.in,mpyv.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecashflow.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,53face.com
Indian Space Research Organisation (ISRO),sac.gov.in,sac-dd.com
Air India,airindia.com,ai-ind.net
Coal India,coalindia.in,calnia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinepredict.xyz
State Bank of India (SBI),homeloans.sbi,homesales.help
National Informatics Centre (NIC),cloud.gov.in,cloudevergreen.com
IDFC FIRST Bank,idfcfirst.bank.in,deaffirst.co.uk
Bank of Baroda,bankofbaroda.bank.in,bankhead.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinelifestyle.site
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-bookstore.com
Indian Space Research Organisation (ISRO),sac.gov.in,science-digital.sa.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-betting-uk.com
Canara Bank,canarahsbclife.com,canasuc.com
BSE Ltd.,bseindia.com,byteindian.com
Indian Space Research Organisation (ISRO),sac.gov.in,edition-notebook.sa.com
Vodafone Idea (VI),myvi.in,myvedicvibe.com
National Informatics Centre (NIC),cloud.gov.in,cloudyum.com
Jio,jio.com,jioushin.com
Vodafone Idea (VI),myvi.in,myvireo.com
Canara Bank,canarabank.com,annabaran.com
Coal India,coalindia.in,coalrietenbach.com
National Informatics Centre (NIC),cloud.gov.in,cloudbulwark.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudhood.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,sachtech.online
National Informatics Centre (NIC),cloud.gov.in,clouddreamer.xyz
State Bank of India (SBI),homeloans.sbi,homelandsecuritynet.com
Vodafone Idea (VI),myvi.in,myer-vip3.icu
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiamondcleaning.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineoz.com
ICICI Bank,icici.bank.in,bicii.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineordinal.xyz
State Bank of India (SBI),homeloans.sbi,homesbyjolondarealestate.com
State Bank of India (SBI),homeloans.sbi,home-luca.com
National Informatics Centre (NIC),cloud.gov.in,6cloud.store
BSE Ltd.,bseindia.com,bbsindia.com
National Health Authority (NHA),nha.gov.in,nhomat.xyz
Unique Identification Authority of India (UIDAI),uidai.gov.in,uyiai.com
Reserve Bank of India (RBI),rebit.org.in,trendbite.com
Kfintech,kfintech.com,koadingtech.com
National Informatics Centre (NIC),cloud.gov.in,cloudspire-work.com
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.consulting
National Health Authority (NHA),nha.gov.in,nhanthuc.com
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,irccj.click
National Health Authority (NHA),nha.gov.in,nhancio.com
BSE Ltd.,bseindia.com,jesindia.com
Bank of Baroda,bankofbaroda.bank.in,bankofamdrica.com
Indian Space Research Organisation (ISRO),sac.gov.in,s5acgm.beauty
Income Tax Department,incometax.gov.in,incomesxb.shop
Computer Age Management Services Ltd. (CAMS),camsonline.com,cashlie.com
State Bank of India (SBI),homeloans.sbi,homenet.org.pl
Indian Space Research Organisation (ISRO),sac.gov.in,sacstore.ma
parivahan sewa,parivahan.gov.in,parval.info
State Bank of India (SBI),sbisecurities.in,sironasecurities.com
Air India,airindia.com,ricindia.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiafinder.com
Reserve Bank of India (RBI),rebit.org.in,rebail.info
Indian Space Research Organisation (ISRO),sac.gov.in,sackids.us
Axis Bank,axis.bank.in,axisvibrantia.com
Election Commision of India (ECI),eci.gov.in,ecosiv.com
National Informatics Centre (NIC),cloud.gov.in,cloudtrillion.xyz
BSE Ltd.,bseindia.com,smesindia.com
Vodafone Idea (VI),myvi.in,myvirualmate.com
State Bank of India (SBI),sbi.co.in,sabiko.app
National Informatics Centre (NIC),cloud.gov.in,cloudcrafthq.com
National Informatics Centre (NIC),cloud.gov.in,cloudlytr.cloud
National Informatics Centre (NIC),cloud.gov.in,cloudteksolutions.com
Indian Space Research Organisation (ISRO),sac.gov.in,sascms.com
Indian Space Research Organisation (ISRO),sac.gov.in,spacam.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineenglish.cv
Unique Identification Authority of India (UIDAI),uidai.gov.in,uditrai.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indac.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlifts.com
Jio,jio.com,jwaion.info
IndusInd Bank,indusind.bank.in,indusigns.com
State Bank of India (SBI),homeloans.sbi,homeownerstips.com
Indian Space Research Organisation (ISRO),sac.gov.in,5acu3379.com
State Bank of India (SBI),homeloans.sbi,home55.org
National Informatics Centre (NIC),cloud.gov.in,cloudaccts.biz
Unique Identification Authority of India (UIDAI),uidai.gov.in,udoai.com
Axis Bank,axis.bank.in,aris.dev
Airtel,airtel.in,aionreal.online
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bsn111.com
National Informatics Centre (NIC),cloud.gov.in,cloudadopt.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,saucer.me
Airtel,airtel.in,aionreal.com
Indian Space Research Organisation (ISRO),sac.gov.in,diary-stories.sa.com
National Informatics Centre (NIC),cloud.gov.in,grncloud.cloud
National Health Authority (NHA),abdm.gov.in,abed.blog
Vodafone Idea (VI),myvi.in,myasvi.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinelingo.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudvirtue.xyz
IndusInd Bank,indusind.bank.in,industryredy.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegelir360.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegamblingcom.com
National Informatics Centre (NIC),cloud.gov.in,cloudinspire.xyz
Reserve Bank of India (RBI),rebit.org.in,32bit.watch
National Informatics Centre (NIC),cloud.gov.in,cloud-lkkmedia.com
ICICI Bank,icici.bank.in,iconicintel.com
National Informatics Centre (NIC),accounts.mgovcloud.in,atmocloud.com
State Bank of India (SBI),sbicard.com,bizzcard.store
National Informatics Centre (NIC),cloud.gov.in,cloudberryboutique.com
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.mobi
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-msg-esl.xyz
Airtel,airtel.in,airtoenergy.com
Jio,jio.com,jkliop.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,iimsn.com
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.cloud
Axis Bank,axis.bank.in,axiids.com
Election Commision of India (ECI),eci.gov.in,ecerio.com
IndusInd Bank,indusind.bank.in,industrialdigital.pl
Indian Space Research Organisation (ISRO),sac.gov.in,spacex.vip
Reserve Bank of India (RBI),rbi.org.in,urbio.co
State Bank of India (SBI),sbi.co.in,svbig.com
Airtel,airtel.in,artello.web.tr
National Informatics Centre (NIC),cloud.gov.in,cloud-develop.cn
Axis Bank,axis.bank.in,aisc.website
National Informatics Centre (NIC),cloud.gov.in,cloudforhealthcare.com
Air India,airindia.com,fairysinda.com
Airtel,airtel.in,airtuned.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinez.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-finance.com
National Informatics Centre (NIC),cloud.gov.in,cloudevolution.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,edition-daily.sa.com
National Informatics Centre (NIC),cloud.gov.in,jycloud.icu
Airtel,airtel.in,airtm.dating
State Bank of India (SBI),homeloans.sbi,homestylenagavci.com
Air India,airindia.com,iridan.com
State Bank of India (SBI),homeloans.sbi,homeroofcleaner.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinehg.com
Reserve Bank of India (RBI),rbi.org.in,rubil.org
National Informatics Centre (NIC),cloud.gov.in,cloudassay.xyz
HDFC Bank,hdfc.bank.in/nri-banking,whdsfck.com
National Informatics Centre (NIC),cloud.gov.in,hficloud.com
Axis Bank,axis.bank.in,ahxins.com
National Informatics Centre (NIC),cloud.gov.in,cloudlineofficial.com
Air India,airindia.com,ai-india.shop
National Informatics Centre (NIC),cloud.gov.in,cloudinnovatorslife.com
National Informatics Centre (NIC),cloud.gov.in,cloudcroftvillages.com
Election Commision of India (ECI),eci.gov.in,ezcidr.com
State Bank of India (SBI),homeloans.sbi,homeclaw.online
All India Institute of Medical Sciences (AIIMS),aiims.edu,aimcps.com
National Informatics Centre (NIC),cloud.gov.in,cloudtalentbrief.com
Airtel,airtel.in,airlst.com
Indian Space Research Organisation (ISRO),sac.gov.in,5af3c3.shop
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinepsychicfaire.com
National Informatics Centre (NIC),cloud.gov.in,cloudbonsai.xyz
National Health Authority (NHA),abdm.gov.in,abudima.com
National Informatics Centre (NIC),cloud.gov.in,cloudtraceai.com
State Bank of India (SBI),homeloans.sbi,homerecordings.us
National Informatics Centre (NIC),cloud.gov.in,cloudscopyhq.com
National Informatics Centre (NIC),cloud.gov.in,cloudaion.site
Computer Age Management Services Ltd. (CAMS),camsonline.com,maonline2.xyz
Jio,jio.com,jioepay.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,guildair.xyz
Election Commision of India (ECI),eci.gov.in,ecomin.app
Reserve Bank of India (RBI),rbi.org.in,rboji4.makeup
Bank of Baroda,bankofbaroda.bank.in,bankbread.com
Kfintech,kfintech.com,fintechgo.com
Punjab National Bank (PNB),pnb.bank.in,panbe.space
National Informatics Centre (NIC),cloud.gov.in,cloudnative.click
Indian Space Research Organisation (ISRO),sac.gov.in,sackss.com
National Informatics Centre (NIC),cloud.gov.in,cloudbustechnologies.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-casino-magyar.ink
National Informatics Centre (NIC),cloud.gov.in,clawfoundry.io
State Bank of India (SBI),homeloans.sbi,hometantra.com
Indian Space Research Organisation (ISRO),sac.gov.in,axchan.sa.com
Bank of Baroda,bankofbaroda.bank.in,bankofmontreal.asia
Indian Space Research Organisation (ISRO),isro.gov.in,israelponte.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudtreasure.xyz
ICICI Bank,icici.bank.in,iacci.click
IndusInd Bank,indusind.bank.in,industrialcleaningdirect.info
National Informatics Centre (NIC),cloud.gov.in,cloud2shop.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudenergy.tech
National Informatics Centre (NIC),cloud.gov.in,cloud-intelytics.com
National Informatics Centre (NIC),cloud.gov.in,cloudzep.com
Jio,jio.com,jincoz.cloud
Punjab National Bank (PNB),pnb.bank.in,pcnbm.bond
State Bank of India (SBI),homeloans.sbi,homeofdomehats.com
Indian Space Research Organisation (ISRO),sac.gov.in,saucy.bot
ICICI Bank,icici.bank.in,iconickicks.com
Reserve Bank of India (RBI),rebit.org.in,regint.io
National Informatics Centre (NIC),cloud.gov.in,cloudbooktech.com
Axis Bank,axis.bank.in,axisbiodiscovery.com
National Informatics Centre (NIC),cloud.gov.in,cloudaltar.xyz
Airtel,airtel.in,airtv.io
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetexasltc.online
Income Tax Department,incometaxindia.gov.in,incandia.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aionis.site
National Informatics Centre (NIC),cloud.gov.in,cloudblossom.xyz
IndusInd Bank,indusind.bank.in,indukbetid.com
