Cooresponding CSE,Legitimate Domains,Identified Phishing/Suspected Domain Name
National Informatics Centre (NIC),cloud.gov.in,cloudcrypt.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudanydevice.com
Airtel,airtel.in,aihotel.us
Indian Space Research Organisation (ISRO),sac.gov.in,sancr.com
Vodafone Idea (VI),myvi.in,mavi.network
National Informatics Centre (NIC),cloud.gov.in,cloudprofessor.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinevillapro.com
State Bank of India (SBI),homeloans.sbi,homelandluxe.com
Indian Oil Corporation Limited (IOCL),iocl.com,iotcloud.icu
parivahan sewa,parivahan.gov.in,partin.rest
Vodafone Idea (VI),myvi.in,myer-vip3.icu
Bank of Baroda,bankofbaroda.bank.in,bankbread.com
Kfintech,kfintech.com,kitech4.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemozio.com
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,ngsc.xyz
State Bank of India (SBI),homeloans.sbi,homeboatbuilding.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineshemale.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,commaonline.xyz
National Informatics Centre (NIC),cloud.gov.in,cloud-on-chip.com
Airtel,airtel.in,airtravelspecialties.com
Canara Bank,canararobeco.com,cannabe.com
Vodafone Idea (VI),myvi.in,myvelocity.website
ICICI Bank,icici.bank.in,icispcs.com
National Informatics Centre (NIC),cloud.gov.in,cloudroomstudio.com
Bank of Baroda,bankofbaroda.bank.in,bankofliaoyang.com
State Bank of India (SBI),sbilife.co.in,5life.xyz
parivahan sewa,parivahan.gov.in,parivartan.fit
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-msg-esl.cfd
BSE Ltd.,bseindia.com,bukeindia.com
Indian Space Research Organisation (ISRO),sac.gov.in,expense.sa.com
National Informatics Centre (NIC),cloud.gov.in,lorud.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineparkbd.com
Income Tax Department,incometax.gov.in,incomeinfinite.com
National Informatics Centre (NIC),cloud.gov.in,cloudcoinai.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudjars.com
State Bank of India (SBI),homeloans.sbi,homedogtreats.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinepredict.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcostreview.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,carsonlin.dev
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewebauth.icu
National Informatics Centre (NIC),cloud.gov.in,cloudfish.sbs
Computer Age Management Services Ltd. (CAMS),camsonline.com,maonline2.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,school-research.sa.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,comprasonlinemjo.com
State Bank of India (SBI),homeloans.sbi,home-cooks.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesolutionstoday.com
Bank of Baroda,bankofbaroda.bank.in,bankoflamerica.com
Air India,airindia.com,akfireindia.com
Axis Bank,axis.bank.in,axies.engineer
Election Commision of India (ECI),eci.gov.in,eechip.com
State Bank of India (SBI),homeloans.sbi,homenode.uk
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiafinder.com
National Informatics Centre (NIC),cloud.gov.in,myclouddb.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,ones.agency
National Informatics Centre (NIC),cloud.gov.in,cloudtianji.com
Reserve Bank of India (RBI),rbi.org.in,rjboii.com
Jio,jio.com,jigo25.com
Canara Bank,canarahsbclife.com,canadaifrs.com
National Informatics Centre (NIC),cloud.gov.in,cloudmailerhub.us
Income Tax Department,incometax.gov.in,incount.xyz
National Health Authority (NHA),nha.gov.in,nezha4.com
National Informatics Centre (NIC),cloud.gov.in,cloud-ondemand.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineseducer.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedashtrading.com
National Informatics Centre (NIC),cloud.gov.in,cloudcampaign.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiansolder.cam
National Informatics Centre (NIC),cloud.gov.in,cloudrede.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlydine.com
National Informatics Centre (NIC),cloud.gov.in,cloudstorages.com
HDFC Bank,hdfc.bank.in/nri-banking,zhdftc.com
National Informatics Centre (NIC),cloud.gov.in,cloudwaste.io
National Informatics Centre (NIC),cloud.gov.in,cloud-schutterwald.com
National Informatics Centre (NIC),cloud.gov.in,cloudpredator.xyz
Air India,airindia.com,irini.design
Computer Age Management Services Ltd. (CAMS),camsonline.com,cbaconline.us
State Bank of India (SBI),homeloans.sbi,homeinsobha.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaepdcouncil.com
Indian Space Research Organisation (ISRO),isro.gov.in,israrstone.com
IndusInd Bank,indusind.bank.in,inhouseind.com
Reserve Bank of India (RBI),rebit.org.in,beritx.lat
ICICI Bank,infiniti.icicibank.com,ichiback.com
BSE Ltd.,bseindia.com,bsnider.dev
Indian Space Research Organisation (ISRO),isro.gov.in,iusr.dev
National Informatics Centre (NIC),cloud.gov.in,cloudcamp-poc.cloud
National Informatics Centre (NIC),cloud.gov.in,cloudhisting.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecentrodeservicio.com
National Informatics Centre (NIC),cloud.gov.in,lou.moscow
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesynth.com
ICICI Bank,icici.bank.in,icicek.com
Canara Bank,canararobeco.com,canadaeu.com
State Bank of India (SBI),homeloans.sbi,homesforfalcons.com
State Bank of India (SBI),homeloans.sbi,homezoos.com
National Informatics Centre (NIC),cloud.gov.in,cloudambassador.xyz
Income Tax Department,contents.tdscpc.gov.in,tdscomputer.com
Indian Space Research Organisation (ISRO),sac.gov.in,sodach.com
State Bank of India (SBI),homeloans.sbi,homeschoolmeals.com
Coal India,coalindia.in,clinica.cam
Canara Bank,canarahsbclife.com,canadasite.com
National Informatics Centre (NIC),cloud.gov.in,cloudterminal.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indicationlab.com
Air India,airindia.com,fairysinda.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aibis.com
National Informatics Centre (NIC),cloud.gov.in,cloudpickai.com
Income Tax Department,incometax.gov.in,inmeca.com
Punjab National Bank (PNB),pnb.bank.in,pnb-care.online
BSE Ltd.,bseindia.com,spellindia.com
National Informatics Centre (NIC),cloud.gov.in,clouddelivered.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcouchdupes.com
Indian Space Research Organisation (ISRO),sac.gov.in,school-student.sa.com
Kfintech,kfintech.com,flyingtech.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,snackb.dev
Indian Space Research Organisation (ISRO),sac.gov.in,fair-garage.sa.com
National Informatics Centre (NIC),cloud.gov.in,clouddx.net
National Informatics Centre (NIC),cloud.gov.in,cloudpaintings.xyz
National Informatics Centre (NIC),cloud.gov.in,cloaude.com
State Bank of India (SBI),homeloans.sbi,homelease.com
State Bank of India (SBI),homeloans.sbi,home60515.com
Airtel,airtel.in,airze.com
National Informatics Centre (NIC),cloud.gov.in,cloudmuters.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aifish.in
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinejobnest.com
National Health Authority (NHA),nha.gov.in,nchian.cc
Axis Bank,axis.bank.in,axiusprime.com
State Bank of India (SBI),homeloans.sbi,homelygardenly.com
National Informatics Centre (NIC),cloud.gov.in,cloudpathllc.com
Reserve Bank of India (RBI),rebit.org.in,reiths.ca
National Informatics Centre (NIC),cloud.gov.in,cloudcharacter.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudbulwark.xyz
BSE Ltd.,bseindia.com,rbsindia.com
National Informatics Centre (NIC),cloud.gov.in,cloudtwin.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudburger.com
State Bank of India (SBI),homeloans.sbi,homeeasezone.click
National Informatics Centre (NIC),cloud.gov.in,cloud04.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinejobspk.com
Axis Bank,axismaxlife.com,animalfixer.com
State Bank of India (SBI),homeloans.sbi,homeloansbydani.com
National Informatics Centre (NIC),cloud.gov.in,clouddatalayer.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.link
Unique Identification Authority of India (UIDAI),uidai.gov.in,ixdai.com
Income Tax Department,incometax.gov.in,comet.casa
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineplaylive.info
Indian Space Research Organisation (ISRO),sac.gov.in,ewaybanner.sa.com
Election Commision of India (ECI),eci.gov.in,ecoion.com
State Bank of India (SBI),homeloans.sbi,homecolonies.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-dtl.ru
Income Tax Department,incometax.gov.in,income0807.com
Jio,jio.com,jairos.fr
Airtel,airtel.in,airegulus.com
Coal India,coalindia.in,craindia.org
Bank of Baroda,bankofbaroda.bank.in,banar.com
Reserve Bank of India (RBI),rebit.org.in,rerabi.click
Reserve Bank of India (RBI),rebit.org.in,rebirthvirgo.com
State Bank of India (SBI),homeloans.sbi,homeloanservice.com
Reserve Bank of India (RBI),rbi.org.in,robix.by
National Informatics Centre (NIC),cloud.gov.in,bigcloud.dev
Axis Bank,axis.bank.in,axi2.com
IndusInd Bank,indusind.bank.in,industrialironoak.com
National Informatics Centre (NIC),cloud.gov.in,cloudserverspk.com
Indian Space Research Organisation (ISRO),sac.gov.in,smach.com
National Health Authority (NHA),nha.gov.in,nchian.top
Bank of Baroda,bankofbaroda.bank.in,bank-of-cardiff.com
National Health Authority (NHA),nha.gov.in,bnhaa.fit
National Informatics Centre (NIC),cloud.gov.in,psfcloud.com
National Informatics Centre (NIC),cloud.gov.in,cloudburst.fyi
National Informatics Centre (NIC),cloud.gov.in,cloudmints.com
Indian Oil Corporation Limited (IOCL),iocl.com,icola.net
Airtel,airtel.in,aristelli.ru
National Health Authority (NHA),nha.gov.in,nhtpay.com
Jio,jio.com,jyriot.com
National Informatics Centre (NIC),cloud.gov.in,cloudchat.vip
IndusInd Bank,indusind.bank.in,indusai.chat
State Bank of India (SBI),sbi.co.in,5gbing.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineminds.xyz
Reserve Bank of India (RBI),rebit.org.in,rebirthday.jp
National Informatics Centre (NIC),cloud.gov.in,xrpcloud.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudlineoutfitter.com
National Informatics Centre (NIC),cloud.gov.in,witcloud.xyz
Kfintech,kfintech.com,kinevtech.com
IndusInd Bank,indusind.bank.in,hindfusion.com
Airtel,airtel.in,airek.store
National Informatics Centre (NIC),cloud.gov.in,cloudlytr.cloud
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemodding.com
National Health Authority (NHA),abdm.gov.in,abdulmanan.cv
National Informatics Centre (NIC),cloud.gov.in,cloudbyasseco.com
Coal India,coalindia.in,hclindia.com
National Informatics Centre (NIC),cloud.gov.in,icloudbug.com
Axis Bank,axis.bank.in,ahxins.com
National Informatics Centre (NIC),cloud.gov.in,cloudlivechat.xyz
Indian Oil Corporation Limited (IOCL),iocl.com,isocalcx.ch
National Informatics Centre (NIC),cloud.gov.in,cloudmerchants.com
Airtel,airtel.in,airiseoul.com
National Informatics Centre (NIC),cloud.gov.in,cloudart.yt
HDFC Bank,hdfclife.com,hdicfl.com
Air India,airindiaexpress.com,ayrahexpress.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaonai.com
Election Commision of India (ECI),eci.gov.in,ecomix.life
Airtel,airtelpayments.bank.in,aireadyminds.com
Indian Space Research Organisation (ISRO),sac.gov.in,5krace.com
BSE Ltd.,bseindia.com,sezindian.com
Axis Bank,axis.bank.in,axisadvisorypr.com
National Informatics Centre (NIC),cloud.gov.in,cloudbrain.dev
Coal India,coalindiatenders.nic.in,codineers.com
National Informatics Centre (NIC),cloud.gov.in,clouddynasty.xyz
parivahan sewa,parivahan.gov.in,parashine.com
State Bank of India (SBI),sbi.co.in,sbenin.com
Income Tax Department,incometax.gov.in,incometaxvaluer.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetop.org
Air India,airindiaexpress.com,virginexpress.info
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinejobshq.com
Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,indianapoliselectronicrecycling.com
Air India,airindia.com,airindiaai.com
Axis Bank,axis.bank.in,axislicense.com
State Bank of India (SBI),homeloans.sbi,homedesigna.com
State Bank of India (SBI),homeloans.sbi,homeweston.com
National Informatics Centre (NIC),cloud.gov.in,cloudvionsystems.com
State Bank of India (SBI),sbi.co.in,5biz.xyz
IndusInd Bank,indusind.bank.in,industri.design
Reserve Bank of India (RBI),rbi.org.in,rubiks.com
Election Commision of India (ECI),eci.gov.in,ecerio.com
Indian Space Research Organisation (ISRO),sac.gov.in,sacosai.com
Air India,airindia.com,apowerindia.com
Reserve Bank of India (RBI),rbi.org.in,rabisa.site
National Informatics Centre (NIC),cloud.gov.in,cloudboxxvapes.com
Axis Bank,axis.bank.in,aisc.website
Canara Bank,canarabank.com,cannatanks.com
IndusInd Bank,indusind.bank.in,industrie-decor.com
Indian Space Research Organisation (ISRO),sac.gov.in,diary-learning.sa.com
Election Commision of India (ECI),eci.gov.in,exacia.com
National Informatics Centre (NIC),authwebmail.nic.in,authenticiemalli.world
Axis Bank,axis.bank.in,axisfab3d.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-kredite.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-casino-games.com
National Informatics Centre (NIC),cloud.gov.in,cloud1000x.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaexi.com
Coal India,coalindia.in,foamindia.com
National Informatics Centre (NIC),cloud.gov.in,itcloudx.com
Reserve Bank of India (RBI),rebit.org.in,rebvis.com
National Informatics Centre (NIC),cloud.gov.in,cloudfinanceteam.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indilancers.com
National Informatics Centre (NIC),cloud.gov.in,cloudpanel.cfd
National Informatics Centre (NIC),cloud.gov.in,cloudload.org
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemarriage.pk
National Informatics Centre (NIC),cloud.gov.in,cloudoptions.xyz
Computer Age Management Services Ltd. (CAMS),camsonline.com,casinoloan.com
Airtel,airtel.in,airreveal.xyz
National Informatics Centre (NIC),cloud.gov.in,lou.beauty
Computer Age Management Services Ltd. (CAMS),camsonline.com,mponline.biz
State Bank of India (SBI),sbi.co.in,spybia.com
State Bank of India (SBI),homeloans.sbi,homeeasesc.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianocorp.com
Indian Space Research Organisation (ISRO),iirs.gov.in,igrs.info
National Informatics Centre (NIC),cloud.gov.in,aicloudy.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,on1ne.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineenglish.cv
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinovelemenyek.net
National Informatics Centre (NIC),cloud.gov.in,cloudcaledonia.com
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,norsch.com
ICICI Bank,icici.bank.in,iconickicks.com
Canara Bank,canararobeco.com,canariasenbici.com
National Informatics Centre (NIC),cloud.gov.in,cloudpivot.xyz
Indian Space Research Organisation (ISRO),isro.gov.in,israelpost.cfd
National Informatics Centre (NIC),cloud.gov.in,cloudcanto.xyz
National Informatics Centre (NIC),cloud.gov.in,ccrcloud.com
Election Commision of India (ECI),eci.gov.in,ecrin.work
Election Commision of India (ECI),eci.gov.in,esciri.com
National Informatics Centre (NIC),cloud.gov.in,cloudtechmarketplace.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.online
National Informatics Centre (NIC),cloud.gov.in,sbmcloud.dev
Punjab National Bank (PNB),pnb.bank.in,pngbuy.com
National Informatics Centre (NIC),authwebmail.nic.in,authmin.app
Canara Bank,canarabank.com,canarias.events
Indian Space Research Organisation (ISRO),sac.gov.in,7sacn.com
Canara Bank,canarabank.com,canadabroadcasting.com
National Informatics Centre (NIC),cloud.gov.in,clouddiamond.xyz
Computer Age Management Services Ltd. (CAMS),camsonline.com,canonis.ai
Indian Space Research Organisation (ISRO),sac.gov.in,spacyn.id
National Informatics Centre (NIC),cloud.gov.in,cloudsyntra.com
National Informatics Centre (NIC),cloud.gov.in,cloudidc.com
Indian Space Research Organisation (ISRO),sac.gov.in,satcip.com
National Informatics Centre (NIC),cloud.gov.in,cloudwitharyan.tech
Punjab National Bank (PNB),netpnb.com,photoanimator.net.ru
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesalessite.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,buildaion.com
Income Tax Department,incometax.gov.in,incomeroadmaps.com
National Informatics Centre (NIC),cloud.gov.in,cloudhealthchecks.co.uk
National Informatics Centre (NIC),cloud.gov.in,cloudnomix.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineconsultation.app
National Informatics Centre (NIC),cloud.gov.in,cloudfunds.xyz
State Bank of India (SBI),sbi.co.in,sbplih.help
State Bank of India (SBI),sbicard.com,sricard.com
National Informatics Centre (NIC),cloud.gov.in,cloudarax.com
National Informatics Centre (NIC),cloud.gov.in,cloudonchip.com
Vodafone Idea (VI),myvi.in,mydavid.cloud
Jio,jio.com,jiwon.zone
Axis Bank,axismf.com,axiom.foundation
Bank of Baroda,bankofbaroda.bank.in,bankofmontreal.asia
BSE Ltd.,bseindia.com,eindias.com
National Informatics Centre (NIC),cloud.gov.in,ccloudc.com
Vodafone Idea (VI),myvi.in,myvisionservices.com
Axis Bank,axis.bank.in,aius.in
National Informatics Centre (NIC),cloud.gov.in,cloudfraction.info
National Informatics Centre (NIC),cloud.gov.in,cloudbricks.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineusdt.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiamondcleaningma.com
State Bank of India (SBI),homeloans.sbi,homeperson.net
State Bank of India (SBI),sbi.co.in,sabiko.app
Airtel,airtel.in,aiairhotel.com
BSE Ltd.,bseindia.com,smesindia.com
Airtel,airtel.in,aireal.agency
National Informatics Centre (NIC),cloud.gov.in,cloudambient.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-linkt.com
Axis Bank,axis.bank.in,axisblr.com
National Informatics Centre (NIC),cloud.gov.in,cloudbuffer.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudhighway.xyz
Punjab National Bank (PNB),netpnb.com,serenity.net.ru
National Informatics Centre (NIC),cloud.gov.in,cloudstacked.com
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nrsh.xyz
State Bank of India (SBI),homeloans.sbi,homegrownxelclasico.com
State Bank of India (SBI),homeloans.sbi,homedecorhacks.com
State Bank of India (SBI),sbi.co.in,stbpic.com
ICICI Bank,icicidirect.com,visiindirect.com
National Informatics Centre (NIC),cloud.gov.in,cloud-sync-dist.com
National Informatics Centre (NIC),cloud.gov.in,cloudflap.xyz
State Bank of India (SBI),homeloans.sbi,homeloansmichigan.com
parivahan sewa,parivahan.gov.in,parispa.com
Vodafone Idea (VI),myvi.in,myvoip.link
HDFC Bank,hdfc.bank.in/nri-banking,whdsfck.com
National Informatics Centre (NIC),cloud.gov.in,cloud04.click
National Informatics Centre (NIC),cloud.gov.in,cloud7-hookah.com
National Informatics Centre (NIC),cloud.gov.in,cloud-sokuho.com
Indian Space Research Organisation (ISRO),isro.gov.in,nisroc.com
National Informatics Centre (NIC),cloud.gov.in,cloudencryption.xyz
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nros.net
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegoat.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewebart.info
National Informatics Centre (NIC),cloud.gov.in,jycloud.icu
National Informatics Centre (NIC),cloud.gov.in,clouddevs.app
State Bank of India (SBI),homeloans.sbi,homeloraestates.com
Income Tax Department,incometax.gov.in,incogmeeto.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinepatim.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetrials.com
National Informatics Centre (NIC),cloud.gov.in,cloudanceai.xyz
State Bank of India (SBI),sbi.co.in,shbivz.com
National Informatics Centre (NIC),cloud.gov.in,cloudframes.xyz
Airtel,airtel.in,aireflexe.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indi-tango.com
Indian Space Research Organisation (ISRO),sac.gov.in,space.sarl
National Informatics Centre (NIC),cloud.gov.in,cloud-kb.club
Kfintech,kfintech.com,kunjtech.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,5acu3379.com
BSE Ltd.,bseindia.com,biondia.com
Reserve Bank of India (RBI),rebit.org.in,rezibot.com
State Bank of India (SBI),homeloans.sbi,homease.xyz
National Informatics Centre (NIC),cloud.gov.in,clouddollar.xyz
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bhnl.org
Indian Space Research Organisation (ISRO),sac.gov.in,feibeo4.sa.com
Axis Bank,axis.bank.in,axisconveyor.com
Axis Bank,axis.bank.in,axisvibrantia.ch
Indian Space Research Organisation (ISRO),sac.gov.in,diary-edition.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudburstident.com
Axis Bank,axis.bank.in,taxiski.com
Indian Space Research Organisation (ISRO),sac.gov.in,search.forum
Reserve Bank of India (RBI),rbi.org.in,rboji4.makeup
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianorganicshop.com
Reserve Bank of India (RBI),rebit.org.in,rebirthingthemother.com
Indian Space Research Organisation (ISRO),sac.gov.in,saucer.casa
State Bank of India (SBI),homeloans.sbi,homtels.net
National Informatics Centre (NIC),cloud.gov.in,cloudaiarchives.xyz
"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,crogs.com
Vodafone Idea (VI),myvi.in,myvirtus.com
National Informatics Centre (NIC),cloud.gov.in,cloudmagnet.xyz
Indian Space Research Organisation (ISRO),iirs.gov.in,iriso.shop
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiclean.in
National Informatics Centre (NIC),authwebmail.nic.in,authbrandly.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesec.com
State Bank of India (SBI),homeloans.sbi,homeloanstitle.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,idahi.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinehosting.website
State Bank of India (SBI),sbi.co.in,subib.com
Election Commision of India (ECI),eci.gov.in,ecadif.com
Indian Space Research Organisation (ISRO),sac.gov.in,fastlionworldmoon.sa.com
National Informatics Centre (NIC),cloud.gov.in,cloudark.xyz
National Informatics Centre (NIC),accounts.mgovcloud.in,atmocloud.com
National Informatics Centre (NIC),cloud.gov.in,cloudaccounts.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesavingstoyou.com
National Informatics Centre (NIC),cloud.gov.in,cloudvmnotified.com
National Informatics Centre (NIC),cloud.gov.in,cloudattitude.xyz
Jio,jio.com,jimtor.com
Reserve Bank of India (RBI),rbi.org.in,rb0imt.beauty
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemusicfestival.com
National Informatics Centre (NIC),cloud.gov.in,xclouds.club
Air India,airindiaexpress.com,airmaxexpresss.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinefruitshop.com
National Informatics Centre (NIC),cloud.gov.in,cloudguardlite.com
National Informatics Centre (NIC),cloud.gov.in,cloudmill.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,saucer.me
Indian Space Research Organisation (ISRO),sac.gov.in,fgtk.sa.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineexregister.com
National Informatics Centre (NIC),cloud.gov.in,icloud-s.com
National Informatics Centre (NIC),cloud.gov.in,clawfoundry.io
National Informatics Centre (NIC),cloud.gov.in,cloudexaai.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinefantasyliveplay.info
National Informatics Centre (NIC),cloud.gov.in,cloudnative.click
Unique Identification Authority of India (UIDAI),uidai.gov.in,buildafig.com
ICICI Bank,icici.bank.in,iconicintel.com
National Informatics Centre (NIC),cloud.gov.in,cloudchaser.coffee
National Informatics Centre (NIC),cloud.gov.in,cloudridge-digital.uk
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegram.xyz
National Health Authority (NHA),nha.gov.in,nchian.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineokinawa.com
State Bank of India (SBI),sbilife.co.in,siliye.asia
National Informatics Centre (NIC),cloud.gov.in,cloudcoins.xyz
Reserve Bank of India (RBI),rebit.org.in,rebecaizoton.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,labsonline.xyz
Punjab National Bank (PNB),netpnb.com,miatmongolianairlines.net.ru
National Informatics Centre (NIC),cloud.gov.in,cloudsonasunnyday.com
Air India,airindia.com,iamrindia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedatings767.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineocessoo.fun
National Informatics Centre (NIC),cloud.gov.in,cloudnarbonne.com
National Informatics Centre (NIC),cloud.gov.in,cloud-database.com
Coal India,coalindia.in,calnia.com
National Health Authority (NHA),nha.gov.in,mnham.com
Jio,jio.com,jioushin.com
National Informatics Centre (NIC),cloud.gov.in,cloudpreneurs.xyz
Jio,jio.com,jkliop.com
National Informatics Centre (NIC),cloud.gov.in,cloud9salon-spa.com
Airtel,airtel.in,raitel.com
Vodafone Idea (VI),myvi.in,myvirtualbuddy.chat
State Bank of India (SBI),sbi.co.in,5bbifb.shop
Unique Identification Authority of India (UIDAI),uidai.gov.in,udoai.com
National Informatics Centre (NIC),cloud.gov.in,cloud-aegis-staging.com
Airtel,airtel.in,aristelli.online
National Informatics Centre (NIC),cloud.gov.in,cloudpoie.com
National Informatics Centre (NIC),cloud.gov.in,cloudiaglobal.com
Vodafone Idea (VI),myvi.in,myvisionritual.com
Indian Space Research Organisation (ISRO),sac.gov.in,siacm.gs
Bank of Baroda,bankofbaroda.bank.in,bandotblackraban.xyz
Airtel,airtelpayments.bank.in,tariffrepayment.com
State Bank of India (SBI),homeloans.sbi,homeplus25.com
Election Commision of India (ECI),eci.gov.in,ecaify.com
National Informatics Centre (NIC),cloud.gov.in,cloudhive.studio
Axis Bank,axis.bank.in,axisinvestment.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudplayarena.link
Election Commision of India (ECI),eci.gov.in,feigege.ec.cc
Income Tax Department,incometax.gov.in,mvincometax.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiogn.com
Airtel,airtel.in,airtechhub.site
National Informatics Centre (NIC),cloud.gov.in,cloudterritory.xyz
Reserve Bank of India (RBI),rbi.org.in,rahbiz.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aimaas.solutions
Computer Age Management Services Ltd. (CAMS),camsonline.com,fconline.gg
Airtel,airtelpayments.bank.in,airmeta.xyz
State Bank of India (SBI),homeloans.sbi,homelesscoinbsc.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineshare.info
National Informatics Centre (NIC),cloud.gov.in,cloud6miner.cloud
National Informatics Centre (NIC),cloud.gov.in,cloudaxion.com
Coal India,coalindia.in,co1n.ai
National Informatics Centre (NIC),cloud.gov.in,cloudfirstsolutions.com
parivahan sewa,parivahan.gov.in,parivahansewae.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-casino-magyar.ink
