Cooresponding CSE,Legitimate Domains,Identified Phishing/Suspected Domain Name
National Informatics Centre (NIC),cloud.gov.in,cloudhostingreview.com
State Bank of India (SBI),homeloans.sbi,hometoshak.com
Indian Space Research Organisation (ISRO),isro.gov.in,israel2020.com
Vodafone Idea (VI),myvi.in,myvisionritual.com
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nrs.world
National Informatics Centre (NIC),cloud.gov.in,cloudaggregator.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiogn.com
Reserve Bank of India (RBI),rbi.org.in,krbig.com
Bank of Baroda,bankofbaroda.bank.in,bankorb.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesend.com
State Bank of India (SBI),homeloans.sbi,homezoos.com
Indian Oil Corporation Limited (IOCL),iocl.com,isocalcx.ch
National Informatics Centre (NIC),accounts.mgovcloud.in,aovcloud.com
HDFC Bank,hdfc.bank.in/nri-banking,hdec.click
Jio,jio.com,jincoz.cloud
Kfintech,kfintech.com,kinevtech.com
National Informatics Centre (NIC),cloud.gov.in,cloudsustain.xyz
IndusInd Bank,indusind.bank.in,indiandb.com
National Informatics Centre (NIC),cloud.gov.in,cloudedgeai.com
Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,indianapoliselectronicrecycling.com
Indian Space Research Organisation (ISRO),vssc.gov.in,vesspca.com
National Informatics Centre (NIC),cloud.gov.in,ccbcloud.com
National Informatics Centre (NIC),cloud.gov.in,cloudedic.com
National Informatics Centre (NIC),cloud.gov.in,cloudsaur.com
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,irccj.click
National Informatics Centre (NIC),cloud.gov.in,cloudhive.studio
Reserve Bank of India (RBI),rbi.org.in,rbifund.co.in
National Informatics Centre (NIC),cloud.gov.in,cloudchaserscoffee.com
IndusInd Bank,indusind.bank.in,industrialny.pl
Canara Bank,canarabank.com,canadadrink.com
Indian Space Research Organisation (ISRO),sac.gov.in,sackids.us
State Bank of India (SBI),homeloans.sbi,homecoming.health
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetry.ru
National Informatics Centre (NIC),cloud.gov.in,cloudaicoding.xyz
Indian Space Research Organisation (ISRO),vssc.gov.in,vpss.dev
IndusInd Bank,indusind.bank.in,indusqi.com
National Informatics Centre (NIC),cloud.gov.in,cloud-schutterwald.com
Airtel,airtel.in,ai3.pro
National Informatics Centre (NIC),cloud.gov.in,aloud.live
National Informatics Centre (NIC),cloud.gov.in,cloudstring.io
National Informatics Centre (NIC),cloud.gov.in,cloudwinds.xyz
Axis Bank,axis.bank.in,axisscheduling.co.bw
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianmemorial.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aioids.com
Axis Bank,axismf.com,aximofood.com
State Bank of India (SBI),homeloans.sbi,hometantra.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online-solutions.shop
National Informatics Centre (NIC),cloud.gov.in,cloudassured.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcareers.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudlords.xyz
State Bank of India (SBI),homeloans.sbi,homeofhighfantasy.com
Reserve Bank of India (RBI),rebit.org.in,rebvis.com
National Informatics Centre (NIC),cloud.gov.in,cloudpasha.link
Bank of Baroda,bankofbaroda.bank.in,banksadda.com
Income Tax Department,incometax.gov.in,incomecalctools.com
Coal India,coalindia.in,calnia.com
State Bank of India (SBI),homeloans.sbi,homeboatbuilding.com
Reserve Bank of India (RBI),rbi.org.in,rjboii.com
National Informatics Centre (NIC),cloud.gov.in,cloudchat.vip
National Informatics Centre (NIC),cloud.gov.in,cloudvidyashram.com
Vodafone Idea (VI),myvi.in,myvelocity.website
National Health Authority (NHA),nha.gov.in,nhath.me
Axis Bank,axis.bank.in,axisinvestment.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudcreation.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudlab.biz
National Informatics Centre (NIC),cloud.gov.in,cloudiest.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineutopia.xyz
Axis Bank,axis.bank.in,axishealthsupply.com
Unique Identification Authority of India (UIDAI),uidai.gov.in,quidia.com
Airtel,airtel.in,airtuned.com
Axis Bank,axis.bank.in,a1xis.com
Vodafone Idea (VI),myvi.in,myvireo.com
National Informatics Centre (NIC),cloud.gov.in,cloudwarden.io
National Informatics Centre (NIC),cloud.gov.in,cloudartists.xyz
Jio,jio.com,jionx.com
Bank of Baroda,bankofbaroda.bank.in,bankofpoop.com
National Health Authority (NHA),nha.gov.in,nhancio.com
State Bank of India (SBI),homeloans.sbi,homeplatebrokers.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegamblingcom.com
National Informatics Centre (NIC),cloud.gov.in,cloudaiarchives.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,sacstore.ma
Airtel,airtel.in,aristelle.ru
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesai.xyz
National Informatics Centre (NIC),cloud.gov.in,cloud9myanmartravels.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinefantasylive.info
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineordinal.xyz
Election Commision of India (ECI),eci.gov.in,ecomix.life
National Informatics Centre (NIC),cloud.gov.in,itcloudx.com
Bank of Baroda,bankofbaroda.bank.in,bankfs.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemusicfestival.com
IndusInd Bank,indusind.bank.in,industrie-dekor.com
State Bank of India (SBI),sbisecurities.in,sabiiservices.com
Bank of Baroda,bankofbaroda.bank.in,bankofcadiz.com
Airtel,airtelpayments.bank.in,tariffrepayment.com
Kfintech,kfintech.com,kiwanotech.com
National Informatics Centre (NIC),cloud.gov.in,cloudmuters.com
Air India,airindia.com,airficial.com
National Informatics Centre (NIC),cloud.gov.in,cloudadopt.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewizard.xyz
National Informatics Centre (NIC),cloud.gov.in,clouddynasty.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudorigin.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudsystems.mobi
State Bank of India (SBI),homeloans.sbi,homesomepai.com
IndusInd Bank,indusind.bank.in,industrialduct.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewebsitedesigner.com
National Informatics Centre (NIC),cloud.gov.in,cloudchangxunt.com
National Informatics Centre (NIC),cloud.gov.in,cloud9massageandmore.com
National Informatics Centre (NIC),cloud.gov.in,cloudgull.com
Jio,jio.com,jyriot.com
National Informatics Centre (NIC),cloud.gov.in,cloud04.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudciphers.xyz
Vodafone Idea (VI),myvi.in,myvivastyle.com
National Informatics Centre (NIC),cloud.gov.in,cloudcollectibles.xyz
Punjab National Bank (PNB),pnb.bank.in,panbe.space
HDFC Bank,hdfc.bank.in/nri-banking,hdf.one
Vodafone Idea (VI),myvi.in,mydnaview.com
Airtel,airtel.in,airbytes.us
State Bank of India (SBI),homeloans.sbi,homely.sl
State Bank of India (SBI),homeloans.sbi,homepool.com
Air India,airindiaexpress.com,aitripideas.com
Election Commision of India (ECI),eci.gov.in,aecis.us
National Informatics Centre (NIC),cloud.gov.in,clouddoze.com
National Informatics Centre (NIC),cloud.gov.in,cloudcanto.xyz
parivahan sewa,parivahan.gov.in,parmaviagens.com.br
Airtel,airtel.in,airniteai.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetop.org
Axis Bank,axis.bank.in,axiids.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,pamsonline.com
National Informatics Centre (NIC),cloud.gov.in,cloudioxk.com
National Informatics Centre (NIC),cloud.gov.in,cloudaxis.xyz
National Informatics Centre (NIC),accounts.mgovcloud.in,goghcloud.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudiacity.com
Jio,jio.com,jiongdao.com
National Informatics Centre (NIC),cloud.gov.in,cloudberryboutique.com
State Bank of India (SBI),sbi.co.in,sfbigh.com
Indian Space Research Organisation (ISRO),sac.gov.in,shaclt.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinemozio.com
National Informatics Centre (NIC),cloud.gov.in,cloudbackups.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegrok.com
National Informatics Centre (NIC),cloud.gov.in,cloud04.click
Income Tax Department,incometax.gov.in,inkmeta.com
Kfintech,kfintech.com,kfina.com
Airtel,airtel.in,aristelli.online
State Bank of India (SBI),homeloans.sbi,homestations.com
National Informatics Centre (NIC),cloud.gov.in,cloudfest2024.link
National Informatics Centre (NIC),cloud.gov.in,cloudsentiment.xyz
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,nros.net
National Informatics Centre (NIC),cloud.gov.in,cloudcamp-poc.cloud
Election Commision of India (ECI),eci.gov.in,decis.app
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinez.com
Reserve Bank of India (RBI),rbi.org.in,robin.by
Air India,airindia.com,ai-india.shop
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineserver2.top
National Informatics Centre (NIC),cloud.gov.in,cloud9cafeberks.com
National Informatics Centre (NIC),cloud.gov.in,cloutdefined.biz
Computer Age Management Services Ltd. (CAMS),camsonline.com,casinoloan.com
National Informatics Centre (NIC),cloud.gov.in,cloudforge-labs.uk
National Informatics Centre (NIC),cloud.gov.in,cloudix-digital.com
National Informatics Centre (NIC),cloud.gov.in,cloudpainter.xyz
Axis Bank,axis.bank.in,axiorashop.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasino.win
National Informatics Centre (NIC),cloud.gov.in,cloudveilwinery.com
National Informatics Centre (NIC),cloud.gov.in,cloudehub.com
State Bank of India (SBI),sbi.co.in,shbivz.com
National Informatics Centre (NIC),cloud.gov.in,cloud6miner.cloud
Bank of Baroda,bankofbaroda.bank.in,bank-of-cardiff.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,smsonline.pl
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedfs.com
National Informatics Centre (NIC),cloud.gov.in,cloudbond.xyz
Income Tax Department,incometax.gov.in,incomenest.work
National Informatics Centre (NIC),cloud.gov.in,cloud9relay.com
Airtel,airtel.in,airtkt.in
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiafinder.com
BSE Ltd.,bseindia.com,best-indian.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineddc.com
Axis Bank,axis.bank.in,axismundigroup.com
Indian Space Research Organisation (ISRO),sac.gov.in,saackh.org
National Informatics Centre (NIC),cloud.gov.in,cloudheed.cloud
Air India,airindia.com,aiindia24.com
National Informatics Centre (NIC),cloud.gov.in,cloudsofadupe.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiskaspicenord.com
Bank of Baroda,bankofbaroda.bank.in,banar.com
Indian Space Research Organisation (ISRO),sac.gov.in,school-research.sa.com
National Informatics Centre (NIC),cloud.gov.in,clouddistributions.com
Reserve Bank of India (RBI),rbi.org.in,orbi2.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetoolbase.com
National Informatics Centre (NIC),cloud.gov.in,kcloude.ru
All India Institute of Medical Sciences (AIIMS),aiims.edu,aidids.com
IndusInd Bank,indusind.bank.in,industrialdash.com
National Informatics Centre (NIC),cloud.gov.in,cloud-ideas.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,campusone.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudniteai.xyz
Airtel,airtel.in,aristelli.ru
Computer Age Management Services Ltd. (CAMS),camsonline.com,masonine.live
parivahan sewa,parivahan.gov.in,paromaistvan.com
National Informatics Centre (NIC),cloud.gov.in,cloudevergreen.com
Bank of Baroda,bankofbaroda.bank.in,bankofbanksy.com
IndusInd Bank,indusind.bank.in,indukbetid.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoutankonto.com
National Health Authority (NHA),nha.gov.in,nchian.online
All India Institute of Medical Sciences (AIIMS),aiims.edu,aigms.com
National Health Authority (NHA),nha.gov.in,nhain3d.com
National Informatics Centre (NIC),cloud.gov.in,cloudeus.pics
All India Institute of Medical Sciences (AIIMS),aiims.edu,aiimai.dev
National Informatics Centre (NIC),cloud.gov.in,cloudali.com
Reserve Bank of India (RBI),rebit.org.in,krebsiti.com
Indian Space Research Organisation (ISRO),sac.gov.in,shacow.com
National Informatics Centre (NIC),cloud.gov.in,cloud-lkkmedia.com
Axis Bank,axis.bank.in,aisc.website
National Informatics Centre (NIC),cloud.gov.in,cloudcampuscases.com
Punjab National Bank (PNB),netpnb.com,aeronomad.net.ru
National Informatics Centre (NIC),cloud.gov.in,cloud-storage-ca.click
Indian Space Research Organisation (ISRO),sac.gov.in,flow-arch.sa.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,cursoonline.site
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiabanko.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiansolder.cam
Bank of Baroda,bankofbaroda.bank.in,bankhead.com
Axis Bank,axis.bank.in,axischange.com
National Health Authority (NHA),abdm.gov.in,abad.win
Indian Space Research Organisation (ISRO),isro.gov.in,israel2025.com
State Bank of India (SBI),homeloans.sbi,homesinowasso.com
State Bank of India (SBI),homeloans.sbi,hola.tax
Airtel,airtel.in,airtexashvac.com
Reserve Bank of India (RBI),rebit.org.in,rebalio.com
Indian Space Research Organisation (ISRO),sac.gov.in,sackss.com
Canara Bank,canararobeco.com,canawave.com
Canara Bank,canarahsbclife.com,canasuc.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,amsouthonline.us
All India Institute of Medical Sciences (AIIMS),aiims.edu,ai-isc.org
Canara Bank,canarabank.com,cannatanks.com
Reserve Bank of India (RBI),rbi.org.in,robix.by
State Bank of India (SBI),homeloans.sbi,homeloanfreedom.com
Indian Space Research Organisation (ISRO),sac.gov.in,satcom.my.id
Election Commision of India (ECI),eci.gov.in,ec2win.com
"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,crustoria.com
State Bank of India (SBI),sbi.co.in,5biz.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudmailerhub.us
National Informatics Centre (NIC),cloud.gov.in,cloudcube.vip
Jio,jio.com,jioepay.com
National Informatics Centre (NIC),cloud.gov.in,cloudtank.xyz
Vodafone Idea (VI),myvi.in,myviettelvn.click
State Bank of India (SBI),homeloans.sbi,home-agent.ai
National Informatics Centre (NIC),cloud.gov.in,cloudspire-work.com
National Informatics Centre (NIC),cloud.gov.in,cloudfractal.xyz
National Informatics Centre (NIC),cloud.gov.in,icloudbug.com
National Informatics Centre (NIC),authwebmail.nic.in,authstealth.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudportal.link
National Informatics Centre (NIC),cloud.gov.in,cloudbounce.xyz
State Bank of India (SBI),homeloans.sbi,homelink.us
"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,corsidgr.com
Indian Space Research Organisation (ISRO),sac.gov.in,stacy.coach
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinegamesfootball.com
National Informatics Centre (NIC),cloud.gov.in,cloudsovereignty.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinewebaccounting.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiacommunity.com
State Bank of India (SBI),homeloans.sbi,homehealthconsult.com
Air India,airindiaexpress.com,aireadiness.life
ICICI Bank,icicidirect.com,visiindirect.com
Reserve Bank of India (RBI),rebit.org.in,rebail.info
Reserve Bank of India (RBI),rebit.org.in,resbet.top
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinebo2fa-authid.help
Air India,airindia.com,aimeridian.co.uk
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaeconomics.com
State Bank of India (SBI),homeloans.sbi,homemates.app
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineinstitutes.org
National Informatics Centre (NIC),cloud.gov.in,cloudguideline.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiaradios.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianalifecoach.com
Indian Space Research Organisation (ISRO),vssc.gov.in,vs85.com
National Health Authority (NHA),abdm.gov.in,abdulmanan.cv
Computer Age Management Services Ltd. (CAMS),camsonline.com,adcsdonline.com
Airtel,airtel.in,aifortelecom.com
National Informatics Centre (NIC),cloud.gov.in,clouvels.com
Indian Space Research Organisation (ISRO),sac.gov.in,nsvrpc.sa.com
State Bank of India (SBI),homeloans.sbi,home-heloc-loan-apply.click
National Informatics Centre (NIC),cloud.gov.in,cloudpaintings.xyz
Axis Bank,axis.bank.in,axisaicore.com
National Informatics Centre (NIC),cloud.gov.in,cloudgrass.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,campusonlinemarket.com
State Bank of India (SBI),homeloans.sbi,home-luca.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineokinawa.com
Indian Space Research Organisation (ISRO),sac.gov.in,fgtk.sa.com
National Health Authority (NHA),nha.gov.in,nchian.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlydine.com
Kfintech,kfintech.com,kainadytech.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineaeh.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online152.com
BSE Ltd.,bseindia.com,jesindia.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinechatbots.xyz
Canara Bank,canarabank.com,canadagaming.online
IndusInd Bank,indusind.bank.in,hindfusion.com
National Informatics Centre (NIC),cloud.gov.in,cloudnet75.com
National Informatics Centre (NIC),cloud.gov.in,akscloud.xyz
State Bank of India (SBI),homeloans.sbi,homeplus25.com
State Bank of India (SBI),sbicard.com,bizzcard.store
State Bank of India (SBI),homeloans.sbi,homelove.com
Indian Space Research Organisation (ISRO),sac.gov.in,trajeto.sa.com
Punjab National Bank (PNB),pnbint.com,pinbtwn.com
National Informatics Centre (NIC),cloud.gov.in,cloudfullstack.com
Axis Bank,axismaxlife.com,arisanlife.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinevipkit.com
State Bank of India (SBI),homeloans.sbi,homefamilypoint.com
BSE Ltd.,bseindia.com,eindias.com
Canara Bank,canarabank.com,canarias.events
State Bank of India (SBI),homeloans.sbi,homefloodguards.us
Indian Space Research Organisation (ISRO),nrsc.gov.in/nrscnew,ns.gold
National Informatics Centre (NIC),cloud.gov.in,cloudtianji.com
Axis Bank,axis.bank.in,alexis66.com
Coal India,coalindiatenders.nic.in,codineers.com
Jio,jio.com,jioxx.gs
State Bank of India (SBI),homeloans.sbi,homeprops.com
State Bank of India (SBI),homeloans.sbi,homesingles.com
State Bank of India (SBI),homeloans.sbi,homezelo.link
Vodafone Idea (VI),myvi.in,myvoip.link
ICICI Bank,icici.bank.in,xcici.com
National Informatics Centre (NIC),cloud.gov.in,cloudmiral.com
Indian Space Research Organisation (ISRO),sac.gov.in,shacko.com
Airtel,airtel.in,airtempo.xyz
National Informatics Centre (NIC),cloud.gov.in,clouddiamond.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudconnector.xyz
Jio,jio.com,jsinow.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indisocial.in
Election Commision of India (ECI),eci.gov.in,esciri.com
National Informatics Centre (NIC),cloud.gov.in,cloudboyproductions.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinedemosites.com
Reserve Bank of India (RBI),rebit.org.in,reyit.com
Axis Bank,axis.bank.in,axies.engineer
Reserve Bank of India (RBI),rebit.org.in,32bit.watch
National Informatics Centre (NIC),cloud.gov.in,cloudmagnet.xyz
State Bank of India (SBI),homeloans.sbi,homrella.com
Kfintech,kfintech.com,flyingtech.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudtreasure.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indialocalnews.com
National Health Authority (NHA),abdm.gov.in,abdmfacts.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinosmac.com
Airtel,airtel.in,airtele.xyz
National Informatics Centre (NIC),cloud.gov.in,vexcloud.com
HDFC Bank,hdfc.bank.in/nri-banking,whdsfck.com
State Bank of India (SBI),homeloans.sbi,homesalento.com
Income Tax Department,incometax.gov.in,incomegold.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,camacconsulting.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineocessoo.fun
Axis Bank,axis.bank.in,axisframing.net
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineseducer.com
Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,bisngolf.ca
National Informatics Centre (NIC),cloud.gov.in,cloudfraction.com
National Informatics Centre (NIC),cloud.gov.in,myclouddb.com
Indian Oil Corporation Limited (IOCL),iocl.com,iotcloud.icu
Coal India,coalindia.in,oswalindia.com
Indian Oil Corporation Limited (IOCL),iocl.com,biocelo.com
National Informatics Centre (NIC),cloud.gov.in,cloudworldinc.com
Election Commision of India (ECI),eci.gov.in,exscir.com
National Health Authority (NHA),nha.gov.in,nhgam.xyz
Jio,jio.com,jimtor.com
Jio,jio.com,jinmoa.com
National Informatics Centre (NIC),cloud.gov.in,cloudtraceai.com
National Informatics Centre (NIC),cloud.gov.in,cloudforhealthcare.com
HDFC Bank,hdfclife.com,hdicfl.com
Income Tax Department,incometax.gov.in,incogmeeto.com
National Informatics Centre (NIC),cloud.gov.in,cloudjars.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,casinolynx.com
National Informatics Centre (NIC),cloud.gov.in,cloudinspire.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudmedy.my.id
Bank of Baroda,bankofbaroda.bank.in,bankofenglandtroy.com
All India Institute of Medical Sciences (AIIMS),aiims.edu,aibis.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinejobnest.com
Air India,airindia.com,ciresindia.com
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indianolarecord.info
National Informatics Centre (NIC),cloud.gov.in,cloudbridge.dev
Airtel,airtel.in,airkestrel.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineseba.fun
National Informatics Centre (NIC),cloud.gov.in,cloudbloc.xyz
IndusInd Bank,indusind.bank.in,industrialsanderbelts.com
National Informatics Centre (NIC),cloud.gov.in,cloudchatbots.xyz
National Informatics Centre (NIC),cloud.gov.in,aicloudy.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinoproject.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,online0x.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudminers.xyz
Axis Bank,axis.bank.in,axisistore.com.br
National Informatics Centre (NIC),cloud.gov.in,cloudazz.com
Jio,jio.com,jioepay.biz
State Bank of India (SBI),homeloans.sbi,homely-nl.com
Airtel,airtelpayments.bank.in,agentipayment.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinos77india.com
Axis Bank,axis.bank.in,axisstar.com
National Informatics Centre (NIC),cloud.gov.in,cloudstreamsoftware.cloud
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinezzp.com
National Informatics Centre (NIC),cloud.gov.in,cloudcaledonia.com
Punjab National Bank (PNB),pnb.bank.in,plnbn.blog
State Bank of India (SBI),homeloans.sbi,homeclaw.app
Axis Bank,axis.bank.in,axiaseo.com
IndusInd Bank,indusind.bank.in,industrialironoak.com
National Informatics Centre (NIC),cloud.gov.in,jetcloud.xyz
Election Commision of India (ECI),eci.gov.in,ecamif.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,cbaconline.us
National Informatics Centre (NIC),cloud.gov.in,cloudbera.com
Income Tax Department,incometax.gov.in,incomestreamstoday.com
Income Tax Department,incometax.gov.in,imnota.vc
State Bank of India (SBI),homeloans.sbi,homeslegal.com
National Informatics Centre (NIC),cloud.gov.in,cloudnow.dev
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiacriclegends.com
State Bank of India (SBI),homeloans.sbi,homeeasezone.click
National Health Authority (NHA),nha.gov.in,nhadat.fun
Airtel,airtel.in,airjetfuel.com
State Bank of India (SBI),homeloans.sbi,homalone.space
National Informatics Centre (NIC),accounts.mgovcloud.in,moodcloud.xyz
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinecasinos77belgium.com
Indian Railway Catering and Tourism Corporation (IRCTC),irctc.co.in,impractico.com
National Informatics Centre (NIC),cloud.gov.in,syfcloud.com
National Health Authority (NHA),nha.gov.in,nhomat.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudacquire.xyz
State Bank of India (SBI),homeloans.sbi,homeplatecms.com
Computer Age Management Services Ltd. (CAMS),camsonline.com,mponline.biz
Axis Bank,axismf.com,aximo.cfd
Axis Bank,axis.bank.in,axionistech.com
ICICI Bank,icici.bank.in,iccmhi.com
Indian Space Research Organisation (ISRO),sac.gov.in,saucer.me
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinesona.com
National Health Authority (NHA),nha.gov.in,jnhab.link
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlineipo.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudbustechnologies.com
Indian Space Research Organisation (ISRO),sac.gov.in,seatcn.com
National Informatics Centre (NIC),cloud.gov.in,cloudprogramming.xyz
National Informatics Centre (NIC),cloud.gov.in,cloudambassador.xyz
Indian Oil Corporation Limited (IOCL),indianoilcgd.com,indiagpt.app
Unique Identification Authority of India (UIDAI),uidai.gov.in,idahi.com
National Informatics Centre (NIC),cloud.gov.in,cloudguided.xyz
Coal India,coalindia.in,co1n.ai
National Informatics Centre (NIC),cloud.gov.in,clouddealers.xyz
Kfintech,kfintech.com,keitech.xyz
Jio,jio.com,jiazoc.beauty
HDFC Bank,hdfc.bank.in/nri-banking,hdf-scope.fr
National Informatics Centre (NIC),cloud.gov.in,cloudload.org
Airtel,airtel.in,aicartel.site
National Informatics Centre (NIC),cloud.gov.in,cloudignite.xyz
Indian Space Research Organisation (ISRO),sac.gov.in,satcip.com
State Bank of India (SBI),homeloans.sbi,homesforsaleinalaska.com
National Informatics Centre (NIC),cloud.gov.in,ai9cloud.com
State Bank of India (SBI),homeloans.sbi,homegrownxelclasico.com
State Bank of India (SBI),corp.onlinesbi.sbi/corporate,onlinetutorsbiz.com
Airtel,airtel.in,airtaskee.com
National Health Authority (NHA),nha.gov.in,nchian.cyou
National Informatics Centre (NIC),cloud.gov.in,cloudcostdoctor.com
National Informatics Centre (NIC),cloud.gov.in,cloudcollectivekids.com
BSE Ltd.,bseindia.com,biondia.com
National Informatics Centre (NIC),cloud.gov.in,cloudhazy.com
National Informatics Centre (NIC),cloud.gov.in,cloudiaglobal.com
Bank of Baroda,bankofbaroda.bank.in,bankofliaoyang.com
State Bank of India (SBI),homeloans.sbi,nchomeloan.com
Indian Space Research Organisation (ISRO),sac.gov.in,smackn.com
National Informatics Centre (NIC),cloud.gov.in,cloudhighway.xyz
National Informatics Centre (NIC),cloud.gov.in,6cloud.store
National Informatics Centre (NIC),cloud.gov.in,cloudbuffer.xyz
Indian Space Research Organisation (ISRO),iirs.gov.in,iies.com
Air India,airindia.com,ai-ind.net
Airtel,airtel.in,airtoolparts.com
Airtel,airtel.in,airlne.com
Reserve Bank of India (RBI),rebit.org.in,rebise.com
National Informatics Centre (NIC),cloud.gov.in,cloud-stash.tech
National Informatics Centre (NIC),cloud.gov.in,cloudcrypt.xyz
Canara Bank,canarahsbclife.com,canvasbrief.art
parivahan sewa,parivahan.gov.in,paarivahan.com
Income Tax Department,incometax.gov.in,comet.casa
