input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
182,edugig.xyz,https://edugig.xyz,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6667,False,False,False,True,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,0,0,False,False,edugig.xyz,edugig.xyz,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://edugig.xyz,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
183,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.5692,False,False,False,True,4,0,3,0,7,False,favicon_brand_match|suspicious_certificate,False,False,False,1,0,0,False,False,app-mkwangzhi.com,app-mkwangzhi.com,29705,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://app-mkwangzhi.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
184,wantianzf.com,https://wantianzf.com,urls.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6296,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,0,False,False,www.wantianzf.com,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.wantianzf.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
185,shaart.com,https://shaart.com,urls.xlsx,Airtel,airtel.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,shaart.com,img.sedoparking.com,4228,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://shaart.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
186,unqvrhr60.shop,https://unqvrhr60.shop,urls.xlsx,Canara Bank,canararobeco.com,0.5926,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
187,lesfermesdespoir.fr,https://lesfermesdespoir.fr,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.5694,False,False,False,True,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,0,False,False,lesfermesdespoir.fr,lesfermesdespoir.fr,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lesfermesdespoir.fr,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
188,preprod-ucimtbworldseries.com,https://preprod-ucimtbworldseries.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.7067,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
189,inwestonauci.pl,https://inwestonauci.pl,urls.xlsx,Punjab National Bank (PNB),netpnb.com,0.6667,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,inwestonauci.pl,,935,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://inwestonauci.pl,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
190,anptght-jp.com,https://anptght-jp.com,urls.xlsx,National Health Authority (NHA),nha.gov.in,0.6556,False,False,False,True,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,0,0,False,False,anptght-jp.com,anptght-jp.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://anptght-jp.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
191,hometownsewickley.com,https://hometownsewickley.com,urls.xlsx,State Bank of India (SBI),homeloans.sbi,0.8379,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,1,0,False,False,hometownsewickley.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://hometownsewickley.com/password,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
192,clayhole.click,https://clayhole.click,urls.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.7375,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,clayhole.click,,130,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://clayhole.click,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
193,f1blue.com,https://f1blue.com,urls.xlsx,HDFC Bank,hdfclife.com,0.625,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11002] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
194,suesholidayhub.com,https://suesholidayhub.com,urls.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.6952,False,False,False,True,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,0,False,False,suesholidayhub.com,,32012,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://suesholidayhub.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
195,jiaotongzd.com,https://jiaotongzd.com,urls.xlsx,Jio,jio.com,0.8133,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,jiaotongzd.com,,4551,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://jiaotongzd.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
196,soilandturfconsulting.com,https://soilandturfconsulting.com,urls.xlsx,State Bank of India (SBI),sbicard.com,0.6587,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,soilandturfconsulting.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://soilandturfconsulting.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
197,my-auth23948.com,https://my-auth23948.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.5833,False,False,False,True,40,2,0,0,42,False,title_brand_match|meta_brand_match|body_brand_match|favicon_brand_match|multi_input_form,False,False,False,1,0,0,False,False,my-auth23948.com,my-auth23948.com,32768,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://my-auth23948.com,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
198,metaads.pro,https://metaads.pro,urls.xlsx,Income Tax Department,incometaxindia.gov.in,0.6905,False,False,False,True,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,0,False,False,metaads.pro,,32012,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://metaads.pro,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
199,globalbookpublication.com,https://globalbookpublication.com,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.581,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,globalbookpublication.com,globalbookpublication.com,5777,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://globalbookpublication.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
200,creditrepair-help.com,https://creditrepair-help.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6144,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,creditrepair-help.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://creditrepair-help.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
201,ampmskincare.com,https://ampmskincare.com,urls.xlsx,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.6444,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,ampmskincare.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ampmskincare.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
202,s-s-a.us,https://s-s-a.us,urls.xlsx,BSE Ltd.,bsestarmf.in,0.6444,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
203,sportrade.blog,https://sportrade.blog,urls.xlsx,Canara Bank,canararobeco.com,0.5907,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,sportrade.blog,,1126,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://sportrade.blog,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
204,brierleysovereigngroup.info,https://brierleysovereigngroup.info,urls.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6034,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
205,surpriseoflifellc.com,https://surpriseoflifellc.com,urls.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6422,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,surpriseoflifellc.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://surpriseoflifellc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
206,aetyk.cc,https://aetyk.cc,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6119,False,False,False,True,4,0,3,10,17,False,body_brand_match|multi_redirect_chain|js_redirect|final_domain_changed,False,False,False,1,2,0,False,False,xxxpppjjjvvviiippp777.aaa5320.com,,25173,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://xxxpppjjjvvviiippp777.aaa5320.com/normal/?cid=5791444,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
207,outlandscodex.ai,https://outlandscodex.ai,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6581,False,False,False,True,8,0,0,0,8,False,meta_brand_match,False,False,False,1,0,0,False,False,outlandscodex.ai,outlandscodex.ai,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://outlandscodex.ai,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
208,kycedeoni.autos,https://kycedeoni.autos,urls.xlsx,Reserve Bank of India (RBI),rbi.org.in,0.5873,False,False,False,True,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,0,False,False,kycedeoni.autos,,153,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://kycedeoni.autos,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
209,o3zxth.top,https://o3zxth.top,urls.xlsx,Income Tax Department,incometaxindia.gov.in,0.5675,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL] unknown error (_ssl.c:1007),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
210,suaconsulta2026.online,https://suaconsulta2026.online,urls.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.65,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
211,commerium.co.uk,https://commerium.co.uk,urls.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.672,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,commerium.co.uk,commerium.co.uk,1918,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://commerium.co.uk,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
212,outergood.ru,https://outergood.ru,urls.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5926,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,outergood.ru,,1561,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://outergood.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
213,graniteindustriesinc.com,https://graniteindustriesinc.com,urls.xlsx,Air India,airindiaexpress.com,0.6889,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
214,thelocksmithcrew.com,https://thelocksmithcrew.com,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.7292,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,1,0,False,False,www.thelocksmithcrew.com,www.thelocksmithcrew.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.thelocksmithcrew.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
215,avbyfpho.shop,https://avbyfpho.shop,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.5833,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,avbyfpho.shop,,4550,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://avbyfpho.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
216,elit-stomatolog.ru,https://elit-stomatolog.ru,urls.xlsx,State Bank of India (SBI),homeloans.sbi,0.6053,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,elit-stomatolog.ru,,4555,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://elit-stomatolog.ru,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
217,chillcollege.com,https://chillcollege.com,urls.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.6167,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,0,False,False,chillcollege.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://chillcollege.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
218,bluewaterpoolsusa.com,https://bluewaterpoolsusa.com,urls.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.5758,False,False,False,True,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,0,False,False,bluewaterpoolsusa.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bluewaterpoolsusa.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
219,abx5n1n7.cc,https://abx5n1n7.cc,urls.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.8333,False,False,False,True,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,1,0,False,False,abx5n1n7.cc,,7246,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,http://abx5n1n7.cc/index.html?shareName=abx5n1n7.cc,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
220,lml2vipaff05.cc,https://lml2vipaff05.cc,urls.xlsx,Vodafone Idea (VI),myvi.in,0.6667,False,False,False,True,0,32,0,6,38,False,password_field|login_form|auth_wording|multi_input_form|js_redirect,True,True,False,0,1,0,False,False,lml2vipaff05.cc,lmspeed.co,15300,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://lml2vipaff05.cc/login,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
221,bramclaw.my.id,https://bramclaw.my.id,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.5972,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
222,wildlayers.com,https://wildlayers.com,urls.xlsx,Coal India,coalindiatenders.nic.in,0.6649,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,0,0,False,False,wildlayers.com,,17339,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://wildlayers.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
223,rosastoneeg.com,https://rosastoneeg.com,urls.xlsx,Airtel,airtel.in,0.5934,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
224,ezbrd.co,https://ezbrd.co,urls.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6762,False,False,False,True,4,0,3,0,7,False,body_brand_match|suspicious_certificate,False,False,False,1,0,0,False,False,ezbrd.co,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ezbrd.co,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
225,connect2people360x.info,https://connect2people360x.info,urls.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.5889,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,connect2people360x.info,,147,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://connect2people360x.info,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
226,mis4624.cc,https://mis4624.cc,urls.xlsx,Axis Bank,axis.bank.in,0.5952,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
227,ncbackyardbouncers.com,https://ncbackyardbouncers.com,urls.xlsx,HDFC Bank,netbanking.hdfcbank.com,0.6389,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,ncbackyardbouncers.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ncbackyardbouncers.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
228,daisyfrost.com,https://daisyfrost.com,urls.xlsx,Axis Bank,axismf.com,0.6889,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,daisyfrost.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://daisyfrost.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
229,freedomroadfinancialdealerhub.com,https://freedomroadfinancialdealerhub.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6178,False,False,False,True,4,0,0,6,10,False,body_brand_match|js_redirect,False,False,False,1,0,0,False,False,freedomroadfinancialdealerhub.com,,10993,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://freedomroadfinancialdealerhub.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
230,di9rke.top,https://di9rke.top,urls.xlsx,Airtel,airtel.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL] unknown error (_ssl.c:1007),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
231,flydownloads.space,https://flydownloads.space,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6111,False,False,False,True,12,0,0,0,12,False,meta_brand_match|body_brand_match,False,False,False,1,0,0,False,False,flydownloads.space,,14155,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://flydownloads.space,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
232,sweetcookii.com,https://sweetcookii.com,urls.xlsx,Election Commision of India (ECI),eci.gov.in,0.6162,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,sweetcookii.com,,1038,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://sweetcookii.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
233,phoenixwanderlust.in,https://phoenixwanderlust.in,urls.xlsx,Punjab National Bank (PNB),pnbindia.in,0.6454,False,False,False,True,0,4,6,0,10,False,auth_wording|suspicious_hosting_provider,False,False,False,0,0,0,False,False,phoenixwanderlust.in,,32012,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://phoenixwanderlust.in,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
234,coastalcounselingcenter.org,https://coastalcounselingcenter.org,urls.xlsx,Coal India,coalindiatenders.nic.in,0.69,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
235,pulsefck.store,https://pulsefck.store,urls.xlsx,HDFC Bank,hdfc.bank.in,0.5833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1007),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
236,oliveandjunes.store,https://oliveandjunes.store,urls.xlsx,National Health Authority (NHA),abdm.gov.in,0.6981,False,False,False,True,28,0,0,4,32,False,title_brand_match|body_brand_match|final_domain_changed,False,False,False,1,1,0,False,False,www.aeropress.top,www.aeropress.top,32768,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.aeropress.top/,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
