input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
3550,agenticpayments.uk,https://agenticpayments.uk,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Air India,airindiaexpress.com,0.6056,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,agenticpayments.uk,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://agenticpayments.uk/,,,Low,0.0,True,True,False,,network_corroboration,,,
3551,keylv.sa.com,https://keylv.sa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,12,4,0,0,16,False,body_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,0,False,False,keylv.sa.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://keylv.sa.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3552,homl.shop,https://homl.shop,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8704,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homl.shop,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://homl.shop/ | Call log: - navigating to ""https://homl.shop/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3553,airieltor.pro,https://airieltor.pro,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Airtel,airtel.in,0.8833,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,airieltor.pro,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://airieltor.pro/ | Call log: - navigating to ""https://airieltor.pro/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3554,ilis.cv,https://ilis.cv,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.7833,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,0,False,False,www.ilis.cv,static.parastorage.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.ilis.cv/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3555,homekonseling.xyz,https://homekonseling.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8509,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homekonseling.xyz,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://homekonseling.xyz/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3556,axiym.store,https://axiym.store,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Axis Bank,axismf.com,0.8756,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axiym.store,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axiym.store/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3557,homehavn.net,https://homehavn.net,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8833,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homehavn.net,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homehavn.net/,,,Low,60.2273,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
3558,uid.rest,https://uid.rest,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.9067,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,uid.rest,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_CONNECTION_TIMED_OUT at https://uid.rest/ | Call log: - navigating to ""https://uid.rest/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3559,onlineproofing.app,https://onlineproofing.app,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8556,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,onlineproofing.app,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://onlineproofing.app/,,,Low,45.8333,True,True,False,,weak_direct_evidence|network_corroboration,,,
3560,vispro.info,https://vispro.info,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.6111,False,False,False,True,12,0,0,4,16,False,meta_brand_match|body_brand_match|final_domain_changed,False,False,False,1,1,0,False,False,www.brandingbybooks.com,www.brandingbybooks.com,3312,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.brandingbybooks.com/home,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3561,axiym.xyz,https://axiym.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Axis Bank,axismf.com,0.8756,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,axiym.xyz,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://axiym.xyz/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3562,myviaa.in,https://myviaa.in,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.9333,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,myviaa.in,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://myviaa.in/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3563,cloudcdnoption.sbs,https://cloudcdnoption.sbs,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.8714,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,0,False,False,cloudcdnoption.sbs,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudcdnoption.sbs,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3564,mvip.pl,https://mvip.pl,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,mvip.pl,,0,True,lexical_hit,True,True,True,,accepted,fetched_visual_missing,missing,screenshot_timeout,Page.screenshot: Timeout 6000ms exceeded. | Call log: - taking page screenshot | - disabled all CSS animations | - waiting for fonts to load...,https://mvip.pl/,,,Low,36.4286,True,True,False,,weak_direct_evidence|network_corroboration,,,
3565,avqcloud.com,https://avqcloud.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.875,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3566,https://cloud9confectionsjc.com,https://cloud9confectionsjc.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8526,False,False,False,True,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,0,False,False,cloud9confectionsjc.com,,4912,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloud9confectionsjc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3567,cloud-switching.info,https://cloud-switching.info,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3568,sbiamax.com,https://sbiamax.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sbiamax.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://sbiamax.com/#/,,,Low,46.4286,True,True,False,,weak_direct_evidence|network_corroboration,,,
3569,sabiya.online,https://sabiya.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sabiya.online,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://sabiya.online/ | Call log: - navigating to ""https://sabiya.online/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3570,https://cloudiva.pro,https://cloudiva.pro,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Health Authority (NHA),abdm.gov.in,0.925,False,False,False,True,12,4,0,0,16,False,meta_brand_match|body_brand_match|auth_wording,False,False,False,1,0,0,False,False,cloudiva.pro,cloudiva.pro,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudiva.pro,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3571,aindiai.com,https://aindiai.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Air India,airindiaexpress.com,0.7816,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3572,1doctorada.sa.com,https://1doctorada.sa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,8,4,0,0,12,False,redirect_brand_match|final_domain_brand_match|auth_wording,False,False,False,1,0,0,False,False,1doctorada.sa.com,,332,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://1doctorada.sa.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3573,https://casumo-online.com,https://casumo-online.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.9118,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,casumo-online.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://casumo-online.com/,,,Low,62.1678,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
3574,mythovia.life,https://mythovia.life,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,mythovia.life,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://mythovia.life/,,,Low,46.4286,True,True,False,,weak_direct_evidence|network_corroboration,,,
3575,cloudegdcc.com,https://cloudegdcc.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.9,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,0,False,False,cloudegdcc.com,cloudegdcc.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudegdcc.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3576,stack.vet,https://stack.vet,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,BSE Ltd.,bsestarmf.in,0.6444,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3577,cloudmotiontree.com,https://cloudmotiontree.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3578,myvidacafe.com,https://myvidacafe.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.88,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,theoceanwide.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://theoceanwide.com/,,,Low,37.7143,True,True,False,,weak_direct_evidence|network_corroboration,,,
3579,http://indiaidna.com,http://indiaidna.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.8498,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3580,https://myvipss.hair,https://myvipss.hair,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Vodafone Idea (VI),myvi.in,0.9143,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,myvipss.hair,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://myvipss.hair/,,,Low,48.9796,True,True,False,,weak_direct_evidence|network_corroboration,,,
3581,sacgerd.online,https://sacgerd.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.7429,False,False,False,True,12,4,6,0,22,False,body_brand_match|redirect_brand_match|final_domain_brand_match|auth_wording|suspicious_hosting_provider,False,False,False,1,0,0,False,False,sacgerd.online,,32768,False,stage1_suspected_non_escalated,False,False,False,skipped,skipped,fetched,not_attempted,,,https://sacgerd.online,,,,0.0,False,False,False,,,stage1_suspected_non_escalated,stage1_suspected_non_escalated,stage1_http
3582,homerlogic.digital,https://homerlogic.digital,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8533,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homerlogic.digital,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homerlogic.digital/,,,Low,58.1818,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
3583,islerotx.xyz,https://islerotx.xyz,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Airtel,airtel.in,0.6861,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3584,parachain.ai,https://parachain.ai,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8963,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,parachain.ai,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://parachain.ai/,,parking_or_sale_keywords,Low,48.0159,True,True,False,,weak_direct_evidence|network_corroboration|parked_sale_signal,,,
3585,snaco.ru,https://snaco.ru,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.7,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3586,homebuilthands.com,https://homebuilthands.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8921,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homebuilthands.com,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://homebuilthands.com/ | Call log: - navigating to ""https://homebuilthands.com/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3587,aise.online,https://aise.online,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Air India,airindiaexpress.com,0.65,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,aise.online,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://aise.online/,,,Low,0.0,True,True,False,,network_corroboration,,,
3588,cloudbeesolutions.com,https://cloudbeesolutions.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.8588,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,0,False,False,cloudbeesolutions.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudbeesolutions.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3589,1be1tyeek.sa.com,https://1be1tyeek.sa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6111,False,False,False,True,8,4,0,4,16,False,body_brand_match|redirect_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,0,False,False,ulx.uk.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ulx.uk.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3590,axishq.ai,https://axishq.ai,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Axis Bank,axismf.com,0.8667,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,www.axishq.ai,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://www.axishq.ai/,,,Low,46.4286,True,True,False,,weak_direct_evidence|network_corroboration,,,
3591,cloudpulsesolutions.com,https://cloudpulsesolutions.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8526,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,0,False,False,cloudpulsesolutions.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloudpulsesolutions.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3592,sasbir.com,https://sasbir.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sasbir.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://sasbir.com/,,,Low,57.9545,True,True,False,,weak_direct_evidence|network_corroboration,,,
3593,icicireward.icu,https://icicireward.icu,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,ICICI Bank,icicidirect.com,0.8545,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,icicireward.icu,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,navigation_error,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://icicireward.icu/ | Call log: - navigating to ""https://icicireward.icu/"", waiting until ""domcontentloaded""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3594,rebuilt.agency,https://rebuilt.agency,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.8286,False,False,False,True,4,14,0,0,18,False,body_brand_match|login_form|auth_wording|multi_input_form,False,True,False,1,0,0,False,False,rebuilt.agency,rebuilt.agency,27018,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://rebuilt.agency,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3595,sobrio.ai,https://sobrio.ai,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),sbi.co.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,sobrio.ai,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://sobrio.ai/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3596,indugas.mx,https://indugas.mx,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,BSE Ltd.,bseindia.com,0.6905,True,True,False,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,indugas.mx,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,"Page.goto: Timeout 15000ms exceeded. | Call log: - navigating to ""https://indugas.mx/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3597,siajco.com,https://siajco.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),nic.gov.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3598,excoin.one,https://excoin.one,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Election Commision of India (ECI),eci.gov.in,0.85,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,excoin.one,,0,True,lexical_hit,True,True,True,,accepted,timeout,not_attempted,navigation_timeout,TimeoutError,,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3599,https://airbet.ca,https://airbet.ca,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,Airtel,airtel.in,0.8756,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,airbet.ca,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://airbet.ca/,,,Low,46.9048,True,True,False,,weak_direct_evidence|network_corroboration,,,
3600,homesolution12.com,https://homesolution12.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),homeloans.sbi,0.8671,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,homesolution12.com,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://homesolution12.com/?__cf_chl_rt_tk=ml25qqAqtU9mWK9XGleJ4VKo1Fy6w1VZKgNs9dCT57c-1775715911-1.0.1.1-BbKiluG3Io3.Wxrxhb4InS2GY93sLxKclJRdQCRV9cE,,,Low,37.1599,True,True,False,,weak_direct_evidence|network_corroboration,,,
3601,plsxex.sa.com,https://plsxex.sa.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Health Authority (NHA),abdm.gov.in,0.6111,False,False,False,True,8,0,0,4,12,False,meta_brand_match|final_domain_changed,False,False,False,1,1,0,False,False,sjnktj.ru.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://sjnktj.ru.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
3602,calioud.com,https://calioud.com,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.9143,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,0,False,False,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno 11001] getaddrinfo failed,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
3603,paia.world,https://paia.world,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,parivahan sewa,parivahan.gov.in,0.8519,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,paia.world,,0,True,lexical_hit,True,True,True,,accepted,failed,not_attempted,connection_reset,"Page.goto: net::ERR_CONNECTION_RESET at https://paia.world/ | Call log: - navigating to ""https://paia.world/"", waiting until ""commit""",,,,Low,0.0,False,False,False,,failed_fetch_strict_lexical_suspected,,fetch_timeout_or_fetch_failed,hashing_shortlist
3604,https://online-srm.in,https://online-srm.in,PS-02_AIGR-S66270_NCIIPC_28_02_2026.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.8956,True,True,True,False,0,0,0,0,0,False,lexical_hit,False,False,False,0,0,0,False,False,online-srm.in,,0,True,lexical_hit,True,True,True,,accepted,fetched,available,,,https://online-srm.in/,,,Low,61.0606,True,True,False,,score_threshold|weak_direct_evidence|network_corroboration,,,
