input_position,input_url,normalized_url,source_workbook,raw_url,hashed_at_utc,target_url_sha256,hash_mode,domain,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,exclusion_stage,reason,old_fuzzy_hit,old_fuzzy_cse,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,admission_reason,admission_path,candidate_generation_reason,best_entity,best_matching_domain,best_score,score_margin,confidence_band,lexical_score,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,favicon_hash_similarity,favicon_hash_distance,page_hash_similarity,page_hash_distance,domain_hash_similarity,domain_hash_distance,ssl_hash_similarity,ssl_hash_distance,typo_similarity,generic_token_only_match,direct_brand_evidence_count,deceptive_host_embedding,content_spoof_strong,stage1_passthrough,domain_component,hash_component,hash_anchor,review_reason,screenshot_path,favicon_hash_raw,ssl_hash_raw,html_hash_raw,page_hash_raw,domain_hash_raw,signal_hit_favicon,signal_hit_ssl_hash,signal_hit_html_hash,signal_hit_domain_hash
149,n6k6jqg8.top,https://n6k6jqg8.top,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for n6k6jqg8.top,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.5833,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,n6k6jqg8.top,,0,False,dns_gate_inactive,,,,,,,,,0.3333,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
150,essentialcleaningservicesusa.com,https://essentialcleaningservicesusa.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,,0.7024,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.1935,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
151,soyprotagonistafinanciero.com,https://soyprotagonistafinanciero.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,parivahan sewa,parivahan.gov.in,0.0,,,0.5907,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3529,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
152,rush-bodyplan.homes,https://rush-bodyplan.homes,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6068,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.25,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
153,fxsnowcool.com,https://fxsnowcool.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3077,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
154,94498.qpon,https://94498.qpon,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for 94498.qpon,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,,0.4556,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,94498.qpon,,0,False,dns_gate_inactive,,,,,,,,,0.1818,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
155,enerzyph.com,https://enerzyph.com,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for enerzyph.com,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Kfintech,kfintech.com,0.0,,,0.5833,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,enerzyph.com,,0,False,dns_gate_inactive,,,,,,,,,0.405,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
156,joel-angelina-wedding.com,https://joel-angelina-wedding.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,,0.6032,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.1967,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
157,ofertaa643842315.sbs,https://ofertaa643842315.sbs,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for ofertaa643842315.sbs,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,,0.5774,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,ofertaa643842315.sbs,,0,False,dns_gate_inactive,,,,,,,,,0.375,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
158,inesceramica.pt,https://inesceramica.pt,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canarahsbclife.com,0.0,,,0.6627,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3077,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
159,tayceculture.com,https://tayceculture.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,ICICI Bank,iciciprulife.com,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4467,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
160,ybiscom.fr,https://ybiscom.fr,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,,0.6508,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
161,digifant.network,https://digifant.network,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for digifant.network,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,netbanking.hdfcbank.com,0.0,,,0.6667,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,digifant.network,,0,False,dns_gate_inactive,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
162,brandmappr.com,https://brandmappr.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,,0.7167,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
163,tredmind.com,https://tredmind.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rebit.org.in,0.0,,,0.6583,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4615,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
164,carelessvibe.com,https://carelessvibe.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
165,vipslot.casino,https://vipslot.casino,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.0,,,0.5952,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
166,itplayegypt.win,https://itplayegypt.win,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6293,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3529,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
167,mediavision.store,https://mediavision.store,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiims.edu,0.0,,,0.7515,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.375,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
168,8eight.com.tw,https://8eight.com.tw,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rebit.org.in,0.0,,,0.7389,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5455,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
169,permabrows.us,https://permabrows.us,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3077,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
170,ibramep.com,https://ibramep.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6984,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
171,laoshuanliagou.bond,https://laoshuanliagou.bond,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,National Informatics Centre (NIC),cloud.gov.in,0.0,,,0.6048,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3158,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
172,traverseskier.com,https://traverseskier.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Assam,assam.census.gov.in,0.0,,,0.5769,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.32,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
173,twentysixer.ru,https://twentysixer.ru,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Assam,assam.census.gov.in,0.0,,,0.5909,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3529,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
174,dynamicdigitalmastery.com,https://dynamicdigitalmastery.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,,0.7143,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.25,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
175,quadbottles.store,https://quadbottles.store,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Coal India,coalindiatenders.nic.in,0.0,,,0.596,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3704,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
176,lfsidou.com,https://lfsidou.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbi.co.in,0.0,,,0.6508,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
177,5500betsk.com,https://5500betsk.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,,0.6538,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4545,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
178,roisgloballogam.com,https://roisgloballogam.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rbi.org.in,0.0,,,0.6222,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2222,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
179,cifibiu.pro,https://cifibiu.pro,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbisecurities.in,0.0,,,0.6618,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
180,abfquoelx.com,https://abfquoelx.com,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for abfquoelx.com,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6111,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,abfquoelx.com,,0,False,dns_gate_inactive,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
181,wfbmus.org,https://wfbmus.org,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),abdm.gov.in,0.0,,,0.6111,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
182,edugig.xyz,https://edugig.xyz,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
183,app-mkwangzhi.com,https://app-mkwangzhi.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.5692,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3778,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
184,wantianzf.com,https://wantianzf.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Informatics Centre (NIC),nic.gov.in,0.0,,,0.6296,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
185,shaart.com,https://shaart.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
186,unqvrhr60.shop,https://unqvrhr60.shop,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for unqvrhr60.shop,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,,0.5926,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,unqvrhr60.shop,,0,False,dns_gate_inactive,,,,,,,,,0.381,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
187,lesfermesdespoir.fr,https://lesfermesdespoir.fr,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,CENSUS INDIA,censusindia.gov.in,0.0,,,0.589,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3704,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
188,preprod-ucimtbworldseries.com,https://preprod-ucimtbworldseries.com,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for preprod-ucimtbworldseries.com,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,Election Commision of India (ECI),eci.gov.in,0.0,,,0.7067,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,preprod-ucimtbworldseries.com,,0,False,dns_gate_inactive,,,,,,,,,0.2143,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
189,inwestonauci.pl,https://inwestonauci.pl,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Punjab National Bank (PNB),netpnb.com,0.0,,,0.6667,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4444,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
190,anptght-jp.com,https://anptght-jp.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,National Health Authority (NHA),nha.gov.in,0.0,,,0.6556,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3077,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
191,hometownsewickley.com,https://hometownsewickley.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),homeloans.sbi,0.0,,,0.8379,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5385,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
192,clayhole.click,https://clayhole.click,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.0,,,0.7375,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.5556,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
193,f1blue.com,https://f1blue.com,urls.xlsx,,,,,,no_answer,filtered,dns_inactive,not_attempted,dns_gate_no_answer,no A/AAAA answers for f1blue.com,,,,,False,False,False,,,dns_gate_inactive,stage1_http,dns_gate_inactive,False,,False,False,False,True,,,fallback_top_k,HDFC Bank,hdfclife.com,0.0,,,0.625,False,0,0,0,0,0,False,dns_gate_inactive,False,False,False,0,0,f1blue.com,,0,False,dns_gate_inactive,,,,,,,,,0.4586,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
194,suesholidayhub.com,https://suesholidayhub.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.0,,,0.6952,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4211,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
195,jiaotongzd.com,https://jiaotongzd.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Jio,jio.com,0.0,,,0.8133,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4915,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
196,soilandturfconsulting.com,https://soilandturfconsulting.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),sbicard.com,0.0,,,0.6587,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3157,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
197,my-auth23948.com,https://my-auth23948.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Airtel,airtel.in,0.0,,,0.5833,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3333,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
198,metaads.pro,https://metaads.pro,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Income Tax Department,incometaxindia.gov.in,0.0,,,0.6905,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4762,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
199,globalbookpublication.com,https://globalbookpublication.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k|generic_token_only,Airtel,airtelpayments.bank.in,0.0,,,0.631,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3,True,0,False,False,False,0.0,0.0,,,,,,,,,,,,
200,creditrepair-help.com,https://creditrepair-help.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Reserve Bank of India (RBI),rebit.org.in,0.0,,,0.6784,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
201,ampmskincare.com,https://ampmskincare.com,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,All India Institute of Medical Sciences (AIIMS),aiimsexams.ac.in,0.0,,,0.6444,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.3636,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
202,s-s-a.us,https://s-s-a.us,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,BSE Ltd.,bsestarmf.in,0.0,,,0.6444,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.4286,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
203,sportrade.blog,https://sportrade.blog,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,Canara Bank,canararobeco.com,0.0,,,0.5907,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2857,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
204,brierleysovereigngroup.info,https://brierleysovereigngroup.info,urls.xlsx,,,,,,skipped,skipped,,not_attempted,,,,,,,False,False,False,,,stage1_low_suspicion,stage1_http,stage1_low_suspicion,False,,False,False,False,True,,,fallback_top_k,State Bank of India (SBI),corp.onlinesbi.sbi,0.0,,,0.6034,False,0,0,0,0,0,False,,False,False,False,0,0,,,0,False,stage1_low_suspicion,,,,,,,,,0.2778,False,0,False,False,False,0.0,0.0,,,,,,,,,,,,
