Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors,asn,asn_org,country,region,city
State Bank of India (SBI),onlinesbi.sbi,99.83.176.46,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,0,0,-1,,http://onlineaxa.ch,,543.1184253472222,"[[230, 236, 244], [4, 50, 100], [119, 146, 172]]",-1.0,b333939999993964,-1,True,http://onlineaxa.ch/favicon.ico,-1,,[],16509.0,AMAZON-02,US,,
Indian Oil Corporation Limited (IOCL),iocl.com,51.79.231.12,19,2,False,5,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.7321588913645702,2.7321588913645702,1,1,53,Let's Encrypt,http://idoc.com.my,,119.15119140625,"[[254, 254, 254], [37, 37, 37], [118, 118, 118]]",-1.0,83070707070f1fff,-1,False,,-1,,[],16276.0,OVH SAS,SG,,Singapore
State Bank of India (SBI),onlinesbi.sbi,172.67.222.178,33,1,False,4,0,2,0,0,0,0,0,0,0,25,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5932696895151075,3.5932696895151075,0,0,-1,,http://onlinebuildersolution.com,,187.3905794270833,"[[254, 254, 254], [43, 43, 43], [148, 148, 148]]",-1.0,87070f0f0f0f0f1f,-1,True,http://onlinebuildersolution.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,172.67.215.199,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5766176449086653,3.5766176449086653,1,1,52,Google Trust Services,http://onlinedesignmba.org,,3109.6980783057284,"[[254, 254, 254], [38, 36, 35], [208, 197, 176]]",-1.0,fa12347e42343f47,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,217.70.184.38,25,1,False,6,2,2,0,0,0,0,0,0,0,17,2,False,0,0,0.0,0,False,False,0,False,False,False,3.146286370662105,3.146286370662105,0,0,-1,,http://online-cic-ch.com,,498.54066666666665,"[[228, 148, 134], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://online-cic-ch.com/favicon.ico,-1,,[],29169.0,GANDI SAS,FR,Paris,Paris
State Bank of India (SBI),sbi.co.in,,18,1,False,5,1,2,0,0,0,0,0,0,0,10,1,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,0,0,-1,,http://sbi-tz.com,,112.15877821180555,"[[254, 254, 254], [33, 33, 33], [133, 133, 133]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),yonobusiness.sbi,3.33.130.190,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4548223999466066,3.4548223999466066,1,1,154,"GoDaddy.com, Inc.",https://kokanbusiness.com,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,185.158.133.1,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2516291673878226,3.2516291673878226,0,0,-1,,https://artelio.info,,1736.7037499999517,"[[254, 254, 254], [9, 9, 9], [90, 90, 90]]",-1.0,d25252716969e9e9,-1,True,https://artelio.info/favicon.jpg,"(32, 32)",8a94bf5a7049d26b,"[[254, 254, 254], [4, 4, 4], [126, 126, 126]]",13335.0,CLOUDFLARENET,DE,Hesse,Frankfurt am Main
Punjab National Bank (PNB),netpnb.com,178.159.5.244,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1556390622295662,3.1556390622295662,1,1,66,Let's Encrypt,https://netplanttree.org,,167.13526477695518,"[[252, 248, 241], [73, 74, 33], [182, 177, 158]]",-1.0,ca4a4a42d2d3f3b5,-1,True,https://netplanttree.org/favicon.ico,-1,,[],42831.0,UK Dedicated Servers Limited,GB,City of London,City of London
Indian Oil Corporation Limited (IOCL),iocl.com,104.21.21.211,16,1,False,4,0,2,0,0,0,0,0,0,0,8,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0,3.0,1,1,55,Google Trust Services,https://ic81.top,,1198.2327894551513,"[[32, 5, 5], [253, 252, 248], [163, 137, 78]]",-1.0,8ca6764a638b9d1d,-1,True,https://ic81.top/favicon.ico,"(32, 32)",c1817e7a371cc9e1,"[[31, 6, 7], [243, 206, 140], [160, 106, 71]]",13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbi.co.in,217.160.0.226,19,1,False,5,1,2,0,0,0,0,0,0,0,11,1,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://sbi-lab.com,,118.93123697916668,"[[254, 254, 254], [41, 41, 41], [127, 127, 127]]",-1.0,83070707070f1fff,-1,False,,-1,,[],8560.0,IONOS SE,DE,,
Airtel,airtel.in,76.223.54.146,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.521640636343319,3.521640636343319,1,1,116,"GoDaddy.com, Inc.",https://airlinetax.com,,735.7494092447802,"[[232, 244, 244], [150, 171, 179], [40, 58, 79]]",-1.0,e040503c3fbfaf34,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),sbi.co.in,13.248.169.48,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.7004397181410926,3.7004397181410926,1,1,183,"GoDaddy.com, Inc.",https://submit.agency,,733.3265481336689,"[[230, 243, 243], [40, 57, 78], [155, 176, 184]]",-1.0,d050183dafef2725,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,149.56.225.6,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9219280948873623,2.9219280948873623,1,1,53,Let's Encrypt,https://aiintel.ca,,858.3295584503945,"[[231, 235, 244], [42, 34, 85], [254, 254, 254]]",-1.0,a28888f3f3f79c0c,-1,True,https://aiintel.ca/favicon.ico,-1,,[],16276.0,OVH SAS,CA,Quebec,Montreal
Punjab National Bank (PNB),netpnb.com,13.248.169.48,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1219280948873624,3.1219280948873624,1,1,186,"GoDaddy.com, Inc.",https://netvpn.xyz,,8102.29191269209,"[[254, 254, 254], [6, 22, 48], [109, 148, 148]]",-1.0,b53570606aaa8bcf,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,172.234.17.82,24,1,False,5,1,2,0,0,0,0,0,0,0,16,1,False,0,0,0.0,0,False,False,0,False,False,False,3.452819531114783,3.452819531114783,0,0,-1,,http://0nlineinfo-09.us,,141.20269748263888,"[[254, 254, 254], [133, 133, 133], [30, 30, 30]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],63949.0,Akamai Connected Cloud,US,Illinois,Chicago
Airtel,airtel.in,127.0.0.1,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://airtrend.co,,114.13970920138888,"[[254, 254, 254], [85, 85, 85], [207, 207, 207]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,172.67.219.103,29,1,False,4,0,2,0,0,0,0,0,0,0,21,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5944656369614525,3.5944656369614525,1,1,45,Google Trust Services,https://onlinethdesignal.shop,,3544.0338495417814,"[[73, 58, 32], [247, 248, 248], [72, 139, 218]]",-1.0,fb5b35a7c04e44c4,-1,True,"data:image/svg+xml,<svg xmlns=%22http://www.w3.org/2000/svg%22 viewBox=%220 0 100 100%22><text y=%22.9em%22 font-size=%2290%22>%F0%9F%8E%A3</text></svg>",-1,,[],13335.0,CLOUDFLARENET,,,
Airtel,airtel.in,104.21.61.78,21,1,False,5,1,2,0,0,0,0,0,0,0,13,1,False,0,0,0.0,0,False,False,0,False,False,False,3.546593564294939,3.546593564294939,1,1,64,Google Trust Services,http://airy-trek.com,,122.34532118055556,"[[254, 254, 254], [38, 38, 38], [120, 120, 120]]",-1.0,87070707070f0fff,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
Indian Oil Corporation Limited (IOCL),iocl.com,217.160.0.102,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,2.913977073182752,2.913977073182752,0,0,-1,,http://idoc.online,,116.776171875,"[[254, 254, 254], [44, 44, 44], [134, 134, 134]]",-1.0,83070707070f1fff,-1,False,,-1,,[],8560.0,IONOS SE,DE,,
Bank of Baroda (BoB),bankofbaroda.in,195.110.124.133,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,0,0,-1,,http://bankcoai.com,,125.56206814236111,"[[254, 254, 254], [40, 40, 40], [138, 138, 138]]",-1.0,87070707070f1f7f,-1,True,http://bankcoai.com/favicon.ico,-1,,[],39729.0,Register S.p.A.,IT,,
State Bank of India (SBI),onlinesbi.sbi,,34,1,False,5,1,2,0,0,0,0,0,0,0,26,1,False,0,0,0.0,0,False,False,0,False,False,False,3.7192945256669794,3.7192945256669794,0,0,-1,,http://online-bofadebitcenter.com,,188.3484939236111,"[[254, 254, 254], [144, 144, 144], [41, 41, 41]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbilife.co.in,217.160.0.35,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.640223928941852,3.640223928941852,0,0,-1,,http://symbio4life.net,,48.05819927647784,"[[124, 122, 130], [254, 136, 0], [252, 252, 251]]",-1.0,b4b443c3b253c3b6,-1,True,http://symbio4life.net/favicon.ico,-1,,[],8560.0,IONOS SE,DE,,
State Bank of India (SBI),onlinesbi.sbi,172.67.217.36,32,1,False,4,0,2,0,0,0,0,0,0,0,24,0,False,0,0,0.0,0,False,False,0,False,False,False,3.256866543182522,3.256866543182522,1,1,53,Google Trust Services,http://onlinenonaamscasino.live,,1795.932246633051,"[[247, 249, 252], [36, 31, 33], [130, 131, 136]]",-1.0,f5609b9b8e642437,-1,True,http://onlinenonaamscasino.live/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
HDFC Bank,hdfc.com,27.124.125.171,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,0,0,-1,,http://hdcc.online,,498.54066666666665,"[[228, 148, 134], [249, 249, 249], [5, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://hdcc.online/favicon.ico,-1,,[],38719.0,Dreamscape Networks Limited,AU,,
State Bank of India (SBI),sbilife.co.in,3.33.130.190,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.189898095464288,3.189898095464288,1,1,102,"GoDaddy.com, Inc.",https://smilifeet.store,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,199.188.200.57,30,1,False,5,1,2,0,0,0,0,0,0,0,22,1,False,0,0,0.0,0,False,False,0,False,False,False,3.720128777433187,3.720128777433187,0,0,-1,,http://online-trading.website,,486.442078125,"[[228, 148, 134], [249, 249, 249], [6, 125, 199]]",-1.0,be9e40c162be1c9d,-1,True,http://online-trading.website/favicon.ico,-1,,[],22612.0,NAMECHEAP-NET,US,,
State Bank of India (SBI),onlinesbi.sbi,69.57.172.154,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3927474104487847,3.3927474104487847,1,1,83,Let's Encrypt,https://onlineyug.com,,1891.0016250868716,"[[2, 1, 28], [245, 247, 247], [101, 99, 159]]",-1.0,d13f6fc4847b84c1,-1,True,https://onlineyug.com/wp-content/uploads/2025/12/cropped-favicon-32x32.png,"(32, 32)",b8b5cf4a91991aa6,"[[247, 248, 246], [122, 206, 212], [195, 216, 225]]",199404.0,WHG Hosting Services Ltd,IN,Maharashtra,Navi Mumbai
ICICI Bank,icicibank.com,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://ccbank.site,,118.94183376736112,"[[254, 254, 254], [119, 119, 119], [35, 35, 35]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1219280948873624,3.1219280948873624,0,0,-1,,http://a5bir.info,,111.58359375,"[[254, 254, 254], [119, 119, 119], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3787834934861767,3.3787834934861767,0,0,-1,,http://onlinekesh.com,,140.88747612847223,"[[254, 254, 254], [42, 42, 42], [137, 137, 137]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
Indian Oil Corporation Limited (IOCL),iocl.com,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,0,0,-1,,http://ipopcult.com,,121.72759331597224,"[[254, 254, 254], [80, 80, 80], [200, 200, 200]]",-1.0,87070707070f0fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,217.160.0.202,20,1,False,5,1,2,0,0,0,0,0,0,0,12,1,False,0,0,0.0,0,False,False,0,False,False,False,3.251629167387823,3.251629167387823,0,0,-1,,http://sbi-lab.info,,120.01685329861112,"[[254, 254, 254], [41, 41, 41], [135, 135, 135]]",-1.0,83070707070f1fff,-1,False,,-1,,[],8560.0,IONOS SE,DE,,
ICICI Bank,icicicareers.com,66.29.153.151,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.056564762130954,3.056564762130954,1,1,288,Sectigo Limited,https://aicscareers.com,,1568.5819564049075,"[[243, 143, 12], [98, 132, 144], [245, 243, 240]]",-1.0,a3b7f657170148cc,-1,True,https://aicscareers.com/wp-content/uploads/2018/02/cropped-favicons_aics-32x32.png,"(32, 32)",84d40d283fe9327f,"[[241, 144, 27], [8, 5, 1], [130, 78, 14]]",22612.0,NAMECHEAP-NET,US,,
Bank of Baroda (BoB),bobibanking.com,156.247.46.7,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,2.792481250360578,2.792481250360578,0,0,-1,,http://bobobian.com,,127.39216579861112,"[[254, 254, 254], [35, 35, 35], [112, 112, 112]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],138415.0,Yancy Limited,SC,,
Airtel,airtel.in,,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8553885422075336,2.8553885422075336,0,0,-1,,http://airtize.site,,116.99352213541668,"[[254, 254, 254], [30, 30, 30], [139, 139, 139]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
Airtel,airtel.in,64.190.63.222,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.188721875540867,3.188721875540867,1,1,67,DigiCert Inc,https://airobot1.com,,574.6928854166666,"[[254, 254, 254], [75, 68, 76], [163, 161, 162]]",-1.0,bf3e96c0c1e1e1c1,-1,True,https://airobot1.com/favicon.ico,-1,,[],47846.0,SEDO GmbH,DE,,
State Bank of India (SBI),onlinesbi.sbi,145.79.212.15,24,1,False,4,0,2,0,0,0,0,0,0,0,16,0,False,0,0,0.0,0,False,False,0,False,False,False,2.952819531114783,2.952819531114783,1,1,60,Let's Encrypt,https://onlinewedding.in,,1786.7729232938818,"[[249, 251, 252], [154, 155, 138], [37, 37, 59]]",-1.0,c4851bbf66e49139,-1,True,https://onlinewedding.in/favicon.ico,-1,,[],47583.0,Hostinger International Limited,IN,Maharashtra,Mumbai
National Informatics Centre (NIC),accounts.mgovcloud.in,216.198.79.1,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.180832987205441,3.180832987205441,1,1,27,Let's Encrypt,https://segocloud.com,,861.2828341393699,"[[250, 252, 253], [13, 21, 106], [42, 52, 60]]",-1.0,93b3333313b326c6,-1,True,https://segocloud.com/favicon.ico,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3263604079526936,3.3263604079526936,0,0,-1,,http://onlinememorial.site,,161.2689084201389,"[[254, 254, 254], [30, 30, 30], [138, 138, 138]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4548223999466066,3.4548223999466066,0,0,-1,,http://onlineshoppez.com,,154.4499457465278,"[[254, 254, 254], [42, 42, 42], [138, 138, 138]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbilife.co.in,217.160.0.35,23,1,False,4,0,2,0,0,0,0,0,0,0,15,0,False,0,0,0.0,0,False,False,0,False,False,False,3.640223928941852,3.640223928941852,0,0,-1,,http://symbio4life.org,,48.05819927647784,"[[124, 122, 130], [254, 136, 0], [252, 252, 251]]",-1.0,b4b443c3b253c3b6,-1,True,http://symbio4life.org/favicon.ico,-1,,[],8560.0,IONOS SE,DE,,
State Bank of India (SBI),onlinesbi.sbi,76.223.54.146,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.378783493486176,3.378783493486176,1,1,109,"GoDaddy.com, Inc.",https://onlinedemo.xyz,,10813.117812188077,"[[2, 17, 42], [252, 252, 252], [107, 145, 149]]",-1.0,b5342acacb97b283,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Bank of Baroda (BoB),bankofbaroda.in,172.67.197.7,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,2.9219280948873623,2.9219280948873623,1,1,53,Google Trust Services,https://bankkb.com,,953.283890981236,"[[250, 250, 250], [153, 153, 157], [166, 45, 46]]",-1.0,b7229d9cb2b6c849,-1,True,https://bankkb.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,172.67.164.247,30,1,False,4,0,2,0,0,0,0,0,0,0,22,0,False,0,0,0.0,0,False,False,0,False,False,False,3.5383105956150063,3.5383105956150063,1,1,53,Google Trust Services,https://onlinecasinosawspt.com,,2223.3375431885306,"[[3, 5, 9], [212, 233, 229], [21, 22, 47]]",-1.0,cd0c723372728dcd,-1,True,https://onlinecasinosawspt.com/img/jmvagirv.ico,"(32, 32)",c59912663a396b73,"[[216, 67, 237], [3, 1, 4], [242, 176, 32]]",13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,172.67.176.183,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3660913291191923,3.3660913291191923,1,1,68,Google Trust Services,https://onlinemebosscai.com,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,https://onlinemebosscai.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),sbiepay.sbi,13.223.25.84,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.418295834054489,3.418295834054489,1,1,54,Let's Encrypt,https://smitepay.com,,2368.9907058420727,"[[251, 251, 252], [92, 127, 192], [63, 95, 76]]",-1.0,bec348bf62c21966,-1,True,https://smitepay.com/favicon.ico,-1,,[],14618.0,AMAZON-AES,US,Virginia,Ashburn
State Bank of India (SBI),onlinesbi.sbi,172.67.185.228,33,2,False,7,2,2,0,0,0,0,0,0,0,25,2,False,0,0,0.0,0,False,False,0,False,False,False,3.703465189601647,3.703465189601647,0,0,-1,,http://online-games-casino.co.uk,,181.1368923611111,"[[254, 254, 254], [158, 158, 158], [28, 28, 28]]",-1.0,87070f0f0f0f0f1f,-1,True,http://online-games-casino.co.uk/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
National Informatics Centre (NIC),accounts.mgovcloud.in,18.164.144.107,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.180832987205441,3.180832987205441,1,1,303,Amazon,https://rovacloud.com,,322.3503142361111,"[[10, 10, 10], [130, 131, 135], [227, 226, 234]]",-1.0,93c76c3893c73c38,-1,True,https://rovacloud.com/favicon.ico?favicon.f22cb107.ico,"(32, 32)",c1c53e36496998d7,"[[21, 27, 34], [200, 200, 197], [112, 113, 114]]",16509.0,AMAZON-02,US,,
"Civil Registration System (CRS), MHA",dc.crsorgi.gov.in,147.79.69.40,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.095795255000934,3.095795255000934,1,1,54,Let's Encrypt,https://casori.shop,,693.9096352630511,"[[158, 71, 63], [241, 241, 242], [18, 25, 40]]",-1.0,cdc8531333e4e4ec,-1,True,https://casori.shop/vite.svg,-1,,[],47583.0,Hostinger International Limited,FR,Paris,Paris
State Bank of India (SBI),onlinesbi.sbi,,30,1,False,4,0,2,0,0,0,0,0,0,0,22,0,False,0,0,0.0,0,False,False,0,False,False,False,3.572623663895164,3.572623663895164,0,0,-1,,http://onlinechasesavings.com,,177.50434027777777,"[[254, 254, 254], [42, 42, 42], [130, 130, 130]]",-1.0,87070f0f0f0f0f1f,-1,False,,-1,,[],,,,,
Airtel,airtel.in,15.197.148.33,15,1,False,4,0,2,0,0,0,0,0,0,0,7,0,False,0,0,0.0,0,False,False,0,False,False,False,2.807354922057604,2.807354922057604,1,1,102,"GoDaddy.com, Inc.",https://art1.me,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,172.67.156.219,26,1,True,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.683542362433231,3.683542362433231,1,1,53,Google Trust Services,https://onlineshop1168.com,,357.8048041197929,"[[233, 234, 233], [254, 254, 254], [145, 142, 131]]",-1.0,ae1bb494116b3f43,-1,True,https://onlineshop1168.com/favicon.ico,-1,,[],13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,195.201.128.179,22,1,False,4,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,3.182005814760214,3.182005814760214,1,1,68,Let's Encrypt,https://onlineups.info,,2230.178036370532,"[[8, 9, 41], [212, 214, 216], [15, 143, 194]]",-1.0,c53eb4c5c18d91a7,-1,True,https://expireddomains.com/images/favicon.webp,"(32, 32)",d1d246c21b874fa7,"[[252, 253, 254], [2, 2, 2], [78, 148, 227]]",24940.0,Hetzner Online GmbH,DE,Bavaria,Nuremberg
State Bank of India (SBI),sbiepay.sbi,13.248.169.48,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1219280948873624,3.1219280948873624,1,1,123,"GoDaddy.com, Inc.",https://sipays.com,,1429.35678533315,"[[254, 254, 254], [1, 17, 42], [133, 148, 144]]",-1.0,870349adade1a787,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),sbi.co.in,,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://5pbiqa.bond,,124.93547526041668,"[[254, 254, 254], [35, 35, 35], [120, 120, 120]]",-1.0,87070707070f0fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),sbi.co.in,,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,0,0,-1,,http://5kbij.top,,110.90760199652776,"[[254, 254, 254], [40, 40, 40], [117, 117, 117]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,,26,1,False,5,1,2,0,0,0,0,0,0,0,18,1,False,0,0,0.0,0,False,False,0,False,False,False,3.725480556997868,3.725480556997868,0,0,-1,,http://online-3dspay.shop,,156.39645182291667,"[[254, 254, 254], [81, 81, 81], [194, 194, 194]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,52.207.224.178,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.2810361125534238,3.2810361125534238,0,0,-1,,http://onlinechats.online,,153.73448784722223,"[[254, 254, 254], [40, 40, 40], [138, 138, 138]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],14618.0,AMAZON-AES,US,Virginia,Ashburn
Airtel,airtel.in,,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.1219280948873624,3.1219280948873624,0,0,-1,,http://aietp1.sbs,,114.9828927951389,"[[254, 254, 254], [119, 119, 119], [30, 30, 30]]",-1.0,83070707070f1fff,-1,False,,-1,,[],,,,,
HDFC Bank,hdfc.com,76.223.54.146,16,1,False,5,1,2,0,0,0,0,0,0,0,8,1,False,0,0,0.0,0,False,False,0,False,False,False,3.0,3.0,1,1,104,"GoDaddy.com, Inc.",https://hd-f.com,,1182.3620550781138,"[[149, 170, 178], [214, 234, 235], [34, 52, 74]]",-1.0,e0601c1f9f1e35e3,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Airtel,airtel.in,3.71.139.153,18,1,False,4,0,2,0,0,0,0,0,0,0,10,0,False,0,0,0.0,0,False,False,0,False,False,False,3.321928094887362,3.321928094887362,0,0,-1,,http://airklt.com,,71.75373611111111,"[[254, 254, 254], [140, 118, 101], [32, 60, 126]]",-1.0,87070f0f0f0f0f1f,-1,True,http://airklt.com/favicon.ico,-1,,[],16509.0,AMAZON-02,DE,Hesse,Frankfurt am Main
