input_position,input_url,normalized_url,source_workbook,exclusion_stage,reason,survival_path,drop_path,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,placeholder_or_parking_reason,admitted_to_holdout,kept_for_review_only,review_only_reason,strict_lexical_hit,lexical_score_pass,fallback_rank_only,candidate_generation_reason,best_matching_domain,generic_token_only_match,lexical_hit,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,stage1_passthrough
4595,rowdy-innocence.shop,https://rowdy-innocence.shop,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rowdy-innocence.shop,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,rowdy-innocence.shop,,4593,False,stage1_low_suspicion,False
4596,signalfireconsulting.org,https://signalfireconsulting.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://signalfireconsulting.org,,,,False,False,,False,False,True,fallback_top_k,sbilife.co.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,signalfireconsulting.org,img1.wsimg.com,32768,False,stage1_low_suspicion,False
4597,strangecares.org,https://strangecares.org,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,airindiaexpress.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4598,fraud.insure,https://fraud.insure,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4599,fifamunten.site,https://fifamunten.site,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://fifamunten.site,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,fifamunten.site,,24,False,stage1_low_suspicion,False
4600,cartidgebox.org,https://cartidgebox.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://cartidgebox.org,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cartidgebox.org,,114,False,stage1_low_suspicion,False
4601,columbusfredagsbar.dk,https://columbusfredagsbar.dk,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://columbusfredagsbar.dk,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,0,0,0,False,,False,False,False,0,0,columbusfredagsbar.dk,,1301,False,stage1_low_suspicion,False
4602,newcanauertcvbertertdiancleaning.com,https://newcanauertcvbertertdiancleaning.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4603,marketing4.top,https://marketing4.top,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,kavach.mail.gov.in,True,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4604,application-vulnerability-management.online,https://application-vulnerability-management.online,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://application-vulnerability-management.online,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,application-vulnerability-management.online,,114,False,stage1_low_suspicion,False
4605,kycraftbourbon.com,https://kycraftbourbon.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://kycraftbourbon.com,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,kycraftbourbon.com,,114,False,stage1_low_suspicion,False
4606,yoyorun.com,https://yoyorun.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4607,b7nbun.shop,https://b7nbun.shop,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,indusind.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4608,architectnowtechnologies.tech,https://architectnowtechnologies.tech,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://architectnowtechnologies.tech,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,architectnowtechnologies.tech,,114,False,stage1_low_suspicion,False
4609,2waz368.cc,https://2waz368.cc,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4610,finalhouse.com,https://finalhouse.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://finalhouse.com,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,finalhouse.com,,114,False,stage1_low_suspicion,False
4611,trailermadeevents.com,https://trailermadeevents.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://trailermadeevents.com,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,trailermadeevents.com,,114,False,stage1_low_suspicion,False
4612,k3ep8wo8.top,https://k3ep8wo8.top,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://k3ep8wo8.top,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,3,12,15,False,suspicious_certificate|meta_refresh|js_redirect,False,False,False,0,0,k3ep8wo8.top,,1052,False,stage1_low_suspicion,False
4613,lqklia.club,https://lqklia.club,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4614,gbsconsultant.com,https://gbsconsultant.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4615,arcan.icu,https://arcan.icu,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://arcan.icu,,,,False,False,,False,False,True,fallback_top_k,accounts.mgovcloud.in,False,False,8,0,0,0,8,False,redirect_brand_match|final_domain_brand_match,False,False,False,1,0,arcan.icu,,12342,False,stage1_low_suspicion,False
4616,pamelachambersconsulting.com,https://pamelachambersconsulting.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://www.pamelachambersconsulting.com/,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,1,www.pamelachambersconsulting.com,static.parastorage.com,32768,False,stage1_low_suspicion,False
4617,jsyncy.com,https://jsyncy.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://jsyncy.com,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,jsyncy.com,,0,False,stage1_low_suspicion,False
4618,forgeryidentification.com,https://forgeryidentification.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,bseindia.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4619,arkealight.com,https://arkealight.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://arkealight.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,arkealight.com,,32768,False,stage1_low_suspicion,False
4620,medicals.clinic,https://medicals.clinic,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://medicals.clinic,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,accounts.mgovcloud.in,True,False,44,0,0,0,44,False,title_brand_match|meta_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,medicals.clinic,,20594,False,stage1_suspected_non_escalated,False
4621,rjlrentals.com,https://rjlrentals.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4622,softnet-consult.com,https://softnet-consult.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,nic.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4623,novumsoft.com,https://novumsoft.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://novumsoft.com,,,,False,False,,False,False,True,fallback_top_k,incometaxindia.gov.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,novumsoft.com,,114,False,stage1_low_suspicion,False
4624,casperbarbershopharmony.org,https://casperbarbershopharmony.org,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://casperbarbershopharmony.org/wp-login.php?redirect_to=https%3A%2F%2Fcasperbarbershopharmony.org%2F,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,36,6,0,42,False,password_field|login_form|auth_wording|submit_auth_wording|multi_input_form|suspicious_hosting_provider,True,True,False,0,1,casperbarbershopharmony.org,,6029,False,stage1_suspected_non_escalated,False
4625,easy-style.shop,https://easy-style.shop,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4626,i65fd.com,https://i65fd.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,axismf.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4627,gelsinyc.com,https://gelsinyc.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4628,e85xewc610r.hair,https://e85xewc610r.hair,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://e85xewc610r.hair,,,,False,False,,False,False,True,fallback_top_k,icicilombard.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,e85xewc610r.hair,,0,False,stage1_low_suspicion,False
4629,wpunch.com,https://wpunch.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://wpunch.com,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,wpunch.com,,114,False,stage1_low_suspicion,False
4630,ablegeneralcontractorct.com,https://ablegeneralcontractorct.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ablegeneralcontractorct.com,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,0,0,0,False,,False,False,False,0,0,ablegeneralcontractorct.com,,32768,False,stage1_low_suspicion,False
4631,lucymarin.com,https://lucymarin.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://lucymarin.com,,,,False,False,,False,False,True,fallback_top_k,uidai.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,lucymarin.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False
4632,mbkoe.vip,https://mbkoe.vip,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://mbkoe.vip,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,mbkoe.vip,,430,False,stage1_low_suspicion,False
4633,3rrqc.com,https://3rrqc.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,crsorgi.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4634,sentopexiviro.life,https://sentopexiviro.life,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://sentopexiviro.life,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,28,0,0,0,28,False,title_brand_match|body_brand_match,False,False,False,1,0,sentopexiviro.life,,162,False,stage1_suspected_non_escalated,False
4635,bgrrtq.shop,https://bgrrtq.shop,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4636,ryzathwealth-app.com,https://ryzathwealth-app.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ryzathwealth-app.com,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,ryzathwealth-app.com,,4593,False,stage1_low_suspicion,False
4637,dentalrec.com,https://dentalrec.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://dentalrec.com,,,,False,False,,False,False,True,fallback_top_k,kfintech.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,dentalrec.com,,114,False,stage1_low_suspicion,False
4638,globalfreightshipper.com,https://globalfreightshipper.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4639,brightbranchjn.support,https://brightbranchjn.support,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4640,relationai.top,https://relationai.top,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,airtel.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4641,padeldojo.com,https://padeldojo.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://padeldojo.com,,,,False,False,,False,False,True,fallback_top_k,indiascienceandtechnology.gov.in,False,False,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,padeldojo.com,forsale.spaceship-cdn.com,18993,False,stage1_low_suspicion,False
4642,reaper.fail,https://reaper.fail,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1000),,,,,False,False,,False,False,True,fallback_top_k,airtelpayments.bank.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4643,80906134.cc,https://80906134.cc,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,False,False,,False,False,True,fallback_top_k,sbilife.co.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4644,novofact.com,https://novofact.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4645,spice-camp.com,https://spice-camp.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4646,nerobil-boutiquebeautesante.com,https://nerobil-boutiquebeautesante.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,rbi.org.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4647,rrober-robersongroup.com,https://rrober-robersongroup.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://rrober-robersongroup.com,,,,False,False,,False,False,True,fallback_top_k,canararobeco.com,False,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,rrober-robersongroup.com,rrober-robersongroup.com,475,False,stage1_low_suspicion,False
4648,ericasturkie.com,https://ericasturkie.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ericasturkie.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,ericasturkie.com,,32768,False,stage1_low_suspicion,False
4649,precisiongrainwoodworks.com,https://precisiongrainwoodworks.com,123456.xlsx,stage1_http,stage1_suspected_non_escalated,,stage1_suspected_non_escalated,skipped,skipped,fetched,not_attempted,,,https://precisiongrainwoodworks.com,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,36,0,0,0,36,False,title_brand_match|body_brand_match|redirect_brand_match|final_domain_brand_match,False,False,False,1,0,precisiongrainwoodworks.com,,32768,False,stage1_suspected_non_escalated,False
4650,planselect.org,https://planselect.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://planselect.org,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,planselect.org,,114,False,stage1_low_suspicion,False
4651,qq46k.top,https://qq46k.top,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://qq46k.top,,,,False,False,,False,False,True,fallback_top_k,netbanking.hdfcbank.com,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,qq46k.top,,4549,False,stage1_low_suspicion,False
4652,vpnmaster.org,https://vpnmaster.org,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://vpnmaster.org,,,,False,False,,False,False,True,fallback_top_k,nha.gov.in,False,False,0,0,0,0,0,False,,False,False,False,0,0,vpnmaster.org,,7183,False,stage1_low_suspicion,False
4653,myelectrical.ai,https://myelectrical.ai,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://myelectrical.ai,,,,False,False,,False,False,True,fallback_top_k,myvi.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,myelectrical.ai,,114,False,stage1_low_suspicion,False
4654,searchandselect.ai,https://searchandselect.ai,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,All connection attempts failed,,,,,False,False,,False,False,True,fallback_top_k,canarahsbclife.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4655,mobilegrowthnews.com,https://mobilegrowthnews.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://mobilegrowthnews.com,,,,False,False,,False,False,True,fallback_top_k,sbisecurities.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,mobilegrowthnews.com,,114,False,stage1_low_suspicion,False
4656,tggcbc.com,https://tggcbc.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://tggcbc.com,,,,False,False,,False,False,True,fallback_top_k,contents.tdscpc.gov.in,False,False,0,4,3,0,7,False,auth_wording|suspicious_certificate,False,False,False,0,0,tggcbc.com,,3041,False,stage1_low_suspicion,False
4657,kyjryp.com,https://kyjryp.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,head_error,,https://www.kyjryp.com/,,,,False,False,,False,False,True,fallback_top_k,bankofbaroda.bank.in,False,False,0,0,3,0,3,False,multi_redirect_chain,False,False,False,0,2,www.kyjryp.com,,0,False,stage1_low_suspicion,False
4658,edutopia.online,https://edutopia.online,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://edutopia.online,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,4,0,0,0,4,False,body_brand_match,False,False,False,1,0,edutopia.online,edutopia.online,32768,False,stage1_low_suspicion,False
4659,throwheauxceramics.com,https://throwheauxceramics.com,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,False,False,,False,False,True,fallback_top_k,irctctourism.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4660,plyndrix.com,https://plyndrix.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://plyndrix.com,,,,False,False,,False,False,True,fallback_top_k,pnb.bank.in,False,False,0,0,0,4,4,False,iframe_present,False,False,False,0,0,plyndrix.com,,11269,False,stage1_low_suspicion,False
4661,mcadams.dev,https://mcadams.dev,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,abdm.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4662,bestainsaat.com,https://bestainsaat.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://bestainsaat.com,,,,False,False,,False,False,True,fallback_top_k,bsnl.co.in,False,False,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bestainsaat.com,,4565,False,stage1_low_suspicion,False
4663,ydingjituan4.com.cn,https://ydingjituan4.com.cn,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://ydingjituan4.com.cn,,,,False,False,,False,False,True,fallback_top_k,indusind.bank.in,False,False,0,2,0,0,2,False,multi_input_form,False,False,False,0,0,ydingjituan4.com.cn,,27295,False,stage1_low_suspicion,False
4664,safesight.ng,https://safesight.ng,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,eci.gov.in,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4665,lendarisprime.info,https://lendarisprime.info,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://lendarisprime.info,,,,False,False,,False,False,True,fallback_top_k,axis.bank.in,False,False,0,0,0,4,4,False,iframe_present,False,False,False,0,0,lendarisprime.info,,11287,False,stage1_low_suspicion,False
4666,shivshaktitraders.co,https://shivshaktitraders.co,123456.xlsx,stage1_http,stage1_fetch_failed,,stage1_fetch_failed,skipped,skipped,failed,not_attempted,get_error,,,,,,False,False,,False,False,True,fallback_top_k,sbicard.com,False,False,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False
4667,slotzeusid.com,https://slotzeusid.com,123456.xlsx,stage1_http,stage1_low_suspicion,,stage1_low_suspicion,skipped,skipped,fetched,not_attempted,,,https://slotzeusid.com,,,,False,False,,False,False,True,fallback_top_k|generic_token_only,cloud.gov.in,True,False,0,0,6,0,6,False,suspicious_hosting_provider,False,False,False,0,0,slotzeusid.com,,32768,False,stage1_low_suspicion,False
