input_position,input_url,normalized_url,source_workbook,best_entity,best_matching_domain,lexical_score,lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,brand_score,credential_score,infra_score,evasion_score,total_stage1_score,hard_trigger_hit,stage1_reasons,page_has_password_field,page_has_login_form,form_action_mismatch,csc_mention_count,redirect_count,final_domain,favicon_domain,html_bytes_read,escalate_to_hashing,escalate_reason,deep_analysis_candidate,deep_analysis_dns_accepted,deep_analysis_attempted,dns_status,dns_decision,fetch_status,visual_status,fetch_error_type,fetch_error_detail,final_landing_url,parking_provider,parking_reason,confidence_band,best_score,admitted,admitted_to_holdout,kept_for_review_only,review_only_reason,survival_path,drop_path,reason,exclusion_stage
4263,kiwicrafting.com,https://kiwicrafting.com,123456.xlsx,IDFC FIRST Bank,idfcfirst.bank.in,0.6667,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,kiwicrafting.com,kiwicrafting.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://kiwicrafting.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4264,dlidai.com,https://dlidai.com,123456.xlsx,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,0.7389,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4265,22caratplated.com,https://22caratplated.com,123456.xlsx,Airtel,airtel.in,0.6581,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,22caratplated.com,,0,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://22caratplated.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4266,abigailewill.com,https://abigailewill.com,123456.xlsx,National Informatics Centre (NIC),kavach.mail.gov.in,0.6667,False,False,False,True,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,abigailewill.com,,4694,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://abigailewill.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4267,ultimatewebweavers.com,https://ultimatewebweavers.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.6233,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[SSL: TLSV1_ALERT_INTERNAL_ERROR] tlsv1 alert internal error (_ssl.c:1000),,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4268,anyvar.com,https://anyvar.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.6889,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,anyvar.com,forsale.spaceship-cdn.com,18306,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://anyvar.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4269,apexfairs.com,https://apexfairs.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.664,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4270,sentumsuaritma.site,https://sentumsuaritma.site,123456.xlsx,BSE Ltd.,bsestarmf.in,0.664,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4271,oyoxxx.com,https://oyoxxx.com,123456.xlsx,State Bank of India (SBI),homeloans.sbi,0.5185,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,oyoxxx.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://oyoxxx.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4272,simsburywrestling.org,https://simsburywrestling.org,123456.xlsx,State Bank of India (SBI),sbisecurities.in,0.6525,False,False,False,True,0,4,0,0,4,False,auth_wording,False,False,False,0,1,simsburywrestling.org,,946,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://simsburywrestling.org/cgi-sys/suspendedpage.cgi,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4273,realhairclinics.com,https://realhairclinics.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6333,False,False,False,True,8,0,0,6,14,False,redirect_brand_match|final_domain_brand_match|js_redirect,False,False,False,1,0,realhairclinics.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://realhairclinics.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4274,babyhoodsunshine.shop,https://babyhoodsunshine.shop,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6649,False,False,False,True,0,12,0,0,12,False,login_form|auth_wording,False,True,False,0,0,babyhoodsunshine.shop,babyhoodsunshine.shop,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://babyhoodsunshine.shop,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4275,gamingjane.com,https://gamingjane.com,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6778,False,False,False,True,0,0,0,10,10,False,meta_refresh|final_domain_changed,False,False,False,0,1,www.brandbucket.com,,4978,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.brandbucket.com/names/gamingjane,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4276,skfbearing.network,https://skfbearing.network,123456.xlsx,BSE Ltd.,bseindia.com,0.6722,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4277,mindjunglepodcast.com,https://mindjunglepodcast.com,123456.xlsx,IndusInd Bank,indusind.bank.in,0.701,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,mindjunglepodcast.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://mindjunglepodcast.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4278,makedonyaevtasima.com,https://makedonyaevtasima.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.65,False,False,False,True,4,0,0,0,4,False,favicon_brand_match,False,False,False,1,0,makedonyaevtasima.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://makedonyaevtasima.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4279,pokenest.com,https://pokenest.com,123456.xlsx,State Bank of India (SBI),homeloans.sbi,0.6481,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,pokenest.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://pokenest.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4280,cloud4n6ctfacademy.com,https://cloud4n6ctfacademy.com,123456.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.8556,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,cloud4n6ctfacademy.com,,156,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cloud4n6ctfacademy.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4281,diseasecover.com,https://diseasecover.com,123456.xlsx,Indian Space Research Organisation (ISRO),vssc.gov.in,0.6667,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,diseasecover.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://diseasecover.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4282,monspire.info,https://monspire.info,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.7278,False,False,False,True,0,0,0,4,4,False,iframe_present,False,False,False,0,0,monspire.info,,11272,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://monspire.info,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4283,z3h61p.com,https://z3h61p.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.5714,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4284,toopulenceprhub.com,https://toopulenceprhub.com,123456.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6,False,False,False,True,0,0,0,10,10,False,js_redirect|final_domain_changed,False,False,False,0,1,www.opulenceglobalpr.com,assets.zyrosite.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.opulenceglobalpr.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4285,ackermanprotontherapycenter.com,https://ackermanprotontherapycenter.com,123456.xlsx,Indian Space Research Organisation (ISRO),indiascienceandtechnology.gov.in,0.5852,False,False,False,True,4,0,0,6,10,False,redirect_brand_match|js_redirect,False,False,False,1,0,ackermanprotontherapycenter.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ackermanprotontherapycenter.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4286,donaldthebully.com,https://donaldthebully.com,123456.xlsx,State Bank of India (SBI),corp.onlinesbi.sbi,0.6376,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,donaldthebully.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://donaldthebully.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4287,kerzner-corporation.net,https://kerzner-corporation.net,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.5906,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4288,fractionalsalesprofessionals.com,https://fractionalsalesprofessionals.com,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.631,False,False,False,True,0,0,3,4,7,False,multi_redirect_chain|final_domain_changed,False,False,False,0,2,salesfractional.com,img1.wsimg.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://salesfractional.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4289,techdatainstallbases.com,https://techdatainstallbases.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.7167,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,techdatainstallbases.com,,7315,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://techdatainstallbases.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4290,xrdwkj.com,https://xrdwkj.com,123456.xlsx,HDFC Bank,netbanking.hdfcbank.com,0.5278,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4291,gymlike.ch,https://gymlike.ch,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6571,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4292,poolconstructs.com,https://poolconstructs.com,123456.xlsx,Punjab National Bank (PNB),pnb.bank.in,0.6032,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4293,dfhd7.autos,https://dfhd7.autos,123456.xlsx,HDFC Bank,hdfc.bank.in,0.6333,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4294,spiritualmoolah.com,https://spiritualmoolah.com,123456.xlsx,Airtel,airtel.in,0.6444,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,spiritualmoolah.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://spiritualmoolah.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4295,picklerandpaddle.com,https://picklerandpaddle.com,123456.xlsx,Coal India,coalindiatenders.nic.in,0.65,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4296,4lwin-4lwin.com,https://4lwin-4lwin.com,123456.xlsx,IndusInd Bank,indusind.bank.in,0.6212,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4297,heykeltiras.com.tr,https://heykeltiras.com.tr,123456.xlsx,National Health Authority (NHA),abdm.gov.in,0.6722,False,False,False,True,4,0,0,4,8,False,body_brand_match|final_domain_changed,False,False,False,1,1,ecarsi.com.tr,ecarsi.com.tr,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://ecarsi.com.tr/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4298,xmvbon.com,https://xmvbon.com,123456.xlsx,Vodafone Idea (VI),myvi.in,0.6111,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4299,theowlartisans.com,https://theowlartisans.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.664,False,False,False,True,4,2,0,0,6,False,body_brand_match|multi_input_form,False,False,False,1,1,www.theowlartisans.com,www.theowlartisans.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.theowlartisans.com/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4300,itwasnotme.art,https://itwasnotme.art,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.6222,False,False,False,True,4,4,0,4,12,False,body_brand_match|auth_wording|final_domain_changed,False,False,False,1,1,www.itwasnotme.lu,static.parastorage.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://www.itwasnotme.lu/,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4301,dainong.org,https://dainong.org,123456.xlsx,Coal India,coalindiatenders.nic.in,0.6885,False,False,False,True,0,0,0,6,6,False,meta_refresh,False,False,False,0,0,dainong.org,,1072,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dainong.org,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4302,go-kfk8.com,https://go-kfk8.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5516,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4303,turfandgrounds.com,https://turfandgrounds.com,123456.xlsx,Coal India,coalindiatenders.nic.in,0.5982,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,turfandgrounds.com,,122,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://turfandgrounds.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4304,dessertstilsoldout.com,https://dessertstilsoldout.com,123456.xlsx,Airtel,airtel.in,0.637,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,dessertstilsoldout.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dessertstilsoldout.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4305,gns-works.net,https://gns-works.net,123456.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.5873,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4306,kupenda.ai,https://kupenda.ai,123456.xlsx,BSE Ltd.,bseindia.com,0.6905,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,kupenda.ai,kupenda.ai,7196,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://kupenda.ai,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4307,fintechszoom.com,https://fintechszoom.com,123456.xlsx,Election Commision of India (ECI),eci.gov.in,0.8194,False,False,False,True,4,4,0,0,8,False,body_brand_match|auth_wording,False,False,False,1,0,fintechszoom.com,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://fintechszoom.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4308,checkcoc.vn,https://checkcoc.vn,123456.xlsx,State Bank of India (SBI),homeloans.sbi,0.5694,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,checkcoc.vn,,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://checkcoc.vn,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4309,betninjaa.co.uk,https://betninjaa.co.uk,123456.xlsx,BSE Ltd.,bseindia.com,0.6602,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,betninjaa.co.uk,betninjaa.co.uk,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://betninjaa.co.uk,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4310,tklrock.net,https://tklrock.net,123456.xlsx,National Informatics Centre (NIC),cloud.gov.in,0.5619,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4311,memphistrucksecureparking.com,https://memphistrucksecureparking.com,123456.xlsx,Income Tax Department,contents.tdscpc.gov.in,0.6111,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,memphistrucksecureparking.com,memphistrucksecureparking.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://memphistrucksecureparking.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4312,togroove.com,https://togroove.com,123456.xlsx,Bank of Baroda,bankofbaroda.bank.in,0.5417,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4313,richaromacollective.org,https://richaromacollective.org,123456.xlsx,Indian Oil Corporation Limited (IOCL),iocl.com,0.6535,False,False,False,True,0,0,0,4,4,False,final_domain_changed,False,False,False,0,1,forsale.ddot.in,,16599,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,head_error,,https://forsale.ddot.in/richaromacollective.org?drefid=2071,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4314,1stblin.com,https://1stblin.com,123456.xlsx,State Bank of India (SBI),sbilife.co.in,0.7143,False,False,False,True,0,0,0,6,6,False,image_heavy_low_text,False,False,False,0,0,1stblin.com,,5088,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://1stblin.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4315,bglmgt.com,https://bglmgt.com,123456.xlsx,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,0.6111,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,bglmgt.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://bglmgt.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4316,gzyhyy91.com,https://gzyhyy91.com,123456.xlsx,HDFC Bank,hdfclife.com,0.5,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,gzyhyy91.com,,663,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://gzyhyy91.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4317,convertingtohope.com,https://convertingtohope.com,123456.xlsx,Punjab National Bank (PNB),netpnb.com,0.6389,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -2] Name or service not known,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4318,ra2s.com,https://ra2s.com,123456.xlsx,Axis Bank,axis.bank.in,0.6667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,Server disconnected without sending a response.,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4319,treeonefive.com,https://treeonefive.com,123456.xlsx,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,0.5671,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,treeonefive.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://treeonefive.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4320,dlotion.com,https://dlotion.com,123456.xlsx,Coal India,coalindiatenders.nic.in,0.6329,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,dlotion.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://dlotion.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4321,waterfiltermajestic.com,https://waterfiltermajestic.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.667,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4322,cronoscasino.com,https://cronoscasino.com,123456.xlsx,Computer Age Management Services Ltd. (CAMS),camsonline.com,0.6444,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,cronoscasino.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://cronoscasino.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4323,24x7homeappliancerepair.com,https://24x7homeappliancerepair.com,123456.xlsx,National Informatics Centre (NIC),accounts.mgovcloud.in,0.6464,False,False,False,True,4,0,0,6,10,False,favicon_brand_match|js_redirect,False,False,False,1,0,24x7homeappliancerepair.com,24x7homeappliancerepair.com,32768,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://24x7homeappliancerepair.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4324,pintsizedsolution.com,https://pintsizedsolution.com,123456.xlsx,Airtel,airtel.in,0.634,False,False,False,True,0,0,0,6,6,False,js_redirect,False,False,False,0,0,pintsizedsolution.com,,114,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://pintsizedsolution.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4325,krishnarathode.com,https://krishnarathode.com,123456.xlsx,Canara Bank,canararobeco.com,0.6468,False,False,False,True,0,0,0,0,0,False,,False,False,False,0,0,krishnarathode.com,,1686,False,stage1_low_suspicion,False,False,False,skipped,skipped,fetched,not_attempted,,,https://krishnarathode.com,,,,0.0,False,False,False,,,stage1_low_suspicion,stage1_low_suspicion,stage1_http
4326,pharmacyplacement.com,https://pharmacyplacement.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.7008,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4327,vp.dev,https://vp.dev,123456.xlsx,Indian Space Research Organisation (ISRO),vssc.gov.in,0.5833,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,[Errno -5] No address associated with hostname,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
4328,wwwoptibet.com,https://wwwoptibet.com,123456.xlsx,Airtel,airtelpayments.bank.in,0.5524,False,False,False,True,0,0,0,0,0,False,stage1_fetch_failed,False,False,False,0,0,,,0,False,stage1_fetch_failed,False,False,False,skipped,skipped,failed,not_attempted,get_error,,,,,,0.0,False,False,False,,,stage1_fetch_failed,stage1_fetch_failed,stage1_http
