Application_ID,Source of detection,Identified Phishing/Suspected Domain Name,Corresponding CSE Domain Name,Critical Sector Entity Name,Phishing/Suspected Domains (i.e. Class Label),Domain Registration Date,Registrar Name,Registrant Name or Registrant Organisation,Registrant Country,Name Servers,Hosting IP,Hosting ISP,Hosting Country,DNS Records (if any),Evidence file name,Date of detection (DD-MM-YYYY),Time of detection (HH-MM-SS),Date of Post (If detection is from Source: social media),Remarks
ISS_NLP,Telecom,https://myvettime.com,myvi.in,Vodafone Idea (VI),Suspected,2020-02-26T15:35:49Z,"GoDaddy.com, LLC",NA,NA,NS59.DOMAINCONTROL.COM;NS60.DOMAINCONTROL.COM,13.248.213.45,AMAZON-02,US,A:13.248.213.45;A:76.223.67.189;NS:ns59.domaincontrol.com.;NS:ns60.domaincontrol.com.,NA,03-04-2026,17:12:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://myvirtualsalon.com,myvi.in,Vodafone Idea (VI),Suspected,2020-02-29T02:19:06Z,"GoDaddy.com, LLC",NA,NA,ULLA.NS.CLOUDFLARE.COM;YICHUN.NS.CLOUDFLARE.COM,104.21.14.145,CLOUDFLARENET,NA,A:104.21.14.145;A:172.67.159.175;NS:yichun.ns.cloudflare.com.;NS:ulla.ns.cloudflare.com.;MX:10 mail.on-domain.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://pnbalguy.com,pnb.bank.in,Punjab National Bank (PNB),Suspected,2023-02-26T02:21:55Z,WHC Online Solutions Inc.,NA,NA,NS1.WHC.CA;NS2.WHC.CA;NS3.WHC.CA,149.56.117.69,OVH SAS,CA,A:149.56.117.69;NS:ns2.whc.ca.;NS:ns3.whc.ca.;NS:ns1.whc.ca.;MX:0 pnbalguy.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudlect.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2016-02-26T17:27:31Z,"GoDaddy.com, LLC",NA,NA,NS1.AFTERNIC.COM;NS2.AFTERNIC.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:ns2.afternic.com.;NS:ns1.afternic.com.;MX:0 .,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://fatca-portal.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),Suspected,2011-12-08T13:54:39Z,InterNetX GmbH,NA,NA,NS1-08.AZURE-DNS.COM;NS2-08.AZURE-DNS.NET;NS3-08.AZURE-DNS.ORG;NS4-08.AZURE-DNS.INFO,37.148.234.56,Bank-Verlag GmbH,DE,A:37.148.234.56;NS:ns4-08.azure-dns.info.;NS:ns3-08.azure-dns.org.;NS:ns1-08.azure-dns.com.;NS:ns2-08.azure-dns.net.;MX:5 mail1.bank-verlag.de.;MX:10 mail2.bank-verlag.de.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://portal-zunlong.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),Suspected,2026-02-28T03:50:50Z,Unstoppable Domains Inc.,NA,NA,APRIL.NS.CLOUDFLARE.COM;DAMIEN.NS.CLOUDFLARE.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:april.ns.cloudflare.com.;NS:damien.ns.cloudflare.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://kayinfotech.com,kfintech.com,Kfintech,Suspected,2013-02-26T15:37:43Z,"GoDaddy.com, LLC",NA,NA,NS55.DOMAINCONTROL.COM;NS56.DOMAINCONTROL.COM,76.223.67.189,AMAZON-02,US,A:76.223.67.189;A:13.248.213.45;NS:ns56.domaincontrol.com.;NS:ns55.domaincontrol.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://jucior.com,jio.com,Jio,Suspected,2026-02-28T22:13:22Z,"NameCheap, Inc.",NA,NA,DNS1.REGISTRAR-SERVERS.COM;DNS2.REGISTRAR-SERVERS.COM,162.255.119.31,NAMECHEAP-NET,US,A:162.255.119.31;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://catalyst-cloud.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2014-02-26T14:27:48Z,"GoDaddy.com, LLC",NA,NA,NS1.STACKDNS.COM;NS2.STACKDNS.COM;NS3.STACKDNS.COM;NS4.STACKDNS.COM,185.151.30.210,20i Limited,GB,A:185.151.30.210;NS:ns3.stackdns.com.;NS:ns1.stackdns.com.;NS:ns2.stackdns.com.;NS:ns4.stackdns.com.;MX:10 mx.stackmail.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://fundacion-portal-aaron.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),Suspected,2023-02-28T18:48:58Z,Hosting Concepts B.V. d/b/a Registrar.eu,NA,NA,ACE.NS.CLOUDFLARE.COM;VIOLET.NS.CLOUDFLARE.COM,172.67.181.247,CLOUDFLARENET,NA,A:104.21.83.214;A:172.67.181.247;NS:ace.ns.cloudflare.com.;NS:violet.ns.cloudflare.com.;MX:10 mail.korreoweb.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudwappier.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-02-28T00:15:15Z,"Spaceship, Inc.",NA,NA,LAUNCH1.SPACESHIP.NET;LAUNCH2.SPACESHIP.NET,44.233.250.75,AMAZON-02,US,A:44.233.250.75;A:52.38.196.63;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailingstation.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2003-10-13T19:45:31Z,"BRANDON GRAY INTERNET SERVICES INC. (dba ""NameJuice.com"")",NA,NA,NSA.RSCENTRAL.ORG;NSB.RSCENTRAL.ORG,70.34.33.112,WEBINT,US,A:70.34.33.112;NS:ns2.mailingstation.com.;NS:ns1.mailingstation.com.;MX:10 alt3.aspmx.l.google.com.;MX:10 alt4.aspmx.l.google.com.;MX:5 alt1.aspmx.l.google.com.;MX:5 alt2.aspmx.l.google.com.;MX:0 aspmx.l.google.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://zehuidai.com,uidai.gov.in,"Unique Identification Authority of India (UIDAI)
",Suspected,2023-05-15T18:11:38Z,Gname.com Pte. Ltd.,NA,NA,A1.SHARE-DNS.COM;B1.SHARE-DNS.NET,156.247.111.97,GNET INC.,SC,A:100.99.99.99;NS:b.share-dns.net.;NS:a.share-dns.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://vertraiq-mail.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-26T17:59:40Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,172.234.24.211,Akamai Connected Cloud,US,A:172.234.24.211;A:172.239.57.117;NS:dns101.registrar-servers.com.;NS:dns102.registrar-servers.com.;MX:10 mx.plingest.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://sdindia.com,bseindia.com,BSE Ltd.,Suspected,2000-02-26T21:44:27Z,"GoDaddy.com, LLC",NA,NA,SNS13.BIGROCK.COM;SNS14.BIGROCK.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:sns14.bigrock.com.;NS:sns13.bigrock.com.;MX:0 mail.sdindia.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mail1499.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2021-02-28T18:15:28Z,Tucows Domains Inc.,NA,NA,NS101.MSCHOSTING.COM;NS102.MSCHOSTING.COM,103.240.178.204,ACODA Networks Sdn Bhd,MY,A:103.240.178.204;NS:ns101.mschosting.com.;NS:ns102.mschosting.com.;MX:10 webmail.mail1499.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mccloudy.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2014-03-04T09:23:38Z,GoDaddy Online Services Cayman Islands Ltd.,NA,NA,NS1.STACKDNS.COM;NS2.STACKDNS.COM;NS3.STACKDNS.COM;NS4.STACKDNS.COM,185.151.30.186,20i Limited,GB,A:185.151.30.186;NS:ns3.stackdns.com.;NS:ns2.stackdns.com.;NS:ns4.stackdns.com.;NS:ns1.stackdns.com.;MX:10 mx.stackmail.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Social Media,https://airdxp.com,airindiaexpress.com,Air India,Suspected,2026-02-28T19:28:07Z,DropCatch.com 730 LLC,NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:nsg2.namebrightdns.com.;NS:nsg1.namebrightdns.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homemah.com,homeloans.sbi,State Bank of India (SBI),Suspected,2023-02-26T14:15:20Z,"NameCheap, Inc.",NA,NA,DNS101.REGISTRAR-SERVERS.COM;DNS102.REGISTRAR-SERVERS.COM,100.99.99.99,NA,NA,A:172.234.24.211;A:172.239.57.117;NS:dns102.registrar-servers.com.;NS:dns101.registrar-servers.com.;MX:10 mx.plingest.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mail993.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2021-02-28T18:15:32Z,Tucows Domains Inc.,NA,NA,NS101.MSCHOSTING.COM;NS102.MSCHOSTING.COM,103.240.178.206,ACODA Networks Sdn Bhd,MY,A:103.240.178.206;NS:ns101.mschosting.com.;NS:ns102.mschosting.com.;MX:10 webmail.mail993.com.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homelabdotdns.xyz,homeloans.sbi,State Bank of India (SBI),Suspected,2026-02-28T08:36:35.0Z,"Spaceship, Inc.",NA,NA,launch2.spaceship.net;launch1.spaceship.net,34.216.117.25,AMAZON-02,US,A:54.149.79.189;A:34.216.117.25;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,03-04-2026,17:12:26,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mail-iogin.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-20T14:41:04Z,Hosting Concepts B.V. d/b/a Registrar.eu,NA,NA,INA1.REGISTRAR.EU;INA2.REGISTRAR.EU;INA3.REGISTRAR.EU,100.99.99.99,NA,NA,A:100.99.99.99;NS:ina2.registrar.eu.;NS:ina3.registrar.eu.;NS:ina1.registrar.eu.,NA,03-04-2026,17:12:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://hpl-mail.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T18:12:20Z,Tucows Domains Inc.,NA,NA,NS1.HOVER.COM;NS2.HOVER.COM,216.40.34.41,TUCOWS,CA,A:216.40.34.41;NS:ns1.hover.com.;NS:ns2.hover.com.;MX:10 mx.hover.com.cust.hostedemail.com.,NA,03-04-2026,17:12:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homeoval.com,homeloans.sbi,State Bank of India (SBI),Suspected,2026-02-28T19:35:28Z,DropCatch.com 1224 LLC,NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,52.201.53.166,AMAZON-AES,US,A:98.82.42.139;A:52.201.53.166;NS:nsg2.namebrightdns.com.;NS:nsg1.namebrightdns.com.,NA,03-04-2026,17:12:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://tmain13.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-28T10:16:40Z,"GMO Internet Group, Inc. d/b/a Onamae.com",NA,NA,NS1.GM111.PARKLOGIC.COM;NS2.GM111.PARKLOGIC.COM,172.233.219.78,Akamai Connected Cloud,US,A:172.237.146.8;A:172.237.146.25;A:172.233.219.78;A:172.233.219.49;A:172.233.219.123;A:172.237.146.38;NS:ns2.parklogic.com.;NS:ns1.parklogic.com.;MX:100 mx156.hostedmxserver.com.,NA,03-04-2026,17:12:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mail1999.com,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-27T17:53:29Z,Dynadot Inc,NA,NA,5014.NS1.ABOVEDOMAINS.COM;5014.NS2.ABOVEDOMAINS.COM,100.99.99.99,NA,NA,A:100.99.99.99;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.,NA,03-04-2026,17:12:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloud109.com,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28T19:37:06Z,DropCatch.com 661 LLC,NA,NA,NSG1.NAMEBRIGHTDNS.COM;NSG2.NAMEBRIGHTDNS.COM,52.201.53.166,AMAZON-AES,US,A:52.201.53.166;A:98.82.42.139;NS:nsg1.namebrightdns.com.;NS:nsg2.namebrightdns.com.,NA,03-04-2026,17:12:27,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://fbindia.com,bseindia.com,BSE Ltd.,Suspected,2016-02-26T11:14:19Z,"GoDaddy.com, LLC",NA,NA,NS1.SAV.COM;NS2.SAV.COM,164.152.28.181,ORACLE-BMC-31898,US,A:164.152.28.181,NA,03-04-2026,17:12:28,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailtelephone.ru,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28 08:44:14+00:00,BEGET-RU,NA,NA,ns1.beget.com.;ns1.beget.pro.;ns2.beget.com.;ns2.beget.pro.,5.101.152.161,Beget LLC,RU,A:5.101.152.161;NS:ns2.beget.com.;NS:ns2.beget.ru.;NS:ns1.beget.com.;NS:ns1.beget.pro.;NS:ns1.beget.ru.;NS:ns2.beget.pro.;MX:20 mx2.beget.com.;MX:10 mx1.beget.com.,NA,03-04-2026,17:12:28,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://guideair.site,uidai.gov.in,"Unique Identification Authority of India (UIDAI)
",Suspected,2026-02-28 13:10:15+00:00,NAMECHEAP INC,Redacted for Privacy,IS,dns1.registrar-servers.com;dns2.registrar-servers.com,217.21.71.78,Hostinger International Limited,GB,A:217.21.71.78;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.,NA,03-04-2026,17:12:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://arbie.com,rbi.org.in,Reserve Bank of India (RBI),Suspected,1999-02-26T05:00:00Z,"GoDaddy.com, LLC",NA,NA,NS.BUYDOMAINS.COM;THIS-DOMAIN-FOR-SALE.COM,208.73.209.18,DMNL-ASN-01,VG,A:208.73.209.18,NA,03-04-2026,17:12:31,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://maisdollar.site,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-28 14:16:22+00:00,EuroDNS S.A.,Morais de Sá Heim Flavio Miguel,BR,ns1.eurodns.com;ns2.eurodns.com;ns3.eurodns.com;ns4.eurodns.com,185.53.179.145,Team Internet AG,DE,A:185.53.179.145;NS:ns4.eurodns.com.;NS:ns2.eurodns.com.;NS:ns3.eurodns.com.;NS:ns1.eurodns.com.,NA,03-04-2026,17:12:33,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://experience-retail.online,sbisecurities.in,State Bank of India (SBI),Suspected,2020-02-28 08:12:48+00:00,united domains AG,NA,NA,ns.udag.de;ns.udag.net;ns.udag.org,89.31.143.90,united-domains GmbH,DE,A:89.31.143.90;NS:ns.udag.de.;NS:ns.udag.net.;NS:ns.udag.org.;MX:10 mx00.udag.de.;MX:20 mx01.udag.de.,NA,03-04-2026,17:12:37,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airmodel.site,airtel.in,Airtel,Suspected,2025-02-28 17:25:11+00:00,Above.com Pty Ltd.,NA,US,ns11.abovedomains.com;ns12.abovedomains.com,103.224.182.242,Trellian Pty. Limited,US,A:103.224.182.242;NS:ns11.abovedomains.com.;NS:ns12.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:12:41,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloud-9-crew.online,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-28 11:49:13+00:00,"HOSTINGER operations, UAB",NA,NA,ns1.dns-parking.com;ns2.dns-parking.com,2.57.91.91,Hostinger International Limited,LT,A:2.57.91.91;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,NA,03-04-2026,17:12:42,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mecafile.online,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,2025-02-27 14:05:17+00:00,NAMECHEAP INC,NA,NA,dns101.registrar-servers.com;dns102.registrar-servers.com,172.239.57.117,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns101.registrar-servers.com.;NS:dns102.registrar-servers.com.;MX:10 mx.plingest.com.,NA,03-04-2026,17:12:47,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://icii.in,icici.bank.in,ICICI Bank,Suspected,2026-02-28 01:25:35.807000+00:00,"HOSTINGER operations, UAB",NA,IN,ns1.dns-parking.com;ns2.dns-parking.com,82.25.125.199,Hostinger International Limited,GB,A:82.25.125.199;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.,NA,03-04-2026,17:12:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://charliscafe.store,canarahsbclife.com,Canara Bank,Suspected,NA,NA,NA,NA,NA,27.124.125.171,Dreamscape Networks Limited,AU,A:27.124.125.171;NS:ns1.crazydomains.com.;NS:ns2.crazydomains.com.,NA,03-04-2026,17:12:52,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudbenchmark.ai,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27 20:13:01+00:00,"Cloudflare, Inc",DATA REDACTED,NA,bonnie.ns.cloudflare.com;ernest.ns.cloudflare.com,104.21.62.75,CLOUDFLARENET,NA,A:172.67.221.203;A:104.21.62.75;NS:bonnie.ns.cloudflare.com.;NS:ernest.ns.cloudflare.com.,NA,03-04-2026,17:12:54,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://ai-isms.online,aiims.edu,All India Institute of Medical Sciences (AIIMS),Suspected,2026-02-28 09:44:41+00:00,IONOS SE,NA,NA,ns1018.ui-dns.org;ns1022.ui-dns.com;ns1081.ui-dns.biz;ns1121.ui-dns.de,217.160.0.85,IONOS SE,DE,A:217.160.0.85;NS:ns1022.ui-dns.com.;NS:ns1018.ui-dns.org.;NS:ns1081.ui-dns.biz.;NS:ns1121.ui-dns.de.;MX:10 mx01.ionos.de.;MX:10 mx00.ionos.de.,NA,03-04-2026,17:12:58,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nicas.org,nic.gov.in,National Informatics Centre (NIC),Suspected,2025-10-22 19:57:49+00:00,Dynadot Inc,NA,NA,ns5.afternic.com;ns6.afternic.com,76.223.54.146,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,NA,03-04-2026,17:13:02,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://mydavid.cloud,myvi.in,Vodafone Idea (VI),Suspected,2026-02-21 23:56:02.255000+00:00,"HOSTINGER operations, UAB",NA,NA,ns1.dns-parking.com;ns2.dns-parking.com,76.13.50.38,NA,US,A:76.13.50.38;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.,NA,03-04-2026,17:13:04,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homemortgages.us,homeloans.sbi,State Bank of India (SBI),Suspected,2021-02-26 17:23:57+00:00,"GoDaddy.com, LLC",IT Department,NA,pdns02.domaincontrol.com;pdns01.domaincontrol.com,3.33.251.168,AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:pdns02.domaincontrol.com.;NS:pdns01.domaincontrol.com.,NA,03-04-2026,17:13:09,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudspore.org,cloud.gov.in,National Informatics Centre (NIC),Suspected,2025-09-10 07:17:11+00:00,Dynadot Inc,NA,NA,ns1.dyna-ns.net;ns2.dyna-ns.net,54.215.31.113,AMAZON-02,US,A:54.215.31.113;NS:ns2.dyna-ns.net.;NS:ns1.dyna-ns.net.,NA,03-04-2026,17:13:10,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://vsc.money,vssc.gov.in,Indian Space Research Organisation (ISRO),Suspected,NA,NA,NA,NA,NA,103.224.212.206,Trellian Pty. Limited,AU,A:103.224.212.206;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:13:13,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Unknown,https://r82inl.vip,rbi.org.in,Reserve Bank of India (RBI),Suspected,2025-12-27 11:06:58+00:00,"GoDaddy.com, LLC",REDACTED FOR PRIVACY,US,ns10.domaincontrol.com;ns09.domaincontrol.com,3.33.130.190,AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns09.domaincontrol.com.;NS:ns10.domaincontrol.com.,NA,03-04-2026,17:13:18,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://demail.sbs,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,216.120.147.200,NA,US,A:216.120.147.200;NS:ns100.webnic.cc.;NS:ns101.webnic.cc.,NA,03-04-2026,17:13:20,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://vmware-cloud-607484415.click,accounts.mgovcloud.in,National Informatics Centre (NIC),Suspected,2025-02-28 20:31:14.507000+00:00,"Dynadot, LLC",NA,NA,5014.ns1.abovedomains.com;5014.ns2.abovedomains.com,103.224.212.146,Trellian Pty. Limited,AU,A:103.224.212.146;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,03-04-2026,17:13:23,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://houmalens.org,homeloans.sbi,State Bank of India (SBI),Suspected,2026-02-28 20:29:02+00:00,IONOS SE,NA,NA,ns1112.ui-dns.org;ns1052.ui-dns.biz;ns1073.ui-dns.com;ns1077.ui-dns.de,74.208.236.30,IONOS SE,US,A:74.208.236.30;NS:ns1052.ui-dns.biz.;NS:ns1073.ui-dns.com.;NS:ns1112.ui-dns.org.;NS:ns1077.ui-dns.de.;MX:10 mx00.ionos.com.;MX:10 mx01.ionos.com.,NA,03-04-2026,17:13:25,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Telecom,https://airtel-merchants.club,airtelpayments.bank.in,Airtel,Suspected,2026-02-14 11:45:51+00:00,"GoDaddy.com, LLC",REDACTED FOR PRIVACY,US,ns71.domaincontrol.com;ns72.domaincontrol.com,184.168.99.100,AS-26496-GO-DADDY-COM-LLC,SG,A:184.168.99.100;NS:ns72.domaincontrol.com.;NS:ns71.domaincontrol.com.,NA,03-04-2026,17:13:30,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://corgi.dev,crsorgi.gov.in,"Civil Registration System, MHA (RGCCI)",Suspected,NA,NA,NA,NA,NA,217.70.184.38,GANDI SAS,FR,A:217.70.184.38;NS:ns-250-b.gandi.net.;NS:ns-3-c.gandi.net.;NS:ns-214-a.gandi.net.;MX:10 spool.mail.gandi.net.;MX:50 fb.mail.gandi.net.,NA,03-04-2026,17:13:32,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloud-adtrackhub.click,cloud.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,172.239.57.117,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns102.registrar-servers.com.;NS:dns101.registrar-servers.com.;MX:10 mx.plingest.com.,NA,03-04-2026,17:13:32,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://mailetta.store,kavach.mail.gov.in,National Informatics Centre (NIC),Suspected,NA,NA,NA,NA,NA,15.197.240.20,AMAZON-02,US,A:15.197.240.20,NA,03-04-2026,17:13:36,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://cloudplanet.cat,cloud.gov.in,National Informatics Centre (NIC),Suspected,2018-02-28 13:15:59.601000+00:00,DonDominio (SCIP),Redacted for privacy,ES,ns224.microplanet.net;ns223.microplanet.net,34.249.154.32,AMAZON-02,IE,A:34.249.154.32;NS:ns1.cloudplanet.cat.;NS:ns2.cloudplanet.cat.;MX:10 mail.cloudplanet.cat.,NA,03-04-2026,17:13:42,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Banking/Financial,https://homein.love,homeloans.sbi,State Bank of India (SBI),Suspected,2025-08-31 07:30:45.190000+00:00,"GMO Internet, Inc.",Whois Privacy Protection Service by onamae.com,JP,hehua.ns.giantpanda.com;qizai.ns.giantpanda.com,139.162.181.76,Akamai Connected Cloud,DE,A:172.104.149.86;A:139.162.174.209;A:172.104.251.198;A:172.104.203.186;A:139.162.181.76,NA,03-04-2026,17:13:44,NA,weak_or_single_signal_match; NA values are due to privacy issues.
ISS_NLP,Government,https://nda-cloud.ru,cloud.gov.in,National Informatics Centre (NIC),Suspected,2026-02-27 23:20:01+00:00,TIMEWEB-RU,NA,NA,henrik.ns.cloudflare.com.;nadia.ns.cloudflare.com.,38.180.206.59,Scalaxy B.V.,NL,A:38.180.206.59;NS:nadia.ns.cloudflare.com.;NS:henrik.ns.cloudflare.com.,NA,03-04-2026,17:13:48,NA,weak_or_single_signal_match; NA values are due to privacy issues.
