url,shortlisted_cse,shortlisted_domain,fetch_status,classification,confidence_band,evidence_tier,lexical_score,hash_score,old_fuzzy_hit,hybrid_lexical_hit,strict_lexical_hit,lexical_score_pass,fallback_rank_only,typo_anchor,hash_anchor,clip_anchor,tvc_brand_detected,tvc_detected_brand,tvc_brand_spoofed,ocr_text_len,registrar,hosting_isp,hosting_country,dns_records,brand_model_top1,brand_model_confidence,domain_model_top1,domain_model_confidence,model_brand_agrees_with_shortlist,model_domain_agrees_with_shortlist,model_feature_status,model_input_error
https://mail993.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.9143,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Tucows Domains Inc.,ACODA Networks Sdn Bhd,MY,A:103.240.178.206;NS:ns101.mschosting.com.;NS:ns102.mschosting.com.;MX:10 webmail.mail993.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homelabdotdns.xyz,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.9162,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Spaceship, Inc.",AMAZON-02,US,A:54.149.79.189;A:34.216.117.25;NS:launch1.spaceship.net.;NS:launch2.spaceship.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail-iogin.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.88,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Hosting Concepts B.V. d/b/a Registrar.eu,NA,NA,A:100.99.99.99;NS:ina2.registrar.eu.;NS:ina3.registrar.eu.;NS:ina1.registrar.eu.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://hpl-mail.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.6667,0.0,False,True,True,False,False,True,False,False,False,none,False,0,Tucows Domains Inc.,TUCOWS,CA,A:216.40.34.41;NS:ns1.hover.com.;NS:ns2.hover.com.;MX:10 mx.hover.com.cust.hostedemail.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homeoval.com,State Bank of India (SBI),homeloans.sbi,failed,Suspected,Low,weak_evidence,0.902,0.0,True,True,True,True,False,True,False,False,False,none,False,0,DropCatch.com 1224 LLC,AMAZON-AES,US,A:98.82.42.139;A:52.201.53.166;NS:nsg2.namebrightdns.com.;NS:nsg1.namebrightdns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://tmain13.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8571,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GMO Internet Group, Inc. d/b/a Onamae.com",Akamai Connected Cloud,US,A:172.237.146.8;A:172.237.146.25;A:172.233.219.78;A:172.233.219.49;A:172.233.219.123;A:172.237.146.38;NS:ns2.parklogic.com.;NS:ns1.parklogic.com.;MX:100 mx156.hostedmxserver.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail1999.com,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,NA,NA,A:100.99.99.99;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud109.com,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.925,0.0,True,True,True,True,False,True,False,False,False,none,False,0,DropCatch.com 661 LLC,AMAZON-AES,US,A:52.201.53.166;A:98.82.42.139;NS:nsg1.namebrightdns.com.;NS:nsg2.namebrightdns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fbindia.com,BSE Ltd.,bseindia.com,timeout,Suspected,Low,weak_evidence,0.869,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",ORACLE-BMC-31898,US,A:164.152.28.181,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailtelephone.ru,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.8615,0.0,True,True,True,True,False,True,False,False,False,none,False,0,BEGET-RU,Beget LLC,RU,A:5.101.152.161;NS:ns2.beget.com.;NS:ns2.beget.ru.;NS:ns1.beget.com.;NS:ns1.beget.pro.;NS:ns1.beget.ru.;NS:ns2.beget.pro.;MX:20 mx2.beget.com.;MX:10 mx1.beget.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://guideair.site,"Unique Identification Authority of India (UIDAI)
",uidai.gov.in,timeout,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NAMECHEAP INC,Hostinger International Limited,GB,A:217.21.71.78;NS:dns2.registrar-servers.com.;NS:dns1.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://arbie.com,Reserve Bank of India (RBI),rbi.org.in,timeout,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",DMNL-ASN-01,VG,A:208.73.209.18,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://maisdollar.site,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.86,0.0,True,True,True,True,False,True,False,False,False,none,False,0,EuroDNS S.A.,Team Internet AG,DE,A:185.53.179.145;NS:ns4.eurodns.com.;NS:ns2.eurodns.com.;NS:ns3.eurodns.com.;NS:ns1.eurodns.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://experience-retail.online,State Bank of India (SBI),sbisecurities.in,timeout,Suspected,Low,weak_evidence,0.5072,0.0,False,True,True,False,False,False,False,False,False,none,False,0,united domains AG,united-domains GmbH,DE,A:89.31.143.90;NS:ns.udag.de.;NS:ns.udag.net.;NS:ns.udag.org.;MX:10 mx00.udag.de.;MX:20 mx01.udag.de.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airmodel.site,Airtel,airtel.in,timeout,Suspected,Low,weak_evidence,0.8736,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Above.com Pty Ltd.,Trellian Pty. Limited,US,A:103.224.182.242;NS:ns11.abovedomains.com.;NS:ns12.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-9-crew.online,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.8833,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"HOSTINGER operations, UAB",Hostinger International Limited,LT,A:2.57.91.91;NS:ns2.dns-parking.com.;NS:ns1.dns-parking.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mecafile.online,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NAMECHEAP INC,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns101.registrar-servers.com.;NS:dns102.registrar-servers.com.;MX:10 mx.plingest.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://icii.in,ICICI Bank,icici.bank.in,timeout,Suspected,Low,weak_evidence,0.9533,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"HOSTINGER operations, UAB",Hostinger International Limited,GB,A:82.25.125.199;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://charliscafe.store,Canara Bank,canarahsbclife.com,timeout,Suspected,Low,weak_evidence,0.8539,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Dreamscape Networks Limited,AU,A:27.124.125.171;NS:ns1.crazydomains.com.;NS:ns2.crazydomains.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudbenchmark.ai,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Cloudflare, Inc",CLOUDFLARENET,NA,A:172.67.221.203;A:104.21.62.75;NS:bonnie.ns.cloudflare.com.;NS:ernest.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://ai-isms.online,All India Institute of Medical Sciences (AIIMS),aiims.edu,timeout,Suspected,Low,weak_evidence,0.8705,0.0,True,True,True,True,False,True,False,False,False,none,False,0,IONOS SE,IONOS SE,DE,A:217.160.0.85;NS:ns1022.ui-dns.com.;NS:ns1018.ui-dns.org.;NS:ns1081.ui-dns.biz.;NS:ns1121.ui-dns.de.;MX:10 mx01.ionos.de.;MX:10 mx00.ionos.de.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nicas.org,National Informatics Centre (NIC),nic.gov.in,timeout,Suspected,Low,weak_evidence,0.9067,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,AMAZON-02,US,A:13.248.169.48;A:76.223.54.146;NS:ns5.afternic.com.;NS:ns6.afternic.com.;MX:0 .,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mydavid.cloud,Vodafone Idea (VI),myvi.in,timeout,Suspected,Low,weak_evidence,0.8857,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"HOSTINGER operations, UAB",NA,US,A:76.13.50.38;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homemortgages.us,State Bank of India (SBI),homeloans.sbi,timeout,Suspected,Low,weak_evidence,0.8632,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.251.168;A:15.197.225.128;NS:pdns02.domaincontrol.com.;NS:pdns01.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudspore.org,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,AMAZON-02,US,A:54.215.31.113;NS:ns2.dyna-ns.net.;NS:ns1.dyna-ns.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vsc.money,Indian Space Research Organisation (ISRO),vssc.gov.in,timeout,Suspected,Low,weak_evidence,0.9333,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Trellian Pty. Limited,AU,A:103.224.212.206;NS:ns1.abovedomains.com.;NS:ns2.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://r82inl.vip,Reserve Bank of India (RBI),rbi.org.in,timeout,Suspected,Low,weak_evidence,0.8667,0.0,False,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.130.190;A:15.197.148.33;NS:ns09.domaincontrol.com.;NS:ns10.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://demail.sbs,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.8889,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,NA,US,A:216.120.147.200;NS:ns100.webnic.cc.;NS:ns101.webnic.cc.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vmware-cloud-607484415.click,National Informatics Centre (NIC),accounts.mgovcloud.in,timeout,Suspected,Low,weak_evidence,0.7424,0.0,False,True,True,False,False,False,False,False,False,none,False,0,"Dynadot, LLC",Trellian Pty. Limited,AU,A:103.224.212.146;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://houmalens.org,State Bank of India (SBI),homeloans.sbi,timeout,Suspected,Low,weak_evidence,0.9074,0.0,True,True,True,True,False,True,False,False,False,none,False,0,IONOS SE,IONOS SE,US,A:74.208.236.30;NS:ns1052.ui-dns.biz.;NS:ns1073.ui-dns.com.;NS:ns1112.ui-dns.org.;NS:ns1077.ui-dns.de.;MX:10 mx00.ionos.com.;MX:10 mx01.ionos.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://airtel-merchants.club,Airtel,airtelpayments.bank.in,timeout,Suspected,Low,weak_evidence,0.9048,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC,SG,A:184.168.99.100;NS:ns72.domaincontrol.com.;NS:ns71.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://corgi.dev,"Civil Registration System, MHA (RGCCI)",crsorgi.gov.in,timeout,Suspected,Low,weak_evidence,0.8543,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,GANDI SAS,FR,A:217.70.184.38;NS:ns-250-b.gandi.net.;NS:ns-3-c.gandi.net.;NS:ns-214-a.gandi.net.;MX:10 spool.mail.gandi.net.;MX:50 fb.mail.gandi.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-adtrackhub.click,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.8625,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Akamai Connected Cloud,US,A:172.239.57.117;A:172.234.24.211;NS:dns102.registrar-servers.com.;NS:dns101.registrar-servers.com.;MX:10 mx.plingest.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mailetta.store,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,AMAZON-02,US,A:15.197.240.20,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudplanet.cat,National Informatics Centre (NIC),cloud.gov.in,timeout,Suspected,Low,weak_evidence,0.8909,0.0,True,True,True,True,False,True,False,False,False,none,False,0,DonDominio (SCIP),AMAZON-02,IE,A:34.249.154.32;NS:ns1.cloudplanet.cat.;NS:ns2.cloudplanet.cat.;MX:10 mail.cloudplanet.cat.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://homein.love,State Bank of India (SBI),homeloans.sbi,timeout,Suspected,Low,weak_evidence,0.8778,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GMO Internet, Inc.",Akamai Connected Cloud,DE,A:172.104.149.86;A:139.162.174.209;A:172.104.251.198;A:172.104.203.186;A:139.162.181.76,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nda-cloud.ru,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.7143,0.0,False,True,True,False,False,True,False,False,False,none,False,0,TIMEWEB-RU,Scalaxy B.V.,NL,A:38.180.206.59;NS:nadia.ns.cloudflare.com.;NS:henrik.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://vrbit.org,Reserve Bank of India (RBI),rbi.org.in,failed,Suspected,Low,weak_evidence,0.8667,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Dynadot Inc,Trellian Pty. Limited,AU,A:103.224.212.147;NS:ns2.abovedomains.com.;NS:ns1.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://aiime4up.site,All India Institute of Medical Sciences (AIIMS),aiims.edu,timeout,Suspected,Low,weak_evidence,0.86,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Above.com Pty Ltd.,NA,NA,A:103.224.182.242;NS:ns12.abovedomains.com.;NS:ns11.abovedomains.com.;MX:10 park-mx.above.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://bnl.one,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,timeout,Suspected,Low,weak_evidence,0.925,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"Spaceship, Inc.",AMAZON-02,US,A:54.149.79.189;A:34.216.117.25;NS:launch2.spaceship.net.;NS:launch1.spaceship.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://icloudemy.org,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8519,0.0,True,True,True,True,False,True,False,False,False,none,False,0,PDR Ltd. d/b/a PublicDomainRegistry.com,Wix.com Ltd.,US,A:185.230.63.171;A:185.230.63.186;A:185.230.63.107;NS:ns3.wixdns.net.;NS:ns2.wixdns.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://radiaite-axis.biz,Axis Bank,axis.bank.in,timeout,Suspected,Low,weak_evidence,0.6134,0.0,False,True,True,False,False,False,False,False,False,none,False,0,Squarespace Domains II LLC,SQUARESPACE,US,A:198.185.159.145;A:198.49.23.144;A:198.185.159.144;A:198.49.23.145;NS:ns-cloud-c3.googledomains.com.;NS:ns-cloud-c2.googledomains.com.;NS:ns-cloud-c4.googledomains.com.;NS:ns-cloud-c1.googledomains.com.;MX:1 smtp.google.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://casibomonline.casino,Computer Age Management Services Ltd. (CAMS),camsonline.com,timeout,Suspected,Low,weak_evidence,0.8851,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,NAMECHEAP-NET,US,A:162.255.119.65;NS:dns1.registrar-servers.com.;NS:dns2.registrar-servers.com.;MX:10 eforward3.registrar-servers.com.;MX:15 eforward4.registrar-servers.com.;MX:10 eforward2.registrar-servers.com.;MX:10 eforward1.registrar-servers.com.;MX:20 eforward5.registrar-servers.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://axisgroup.com.tr,Axis Bank,axis.bank.in,failed,Suspected,Low,weak_evidence,0.8889,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Hostinger International Limited,IN,A:88.222.243.32;A:91.108.106.40;NS:ns1.dns-parking.com.;NS:ns2.dns-parking.com.;MX:10 mx2.hostinger.com.;MX:5 mx1.hostinger.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudify.my.id,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.925,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,AMAZON-02,US,A:216.198.79.1;NS:saanvi.ns.cloudflare.com.;NS:remy.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://aisa.ing,Axis Bank,axis.bank.in,failed,Suspected,Low,weak_evidence,0.85,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,netcup GmbH,DE,A:188.68.47.60;NS:third-dns.netcup.net.;NS:second-dns.netcup.net.;NS:root-dns.netcup.net.;MX:10 mail.aisa.ing.;MX:50 mx2f3e.netcup.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://sili.space,State Bank of India (SBI),sbilife.co.in,timeout,Suspected,Low,weak_evidence,0.8714,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:3.33.152.147;A:15.197.142.173;NS:ns21.domaincontrol.com.;NS:ns22.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://air38.org,Airtel,airtel.in,failed,Suspected,Low,weak_evidence,0.8756,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"NameSilo, LLC",NAMECHEAP-NET,US,A:159.198.44.234;NS:ns1.ulltaahossttt.click.;NS:ns2.ulltaahossttt.click.;MX:10 mail.air38.org.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://industrialdoorco.org,IndusInd Bank,indusind.bank.in,failed,Suspected,Low,weak_evidence,0.8625,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns15.domaincontrol.com.;NS:ns16.domaincontrol.com.;MX:30 mxa.mailgun.org.;MX:20 mxb.mailgun.org.;MX:10 mxa.mailgun.org.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://c1osyu.vip,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8756,0.0,True,True,True,True,False,True,False,False,False,none,False,0,"GoDaddy.com, LLC",AMAZON-02,US,A:15.197.148.33;A:3.33.130.190;NS:ns51.domaincontrol.com.;NS:ns52.domaincontrol.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://portal-mei.shop,Bharat Sanchar Nigam Limited (BSNL),bsnl.co.in,failed,Suspected,Low,weak_evidence,0.5714,0.0,False,True,True,False,False,True,False,False,False,none,False,0,NA,Hostinger International Limited,LT,A:2.57.91.92;NS:ns2.dns-expired.com.;NS:ns1.dns-expired.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloud-connect.cloud,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.8769,0.0,True,True,True,True,False,True,False,False,False,none,False,0,1API GmbH,MICROSOFT-CORP-MSN-AS-BLOCK,NL,A:51.144.38.41;NS:ns01.agenturserver.de.;NS:ns01.agenturserver.co.;NS:ns01.agenturserver.it.;MX:10 mx2.agenturserver.de.;MX:20 mx3.agenturserver.de.;MX:50 mx4.agenturserver.de.;MX:10 mx1.agenturserver.de.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://devcloud.space,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Porkbun LLC,GANDI SAS,FR,A:217.70.184.38;NS:jewel.ns.cloudflare.com.;NS:remy.ns.cloudflare.com.;MX:54 route1.mx.cloudflare.net.;MX:13 route3.mx.cloudflare.net.;MX:59 route2.mx.cloudflare.net.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://experience-retail.org,State Bank of India (SBI),sbisecurities.in,failed,Suspected,Low,weak_evidence,0.5072,0.0,False,True,True,False,False,False,False,False,False,none,False,0,united-domains GmbH,united-domains GmbH,DE,A:89.31.143.90;NS:ns.udag.org.;NS:ns.udag.net.;NS:ns.udag.de.;MX:20 mx01.udag.de.;MX:10 mx00.udag.de.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://mail-mkt.cloud,National Informatics Centre (NIC),kavach.mail.gov.in,timeout,Suspected,Low,weak_evidence,0.9,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,"Alibaba US Technology Co., Ltd.",HK,A:8.218.208.240;A:47.91.170.222;A:47.76.127.217;NS:ns2.alidns.com.;NS:ns1.alidns.com.;CNAME:expired.hichina.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://cloudbot.services,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.925,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,CLOUDFLARENET,NA,A:172.67.158.216;A:104.21.41.12;NS:coco.ns.cloudflare.com.;NS:christian.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nifcloud.dev,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.875,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,CLOUDFLARENET,NA,A:104.21.89.106;A:172.67.157.226;NS:leanna.ns.cloudflare.com.;NS:rocky.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://nickt.shop,National Informatics Centre (NIC),nic.gov.in,failed,Suspected,Low,weak_evidence,0.9067,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,LIMESTONENETWORKS,JP,A:208.115.197.139;A:154.45.251.219;NS:lara.ns.cloudflare.com.;NS:hassan.ns.cloudflare.com.;CNAME:nickt.shop.icp1.io.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://fire-cloud.top,National Informatics Centre (NIC),cloud.gov.in,failed,Suspected,Low,weak_evidence,0.6852,0.0,False,True,True,False,False,True,False,False,False,none,False,0,NA,CLOUDFLARENET,NA,A:104.21.0.216;A:172.67.128.80;NS:jaime.ns.cloudflare.com.;NS:annabel.ns.cloudflare.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://sbilstore.shop,State Bank of India (SBI),sbilife.co.in,failed,Suspected,Low,weak_evidence,0.854,0.0,True,True,True,True,False,True,False,False,False,none,False,0,NA,Hostinger International Limited,LT,A:2.57.91.92;NS:ns1.dns-expired.com.;NS:ns2.dns-expired.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
https://crmail.org,National Informatics Centre (NIC),kavach.mail.gov.in,failed,Suspected,Low,weak_evidence,0.8889,0.0,True,True,True,True,False,True,False,False,False,none,False,0,Porkbun LLC,AMAZON-02,US,A:44.227.65.245;A:44.227.76.166;NS:fortaleza.ns.porkbun.com.;NS:salvador.ns.porkbun.com.;NS:curitiba.ns.porkbun.com.;NS:maceio.ns.porkbun.com.,NA,0.0,Unknown,0.0,False,False,feature_error,'SimpleImputer' object has no attribute '_fill_dtype'
